aspect,np,review
操作のしやすさ,1,アクションを十全に体感するには敵と切り結ぶ、つまり敵の攻撃を捌くだけでなく、プレイヤー側から攻撃を繰り出すことも必要です。攻撃を繰り出し弾き弾かれ、攻守を交代しながらリズムを刻む楽しさに目覚めると途端にその気持ちよさに引き込まれていきます。
操作のしやすさ,0,防御方法の弾きの扱いが素晴らしい。弾きをミスしてもボタンを押したままであれば下位互換のガードとなるというリスクの低い仕様となっておりガンガン弾きを狙える仕様になっている。また、ボタン連打はペナルティーがあるらしいので手抜きプレイは出来なくなっている。スタミナ管理が無いので高速移動や連続攻撃の維持が状況次第で可能。足元への攻撃は防御不可能なので避ける必要があるのだが、画面をデフォルト通りに暗くしていると敵の攻撃の判別がし辛い場面が。
操作のしやすさ,-1,動きが理解できた瞬間に音ゲーとなり鞭だけのはずがプレイヤーは勝手に飴を取得して勝手に気持ちよくなっています
操作のしやすさ,0,操作が忙しいゲームになってしまっている
操作のしやすさ,1,爆竹などの忍具は使わなくてもクリアは充分可能です。ステップ移動も不要で、走るだけで回避が可能です。
操作のしやすさ,-1,基本的に攻撃はR1を押すだけ、ガードはL1を押すだけとシンプルな操作ながら奥深く洗練された戦闘システムは流石フロム。デフォルトの操作もゴチャゴチャしていてやりづらい。自分に合った設定をしました。
操作のしやすさ,1,コントローラー越しに味わえる
操作のしやすさ,1,モーションも基本的には理解しやすいので、敵の動きを覚えること自体に抵抗感がなく、楽しみながら何度でも死ねる
操作のしやすさ,1,"フラグ管理もダクソに比べると分かりやすく、遊びやすくなっています"
操作のしやすさ,1,アクションが如何に流麗であるかを思い知らされた。敵を切ってる斬撃感や、敵の攻撃をはじいた時のチャンバラ感をダイレクトに感じさせてくれるSEやエフェクトも優れている。狼や敵キャラの動きの滑らかさがとても自然で、素晴らしいなぁと感じている。これほど滑らかでかつカッコイイモーションをほかのゲームで見たことがない。
操作のしやすさ,-1,キーボード・マウス操作が退化？インタラクトキーが固定など、DS3で出来ていたコンフィグが不可になった。マウスでのカメラ動きが、感度最大でも(異常なまでに)遅いため、マウスのDPIを上げないと対応できない。なぜこんなとこが退化するのか。フォーラムでも話題に上がっているが、あまりにお粗末。キーボード・マウスの操作系の思想が作品ごとにブレがあるようでなんとも・・・
操作のしやすさ,1,チュートリアルが親切に教えてくれる
操作のしやすさ,1,慣れるまで時間がかかりましたが最高のアクションゲームでした
操作のしやすさ,0,戦闘もスピーディ、マップ構成も親切で、随所に配置された中ボス大ボスへの道中も短く、セーブポイントの位置も親切。難しそうなボスも、適切な忍具やアイテムを使えばかなり難易度が下がる設計です。レベル上げしないと無理なのかとか、装備をどうしようとか、ほとんど考える必要がありません。ただ敵の動きをおぼえて、どこで防いでどこで攻めるかを見極めるだけ。
操作のしやすさ,1,"敵のドロップアイテム拾うのは、アイテム取得ボタン長押しです。ダッシュは回避ボタン長押しです。"
操作のしやすさ,1,ストレスなくプレイできるように調整されている
操作のしやすさ,1,アクションゲームとしてこれ以上にかっこよくて面白いものを自分は知らないです
操作のしやすさ,1,動きのタイミングや弾きの作法を教えてくれた
操作のしやすさ,1,デフォルトの設定で問題なく遊べています
操作のしやすさ,1,操作が単純で，複雑なコマンドは一切要求されません．スキル(必殺技のようなもの)を使わなくてもクリアはできます．(ただし見切りなどは習得した方がいいですが)
操作のしやすさ,1,"キャラクターが思った通りに、そして気持ちよく動かせるという前提があるからこその話であることを、声を大にして伝えていきたい。"
操作のしやすさ,1,操作が直感的で、特にパリィの判定が緩めであるため、積極的にパリィを狙える戦闘になっていると思った。
操作のしやすさ,1,アクションが気持ちい 楽しい
操作のしやすさ,1,操作性やSEも大変よく直感的にアクションはできて忍具や特殊技も多種多様で自分にあったカスタマイズが可能
操作のしやすさ,1,プレイヤースキルの向上が攻略に直結するため上手くなった実感が感じやすい
操作のしやすさ,-1,流派術だが、溜め時間があったりして全体的にモーションはかっこいいけど使いづらい印象を持った
操作のしやすさ,1,操作性に満足です
操作のしやすさ,0,操作法の理解が求められる
操作のしやすさ,1,攻撃判定がどこにあるか分かりやすく、相手武器の動きを自然と意識するようになる
操作のしやすさ,-1,一部アクションの説明の薄さが気になった
操作のしやすさ,1,動きもそうですが弾きモーション、剣戟、音、見切った時に槍を踏む、ボスを忍殺した時の格好良さと達成感と演出の良さ、全てにおいて高いレベルで満たしてくれますし、何よりボスを倒した時の神経をすり減らす戦いから開放された疲労感と達成感は格別です。
操作のしやすさ,1,"戦闘は基本的にチャンバラです、加えて体幹ゲージがあるおかげで絶妙に面白くなっています。相手の攻撃においてもしっかり守り切ることでこちらのチャンスとなります。つまり、ストレスとなるこちらに何もさせない敵なんかも攻めている感覚で楽しむことができます。"
操作のしやすさ,1,敵のモーションとヒットボックス周りの調整は特筆すべきで、スタイリッシュなアクションに当たったor避けたの実感が伴う至極の出来だと思います。
操作のしやすさ,1,"戦闘システムには脱帽せざるを得ません！"
操作のしやすさ,1,アクション要素も快適で、反射神経や複雑な操作などを求められることはありません
操作のしやすさ,1,操作が直感的であることが感じられた
操作のしやすさ,1,守ることが攻めになる弾きシステムによって回復動作以外を全てを攻めに出来るのが非常に爽快で楽しかったです。効果音もよく、気持ちの良いアクションを楽しめました。
操作のしやすさ,1,難しいがフェアな戦闘と簡単に使いこなせる操作システム
操作のしやすさ,-1,操作性が良くない。ぶらさがりが自動じゃない。カメラワークがひどい。ターゲット機能が粗悪。自由度の無いステージ。通常攻撃アクションも少ない。モーションが不自然でしかも遅い。忍具使用中に別の忍具への切り替えが出来ない。戦闘を難しくするためにわざと主人公の動きを悪くしているように思える。走る速度が常人並で敵とあまり変わらない。
操作のしやすさ,1,ダッシュ・回避で動き回れるし、ある程度はガードで凌げるので相手の動きを観察しながら対策できるのがとても良い
操作のしやすさ,1,操作のレスポンスが早く思い通りに動かなストレスが無い。一番重要な刀での弾きの動作が素早く多少のミスタッチは挽回出来るところか良い
操作のしやすさ,0,敵が落としたアイテムと金は×長押しで吸い込める（X箱コン）
操作のしやすさ,-1,とっさにステップを出してしまうことが多かったが、このゲームのステップは基本弱いので大変だった
操作のしやすさ,1,慣れれば簡単の典型
操作のしやすさ,1,コントローラーを介して己で剣を振るい、また剣先を弾くというのは何物にも代えがたい快感を感じる体験だった。自然にこちらから斬りかかって主導権を握るもよし、従来のように敵の攻撃を誘い、その後隙を突くもよしと、無理なく遊びの選択肢が増えているのがとても気に入った。攻撃アクションの出始めをガードアクションでキャンセルできる点。止まぬ攻撃が、止まるのだ。これに気付くには4週分のゲームプレイが必要になったが、おかげでまだ遊ぶことができそうだ。
操作のしやすさ,0,操作に関して言及はなかった
操作のしやすさ,1,開発者の意図が感じやすい
操作のしやすさ,1,操作が細かいところまで作り込んであるのも魅力です。動かしていて素早く軽快でカッコいい。
操作のしやすさ,1,ガード不可の攻撃は攻撃前に表示されるし、一部攻撃を除けばガードでHPが削られることが無いため、落ち着いてガードすれば、初見の敵でもそこそこ戦える。
操作のしやすさ,1,操作に不自由をあまり感じなかったし、酔うこともなかったのでかなりこだわってると思う
操作のしやすさ,-1,基本的に攻撃はR1を押すだけ、ガードはL1を押すだけとシンプルな操作ながら奥深く洗練された戦闘システムは流石フロム。デフォルトの操作もゴチャゴチャしていてやりづらい。私はソウルシリーズに慣れていたので□に回復、△にアクション、忍具選択を↑にして左側を選択系、右側を決定系と分けて設定しました。
操作のしやすさ,1,とっつきやすくはある
操作のしやすさ,1,キャラ操作が難しそうだと思い躊躇していましたが、ある程度慣れれば気持ちよくゲームプレイができると思います。
操作のしやすさ,1,ダッシュのスタミナ制限もなし。このスピーディーさにより、フィールド探索の楽しみもある。弾き（バリィ）、ステップ、ジャンプで敵の攻撃をかわして攻撃する。これがとても楽しい。
操作のしやすさ,1,自分のペースに持ってこれるのはﾋｼﾞｮｰにﾖｲｯｽﾈ
操作のしやすさ,1,アクション要素が苦手でもコツさえ掴めばクリアは可能です。コツを掴めば楽しく敵の攻撃を弾くことが出来ました。
操作のしやすさ,-1,ゲーム性や操作性は苦労する所がありますが
操作のしやすさ,-1,崩しなどの流れが悪くストレスが多かった
操作のしやすさ,1,主人公の操作性はとてもよく、機動性も高いです。フロムゲー特有の落下死やその他機動力に起因するイライラなどはかなり少なく、また即死要素はほぼ無いといっていいです。
操作のしやすさ,-1,"ロックオン前提のゲームデザインや、キャラ移動に連動したカメラワークの悪さがキーボードマウスのPCゲーマーとしては非常に窮屈に感じる。単純に操作もカメラ移動も不自由なパッドに最適化してるだけで、PCでのプレイを全く意識していないだけなのだろう。特に2人以上の敵を相手にしたときや狭い部屋での戦闘の際に、これらによってこちらのやりたい事を制限されてアクションとしての楽しさを殺がれるダルい。いっそロックオンなしにしてWASD移動にマウスによる視点操作がそのままキャラの正面になるようして欲しいと思う。視界移動によるロックオン対象の自動切り替えを設定でOFFにしたくてもできないし、スクロールでロックオン対象の切り替えを設定したくても「この項目の割り当てを解除することはできません」と出て不可能ときた。視界移動によるロック対象の自動変更がこの部分で固定されて変更不可能なのが意味不明だった。"
操作のしやすさ,1,"今作はダクソシリーズとは違ってかなりマウス/キーボードでの操作がしやすくなっています"
操作のしやすさ,-1,操作感に関しては先行入力がかなり強めで、キーを連打してると意図しない所で回避や攻撃がでて手痛いカウンターを食らう事が良くあります。またソウルシリーズと異なり、ニュートラル回避が前ステップになるので、敵に突っ込んで斬られる...という不幸な事故が起きやすいです。ソウルシリーズでも「勇気の前ロリ」ってのは大事ですが、意図しない入力が起きやすいので従来通りバックステップにして欲しかったです。
操作のしやすさ,1,自由度の高いマップの中で決まったポイントに忍義手で自由に飛び回れる。そのような移動を念頭に置いて作られているので上下に広い立体的なマップ構造となっており探索や攻略のやり甲斐があり面白い。スパイダーマンのようにあっちこっちを飛び回れるのは凄く楽しい！
操作のしやすさ,1,個人差はあると思うけれどゲームの初期設定のゲームパッドのボタン配置ではとても操作しづらかった 初期設定の配置というだけでゲームの難易度を2～3割は難しくなっていると個人的には思ったので遊びやすいように各自でカスタマイズすることを勧めます。
操作のしやすさ,1,操作感や仕様に慣れるまで少しぎこちないが、慣れると戦略的に行動して物語を楽しく進められる。
操作のしやすさ,1,移動や攻撃を気兼ねなく繰り出せ、ジャンプやグラップリングフックでのワイヤー移動が可能になっている。この隻狼はそういった部分がかなり簡略化されている。通常攻撃はR1の「通常攻撃」、R2の強力な義手忍具による「義手忍具攻撃」、L1+R1同時押しによる「流派技」、L1の「ガード」、そして〇ボタンの「ステップ」が使用可能。
操作のしやすさ,1,プレイヤーが敵の行動を待たず能動的に攻撃することが出来る
操作のしやすさ,-1,デフォのキー配置が独特で慣れるまで誤爆しまくる
操作のしやすさ,1,スムーズに攻略できるようになっていった
操作のしやすさ,-1,"操作が複雑とかカメラを動かす必要があるとかロックオン切り替えが面倒とか3Dゲームの難しいところをすべて「これは難しいゲームなんだから全部プレイヤーの方が慣れろ！」でぶん投げてる作り"
操作のしやすさ,0,必要なのは、見極める為の眼と、自らの定めた動きを、手落ちなく再現する操作精度。
操作のしやすさ,-1,ジャンプキーを押してからキャラがジャンプするまでの間が少し長く、違和感を感じました
操作のしやすさ,-1,カメラとロックオンは相変わらず酷いし
操作のしやすさ,1,操作性の良さ
操作のしやすさ,1,弾きと体幹ゲージという神システムにより、自分がまるで作中の狼のような剣の達人であるかのような感覚を味わうことができます
操作のしやすさ,-1,操作そのものは難しくないのですがとにかくそれだけが辛いです
操作のしやすさ,1,プレイヤーが戦闘の主導権を握りやすい点が好印象。こちらから仕掛けやすいシステムになっていて戦闘のスピード感が今までよりも心地良い。
操作のしやすさ,-1,ダッシュ操作がステップのボタンの長押しであることで指が一本塞がってしまい右手の操作が煩雑になる時がある
操作のしやすさ,1,チュートリアルの基本部分がとにかく重要！
操作のしやすさ,-1,道が分かりづらい箇所が何個かあるのが難くらいですかね。
操作のしやすさ,1,攻めるのが楽しい楽しい
操作のしやすさ,1,慣れると凄い楽しいゲームです。スピード感もあり、アクションのみに集中した新しいゲームの雰囲気を感じれました
操作のしやすさ,-1,キーコンフィグはあまり細かく設定できない。アクションキーとアイテム回収キーは同一など、少し不便。ボタン表記はXBOXコン準拠なので、『Xを押せ!』という表示で思わず×を押してしまう事もある。
操作のしやすさ,1,"弾きに失敗しても連打すればガードの判定になるためダメージも食らわず、何のリスクもないパリィだと思えば戦闘が楽に感じるはず"
操作のしやすさ,0,自由に動ける分の操作の煩わしさも無い訳では無いが、そこもシステムとしての操作の慣れで対応可能
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった。クリアできた。
難易度の適切さ,1,確かに難しいのですが、理不尽な要素が少なく、良ボスの多いゲームでした。
難易度の適切さ,1,基本的に理不尽な負けというのは発生しないし、アクションゲームをある程度やったことがある人でも覚悟して買った方がいいです。
難易度の適切さ,1,相当に難易度の高いゲームであったが、理不尽さを感じることはあまりなく、丁寧に作られた死にゲーであると感じた。
難易度の適切さ,1,最初はボコボコにされるが、経験を積むにつれて次第にこちらが押していき、逆に圧倒することも可能
難易度の適切さ,1,非常に難しいゲームですが、敵だらけの本陣を上手く突破し、ボスを爽快なアクションで忍殺したときにはこれ以上ない達成感を得られます
難易度の適切さ,-1,簡単だった序盤ですらマジで殺しにきてました
難易度の適切さ,1,確かに最初に出会った時のボスの圧倒的火力と理不尽さにコントローラーを投げ捨ててしまいたくなる気持ちはよくわかるのですが、本当に死んで死んで何度も死にながらも相手の癖が理解出来るようになってくると少しずつ自分のプレイスキルの経験値が上昇し、クリア出来る仕組みなんじゃないかなと思います。
難易度の適切さ,1,難しいイメージがあるフロムゲーだが、SEKIROも例に漏れず難しいだが、フロムゲーの良いところは、プレイヤーを自然に成長させていくレールの作り方の上手さにあると思う
難易度の適切さ,1,超難しい。同じボスに何度も挑むことになる。慣れればなんとかなる。超高難度とはいっても、決してただただ難しくしただけの理不尽なゲームではないという事だ。
難易度の適切さ,1,高難易度だからと怖気づくことはありません。むしろ、難しく感じることはよいことです。
難易度の適切さ,0,超人的な反射神経や操作技術を要する過剰に難しいゲームというわけではありませんが、一方で不格好でも低リスクな戦い方でクリアしたいという人には向いていません。チキン戦法に徹すると難度が上がるゲーム設計です。華麗に戦わないと勝てないよう設計されているという部分もある。
難易度の適切さ,0,まぁ　難しいっちゃ難しいけど　絶望的に難しいかというとそんな事はないと思います
難易度の適切さ,1,"今作は『フロム』の他の作品に比べても高難易度なように感じた。 "
難易度の適切さ,-1,初心者にも馴染みやすいようにいろいろ配慮されているところもありますが、それでも同じ敵に何度も倒されることは避けられず何度も挑戦することになります。
難易度の適切さ,1,非常に難しいという評価に間違いはないものの、ほぼ誰でもクリアできるよう丁寧に設計されている
難易度の適切さ,-1,高難易度アクションの謳い文句に偽りなしのやりごたえバッチリの本作。ゲームの難しさが先行し過ぎてしまい、ガッカリゲーや理不尽ゲーと言われる評価も不当とは思わない。ボスの殆どは一撃でこちらの体力を３割～６割削ってくるし、こちらの攻撃は連続で当てても１割削れるかどうか。楽な道などない、どこまでもストイックな難しさこそこのゲーム最大の魅力である。
難易度の適切さ,0,最初はあほみたいに難しく感じるが、慣れればそうでもない
難易度の適切さ,1,敵の攻撃は熾烈極まりなく無茶苦茶やられまくりますが、数回も戦えばしのぐことに徹すれば敵の攻撃をしのげる程度にはなります。敗因が　欲張りすぎ/慌てすぎ/迷いが生じた　と言ったこちら起因のものとなり理不尽な攻撃パターンによる敗北がほぼ皆無。反射神経よりも冷静さが大事で、いい年になった私でも時間をかければどうにかなりました。
難易度の適切さ,1,今まで遊んだ中で間違いなく一番に難しいゲームです。ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,明らかに戦闘のスピードがこれまでのフロムのゲーム(ダークソウル等)と比べると速いため、あまりアクションゲームをしてきていない人は、攻撃に合わせて対応する事が慣れるまでは難しいと思う。周りで言われている「高難易度」の評価は間違っていないと思う。
難易度の適切さ,1,難易度と、しかしそれを越えていきたいと思ってしまう素晴らしい世界観を秘めた素晴らしいゲーム
難易度の適切さ,1,トライ＆エラーが苦にならないのであれば、ぜひお勧めしたいです。
難易度の適切さ,1,ゲーム性が難しいけど、死にゲーだけど負けたら自分が悪いってなるからイライラしない
難易度の適切さ,1,正規の攻略方法以外がほぼできないという点が難易度が高いといわれる要因であり、人を選ぶ個所でもあります。ただ、倒せる頃には敵の攻撃をほぼ見切ってる状態になるので、２度と苦戦する事は無くなりますし、敵の攻撃を完封し圧倒する様は、自分がまるでプロゲーマーになった様な陶酔感を得られるます。（ですので、難易度は高い様に見えますが、実はそんなに高くありません。）
難易度の適切さ,1,難易度は序盤が一番高く、中盤から後半にかけてどんどん楽になっていく感じだった。
難易度の適切さ,1,反復訓練でクリアしやすく、心さえ折れなければクリアできる素晴らしいゲームバランスになっています。
難易度の適切さ,1,数々のアトラクション（ボス）は、プレーヤーを楽しませるために絶妙なバランスで用意されています。初見では怖く強く感じさせられますが、よくみると、徹底的に予備動作や行動パターンが用意されていて、攻略できるころには親しみを感じるアトラクションになっています。
難易度の適切さ,1,フロムソフトウェアのSOULSシリーズ・Bloodborneを全てやってきたけど比較にならないぐらい隻狼は難しい。全体的に見れば決して理不尽な難しさとは言えない。自身の強化要素があまり無いとは言えスキルや忍具・アイテム等もあるし、全てを総動員して試行錯誤を繰り返していけば必ずクリアーできるように設計されていると思う。
難易度の適切さ,-1,難易度は高いけどどうしても無理だと思ったらYoutubeで攻略法上げてくれてる方がいるのでクリアは出来ると思います
難易度の適切さ,-1,本当に難しいです。雑魚のスルーは容易ですが中ボスなどは必ず一度は倒さなければ体力が上がりません。ボス敵は大抵その時点で入手できる体力強化や回復アイテム、義手忍具などを入手しているのが前提の難易度調整がなされています。初見で死なずにクリアすることは不可能です。難易度を下げるようなシステムはありませんし、完全にライトゲーマーを置き去りにしています。
難易度の適切さ,1,ムズゲーには違いないが、並外れたプレイヤー性能を要求する類ではなく、敵の遣り口を覚えて対策すれば攻略できる類ではある。
難易度の適切さ,1,合計何回死んだのかわからないくらい死んだが、おっさんでもクリアできたのでおすすめ
難易度の適切さ,1,プレイヤーの腕が上がるのを実感出来る。それが非常に楽しい。ただしそのためにはそれだけの時間と根性が必要。
難易度の適切さ,1,必ずどのボスのモーションにも対処できる動きがありパターンを1つ1つ理解しながら
難易度の適切さ,-1,敵の攻撃頻度・速度が高めに調整されているため、忙しいアクションが苦手な人には不向きだろう
難易度の適切さ,-1,やっぱスキル習得がつれぇわ
難易度の適切さ,1,「高難易度」を一切履き違えないフロムソフトウェアのなかでもとびきり難しい。けどそれでもやはり一切履き違えてないクオリティ。
難易度の適切さ,-1,あまりにも容赦ない難易度
難易度の適切さ,-1,このゲームは滅茶苦茶難しいです。買った人の中には買わなければ良かったと言う人も多いそうです。そしてこのゲームは難易度を下げる事が出来ません。
難易度の適切さ,1,根性があれば下手クソでもクリアは可能でした。
難易度の適切さ,1,難易度は確かに高いが、おすすめできるよ
難易度の適切さ,0,一通り理解するまでは正直かなり難しいことを覚悟したうえで購入することをお勧めします。
難易度の適切さ,1,難易度は高いですが、なかなか骨太かつ洗練されたアクションゲームとなっています。ゲームの難易度は私を試すもので、プレイヤースキルが最重視されるため脳死でボタンを押してクリアできるほど甘くはありません。
難易度の適切さ,0,難しすぎるが理不尽ではない
難易度の適切さ,1,どんな人でも頑張ればクリアできる
難易度の適切さ,1,難易度は非常に高いものの理不尽さが一切無く全て対処法が用意されているのがSEKIROの良さ。
難易度の適切さ,0,かなりの覚えゲーとなります。トライ&エラーはかなりの数を求められると思います。
難易度の適切さ,1,難易度は高いとはいえ、理解さえすれば必ずクリアまでいけるはず
難易度の適切さ,1,特に良いと思ったのは中ボスとボス戦の難易度だ。
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,高難易度と言われているが、操作感に慣れさえすればクリアは可能
難易度の適切さ,-1,よく死ぬのにデスペナが重く、3人目くらいの中ボスから盛大に禿げました。
難易度の適切さ,1,やればやるほど面白い。
難易度の適切さ,1,フロム初心者の自分にはまだまだ難し過ぎるけれど、苦戦後のボス撃破の感覚を味わった
難易度の適切さ,1,難しめの難易度ではあるけど決して理不尽な強さではなく、諦めずにやっていれば確実に上達して敵を倒すことができる
難易度の適切さ,0,初めはモブ兵士の攻撃で死んだり、ボスになすすべなく斃されたりと、コントローラーを投げたくなるようなことも多いだろう。しかし、自身の腕を磨き、適当な対策を講じれば、必ず道は開けるようになっている。
難易度の適切さ,-1,"難易度という意味では色んな意味で高く、昨今のゲームのように次の目標地点をマップ付きで教えてくれたりなんてこともありません"
難易度の適切さ,1,難しかったけど、でも、ゲームはいつも公平だった
難易度の適切さ,1,確かに最初は中ボスにすら２時間以上かかるような難易度ですが全ての敵には必ず糸口が存在しそれを見つけ倒したときの爽快感、達成感はSEKIROでないと味わえなかった
難易度の適切さ,1,この作品をプレイしたほとんどの人は、口を揃えて序盤こそが最も難しいと言う。
難易度の適切さ,1,難易度は高く最初は中ボスにも勝てずゲームオーバーにされるが基本的にボスの近くにはコンテニューポイントがあるので戻し作業はほぼない
難易度の適切さ,-1,弾き覚えゲー。覚えなくても倒せるけど、基本1発2発ずつしか入らない超絶チクチクゲーになる。凡人は後出しジャンケンに徹しましょう。先に手を出すと、後出しや同時出しで負けることが多い。敵の後隙が大きい攻撃を避けてムホホ！コレハ！ってなっても1撃、せいぜい2撃ですぐガードされちゃう！！下手するとスパアマで切り返され南無。自身のHPが低く、敵の火力が高ければ難しい。というバランスがちょっと許容を超えてる。仁王に近いなにか。周回ならいいけど。
難易度の適切さ,1,難易度はかなり高いゲームですが理不尽を感じる事はほぼなかった
難易度の適切さ,0,これはRPGなんです
難易度の適切さ,1,高難易度でも楽しめる調整ができる
難易度の適切さ,1,難易度は確かに高いけども理不尽な感じではなく試行錯誤することで突破口が見えるようになっています。
難易度の適切さ,1,絶妙な難易度には頭が下がる
難易度の適切さ,1,激ムズと聞いてましたし、確かに難しいのですが、さほどのストレスや絶望感を感じることもなく進められました（ラスボス除く）。難しそうなボスも、適切な忍具やアイテムを使えばかなり難易度が下がる設計です。
難易度の適切さ,1,"ボスも雑魚も本当に強いので手応えがありますが、その分自分の上達を感じやすい作りになっているかも？"
難易度の適切さ,1,難しいゲームであるが、決して理不尽でなく、プレイヤーの腕前の上達を感じさせ何回もチャレンジしたくなる作りとなっている。
難易度の適切さ,1,めちゃくちゃ難しいけど最高に面白いゲーム
難易度の適切さ,1,死にゲーでありながら最初の敵は基本はめて倒すことができるため苦手な人でも攻略出来ます。
難易度の適切さ,1,とっても難しいけど、お勧めです。めちゃむずいけど、慣れてくると超気持ちいい。マジムズイケド...
難易度の適切さ,1,こういうゲームが好きなのかもしれません、ダークソウルやデモンズソウルも遊んでみたくなりました
難易度の適切さ,1,直前ガードも猶予は結構あるので難しいという感じではない。
難易度の適切さ,1,ゲームが上手くない人でも諦めなければしっかりクリアできる程度に調整されている点が見事
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,-1,一見さんお断りな難易度。クリアして、やりこみだすと最初の難易度がイージー、ノーマル相当の難易度と感じるのですが、その時点ですでにカジュアルゲーマーには理解不能だと思います。クリアできなければ、上手くなるように頑張れなんてどこのニンジャガイデンの話だよと。遊びつくすには、それなりの覚悟とやりこみが必要になります。
難易度の適切さ,1,苦難は難しいですがやりごたえ十分！楽しめました
難易度の適切さ,1,確かにこのゲームは死にゲーです。一体のボスに対して１０回くらいザラに死にます。でも決して無理ゲーではない。最初は無理に思える敵にも、必ず突破口がある。この行動にはこう対処しよう、この行動のあとには攻撃のスキがあるなと死にながら覚えれば、最後には倒せるようにできています。幾度となくトライ・アンド・エラーを繰り返した果ての勝利は、トドメ演出も相俟って、プレイヤーを悦びの絶頂にいざなうことでしょう。
難易度の適切さ,1,超難易度とよく言われますが個人的にはアクション苦手な人にもお勧めしたいゲームです。ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,-1,ゲームの難易度の高さと何度も倒されるストレスを甘んじて受け入れられる
難易度の適切さ,0,解答さえ判れば難易度は極悪ってほどではありません
難易度の適切さ,1,序盤は苦行で、正しい立ち回り方を理解するまでが難しかったが、最終的にやりがいを感じられた
難易度の適切さ,1,なぜプレイヤー達に愛されるキャラになったのかも、進めるうちに理解できるでしょう
難易度の適切さ,1,ゲーム上手くない私でも二周クリアできたので悩んでる人は早く買って
難易度の適切さ,1,初見では中ボスですら絶望的な強さでしたが、何度も挑むうちに少しずつ勝機が見えてきて最終的に自分の集中力と正確な指捌きがかみ合った瞬間に大きな壁を乗り越える。
難易度の適切さ,1,難易度の調節が芸術の域
難易度の適切さ,1,難しそうだなって思う人は攻略でも実況動画でもなんでもいいから参考にして完走してほしい
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,難しかったが、難しすぎなかった
難易度の適切さ,1,自分は何周もしているくらいやり込んだゲームなので勘で進められるので問題ないですがはじめてプレイする人はけっこう苦労すると思います
難易度の適切さ,1,１週目こそ非常に苦労しますが、その後は余裕をもってプレイが出来るようになると思います。高難易度を謳っている為、そういった要素に不安を感じるかもしれませんがとにかく周回をこなしてみてください。
難易度の適切さ,1,きわめて難しい部類に入りますが，確実にクリアできるゲームです．アクションゲーム経験者にも，(もちろん一定の覚悟を要しますが)初心者にもお勧めできるゲームです．非常に歯ごたえのあるボス．慣れた(一度クリアした)敵であっても一瞬の気のゆるみがダウンにつながります．このゲームは極めて難しいですが，時間をかけて学んで，かつ様々な手を試して使っていけばいつかは必ず勝てる構成になっていると思います．
難易度の適切さ,1,特にフロムゲーの初見での死闘はとても貴重で一番楽しいところなので。
難易度の適切さ,-1,なんでもかんでも難しいゲーム作ればいいってもんじゃねーぞクソゲーじゃねーか・・・
