aspect,np,review
操作のしやすさ,1,"Apexみたいな操作性のゲームを求めている方は買いです"
操作のしやすさ,1,パッド操作でもそこそこ活躍できて楽しい
操作のしやすさ,1,操作方法はほとんどApexと変わらず最初から楽にプレイできた
操作のしやすさ,-1,操作が苦痛
操作のしやすさ,1,アクションが非常に楽しいです
操作のしやすさ,1,ダイナミックなアクション操作がおもろかった
操作のしやすさ,0,おすすめはXBOXかPS4・5のコントローラーを使うこと
操作のしやすさ,1,こんなもの見るよりやった方が直感的にわかりやすいのでこのゲームをやることを推奨します
操作のしやすさ,1,壁を走る操作などのギミックが爽快で楽しかった
操作のしやすさ,1,案外エイム力無くても大丈夫
操作のしやすさ,1,操作も快適
操作のしやすさ,0,操作に慣れて
操作のしやすさ,1,アクションゲームとしては、二段ジャンプと壁走りを駆使して、戦場を自在に駆け巡るのが特徴になります。最初のチュートリアルで落下死しまくってた私でさえ、終盤は軽快に壁を走ってた辺り、よく出来たゲームだと思いますよ。
操作のしやすさ,1,タイタンも立ち回りとか操作とか難しいけど、俺はメカを操作出来るだけですでに楽しい
操作のしやすさ,1,操作がかなり快適で、昨今の箱庭ゲーや他のFPSに見られるモッサリ感や、動きの鈍さからくるイライラは無い スライディングも使い易くて有用、壁走りも楽しい 他ゲーと比べたらかなりストレスフリーで快適
操作のしやすさ,1,最初はあたふたして落下死してましたが、やってるうちに慣れてどんどん爽快感が増してきます。ウォールランやってるだけで楽しいですね。マップを駆け抜けるのが気持ちええんじゃ。
操作のしやすさ,1,二段ジャンプに壁走り、それにステルスと主人公がかなり高機能なので ステルス中に敵の裏を取ったり、壁走り中に敵を射撃したりと、 中々ハイスピードなアクションが楽しめます
操作のしやすさ,0,操作がスムーズで
操作のしやすさ,1,プレイヤーキャラの挙動やBTの挙動が気持ちいい感じで上手くまとまっている！BT：ロボット搭乗時の挙動（移動・各武器のアニメーション）は、ほんと良くできている..この手のゲームでよくある曖昧な感じの違和感が無く人間とロボットのプレイの住み分けちゃんと出来ていて、双方のプレイの必要性がちゃんとゲームデザインしている。
操作のしやすさ,-1,使いにくい武器があったりはするけど
操作のしやすさ,-1,自機の接地点が見えないFPSでジャンプアクションをさせるのやめてほしい
操作のしやすさ,1,ボタン1つでステルス迷彩になって敵にまっすぐ突進→ぶっ倒すという感じ
操作のしやすさ,1,操作が明確だった
操作のしやすさ,1,やりかたも簡単です
操作のしやすさ,1,気楽に遊ぶことができた
操作のしやすさ,1,操作は良かった
操作のしやすさ,1,グラップルや興奮剤等の爽快なプレイを手助けするアビリティ、腰撃ちのブレの少なさ スライディングや壁走り等激しく動きながら撃ち合いをするゲーム性に完璧にマッチしている。でも止まりながら使う武器があるのも良い。
難易度の適切さ,1,最初のうちは大変だが、慣れると自分の周りでボンボンと汚ぇ花火大会を開催できる
難易度の適切さ,1,FPS初心者には少し難しいかもしれませんが、リトライのしやすいゲームのため、最初に遊ぶ作品にはベストだと思います。
難易度の適切さ,1,初心者にも救済措置はあり、ミニオンを倒しているだけで馬鹿にならないスコアを稼げる
難易度の適切さ,1,初心者でも何とかなりそうでこの先が楽しみです
難易度の適切さ,1,FPSド素人の自分でもクリアできる程度には易しいです
難易度の適切さ,0,普通の難易度で1回だけクリア
難易度の適切さ,1,初心者には厳しいように見えるが、リスポンが早いので死に覚えができる。6vs6な分だけバトロワより易しいのでは？
難易度の適切さ,1,クリアがすぐだったので、難易度はちょうど良かった
難易度の適切さ,0,そこまで難しいゲームではありませんでした。ただ、そうじゃない人にとっては結構難しいと思う。
難易度の適切さ,-1,他のゲームとは違う分上級者と初級者との実力の乖離が激しい
難易度の適切さ,1,難易度は４つから選べるのでFPS初心者の方でも問題なくプレイできると思います
難易度の適切さ,-1,オンラインモード等では動きながら射撃して当ててくる対戦相手にボッコボコにされちゃいます。こっちは動きながらだとなかなか当てられないので僕が下手だからというのもあるとは思いますがリスポーンは何回もできますがapexより実力差がつきやすいなって印象です
難易度の適切さ,-1,2章の敵が倒せず章の初めからを永遠に繰り返すだけになり断念
難易度の適切さ,1,倒されまくってもカジュアルにプレイできるから安心
難易度の適切さ,-1,ワンチャプターをノーデスでクリアする技量を必要とします。
難易度の適切さ,0,地上を歩くライフルマンが20時間でG2に到達出来ました
難易度の適切さ,1,シングルシナリオをイージーで何とか終了してそのままチャプター・イージーでヘルメットや実績を取り尽くせばPVPで手も足も出ないということはないです
難易度の適切さ,1,が、時間をかけ、それらにさえ慣れてくればとても楽しいです。
難易度の適切さ,0,難易度EASYで進めたが、なかなか満足度が高かった。無茶をしない限り、やられることはそうそうない。それでも死ぬことがあるとするなら自分の投げ物を自分で食らったときかタイタンで密着して無茶な殴り合いを続けたとかか。難易度EASYとはいえ、転落死は頻発した。
難易度の適切さ,1,難易度はハード。上手く壁走りが出来なかったり予想以上に敵がいたりして何回も死にましたが、デスペナルティは恐らく無く、またチェックポイントがこまめにありストレス無くプレイ出来ました。
難易度の適切さ,-1,マスターモードはパイロットスーツを入手するまでの最序盤が異常に難しいが、慣れれば自分の理想のアクションを追求しながら楽しむことが可能
難易度の適切さ,1,始めたては難しいかもしれないけれど慣れてからは、爽快感抜群に遊ぶことができる
難易度の適切さ,-1,今から入るにはかなりキツイ
難易度の適切さ,0,テクニックを駆使するというより、いかに相手の武器を見極め、相性のいい武器を選び、DPSをもって相手をねじ伏せるか、というゲームに感じました
難易度の適切さ,-1,わたしはイージーモードでやっていますが、１セッションごとに４－５回死んでます。
難易度の適切さ,-1,ソロCOOP難易度がきつすぎる
難易度の適切さ,1,とはいえ、油断するとすぐに敵に倒されてしまう絶妙なレベリングとなっています。
難易度の適切さ,1,難易度は複数段階に分かれていて、いつでもESCからのポーズメニューで変更できるのでFPS初心者もクリアできると思います
難易度の適切さ,-1,敵は余裕こいて雑魚死するくらいしか印象ない
難易度の適切さ,1,個人的には丁度良い歯ごたえと感じました。
難易度の適切さ,0,イージーでもそこそこ難しい、というかまだ私はクリアできたりできなかったりという感じ
難易度の適切さ,1,難しいところは、壁をかけぬける仕組みです！
難易度の適切さ,1,ストーリーの難易度調整もできるから全然手が出しやすい。
難易度の適切さ,1,ノーマルであれば、HP管理や弾薬管理がそれほどシビアでなく、アクションも壁走り系が少し苦戦するくらいで、進められなくなることはないだろう
難易度の適切さ,1,負けることが多いかもしれませんがAPEXのチームデスマッチのような感覚で楽しめます
難易度の適切さ,-1,ハードでもきつい
難易度の適切さ,-1,マルチは上級者の狩場で初心者の出る幕はありません。
難易度の適切さ,-1,初見では無理なのではと思えるパルクールを強要されるのが気になった
難易度の適切さ,1,強い人を初心者が倒すことができる
難易度の適切さ,-1,ロボット戦は結構難しめ
難易度の適切さ,1,バランスが良い
難易度の適切さ,-1,しっかりと動いていかないといくらでも死ぬのでしっかりテクニックを身につけよう。
難易度の適切さ,1,負けても次は戦略を変えてやってみようという人には向いているんじゃないかな
難易度の適切さ,0,シングル高難易度とマルチは必要とされるスキルが全く違う
難易度の適切さ,-1,入門が非常に難しい
難易度の適切さ,1,初心者や自分のような対戦ゲー半引退勢でもなかなか戦えるようになっているので自分はとても驚いた
難易度の適切さ,1,長文になってしまいましたが、この作品は他の作品に比べて難しい故に、始めたばかりの方でも楽しめる要素が多くあるいい作品だと思います。
難易度の適切さ,-1,不慣れなマウスキーボード操作を選んだこともありなかなか難しかったです。
難易度の適切さ,-1,ＦＰＳをやったことのない人には少し難しいかもしれません
難易度の適切さ,0,難易度はハードで進めました
難易度の適切さ,-1,難易度が難しいと感じた理由ですが、難易度レギュラーでも棒立ちしていれば、体力が一瞬で削れるぐらいに一弾のダメージが大きいです。主人公が生身の状態だけでなく、タイタンに乗った状態でも敵に囲まれれば、一瞬で体力が削れていきます。FPS経験者でも難しいのではと感じたので、この難易度にしました。
難易度の適切さ,1,キャンペーンとしては丁度よい難易度と言えます
難易度の適切さ,1,熟練者とマッチングすることも多いですが今は新規プレイヤーが多いため、基本は同じぐらいの腕前の人と遊べると思います
難易度の適切さ,1,比較的に実績も解除しやすく
難易度の適切さ,1,難易度調整も粗がない印象（無意味に困難な場所がない）
難易度の適切さ,-1,チェックポイント過ぎたのに死ぬと最初から＾＾；
難易度の適切さ,1,イージーモードで楽しめた
難易度の適切さ,1,ＦＰＳあんまやらないので、クソエイムで明後日の方向を撃ちまくり、道に迷ってうろうろし、足を踏み外して落下死しまくって、終盤の飛び回るボスに超苦戦したんですが、それでもクリアまでずっと楽しんでいられました。
難易度の適切さ,1,初心者の方はどうかこのゲームの楽しさを見出して欲しいです。
難易度の適切さ,1,相手の立ち回りを読めたり高速移動しながら頭抜けたり成長を感じれます
難易度の適切さ,1,Easyでノーストレスでストーリーと爽快感をたのしめます
難易度の適切さ,1,ある程度何回か床ペロするとイージー基準からさらにボス級の弱体化がかかるようなので誰でもクリアできるだろうと個人的には思いました
難易度の適切さ,1,マルチはマッチングが同じランク帯ではなく全ランク帯含める形式なので上級者に狩られまくるかと思いましたが、セールで新規が多いためか初心者同士でわちゃわちゃ殴り合いしてます。なので個人的にはそんなに初心者狩りは気にならないです。
難易度の適切さ,0,1ミスでかなりの距離を戻されるので最初はびっくりしたが、最近のゲームがヌルいだけでまあこんなもんかと思いながら全体の半分ほどまで進めた
難易度の適切さ,-1,難しいと感じる部分があった
難易度の適切さ,-1,戦闘は最初はわからん殺しせれる覚悟が必要
難易度の適切さ,1,ストーリーは簡単で
難易度の適切さ,-1,レベル高い人と当たってボコされる
難易度の適切さ,1,空間を飛び回る感じのスポーツ的なFPSで展開が早く難しめではありますが、合う人には合うと思いますよ。
難易度の適切さ,0,シングルプレイは難易度もそれほど高くありません
難易度の適切さ,1,ちょうど良い長さ
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,簡単な難易度調整で、エンディングが見れます！FPSをプレイしてきた方はレギュラーのほうが達成感絶対高いです
難易度の適切さ,-1,何回やっても勝てませんでした。ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,0,意外と死なない（難易度ノーマルでやってるのが悪いのだけど）
難易度の適切さ,-1,イージーだと4時間だけで終わってしまったのがちょっと物足りないと感じたかも
難易度の適切さ,1,難しそうに感じるかもしれないが、実際に遊んでみるとそんなことはなく
難易度の適切さ,-1,人によってはウォールラン&ジャンプによるアスレチック要素が苦手だと永遠に詰まるかもなあとも思いました
難易度の適切さ,0,バケモノみたいに上手いプレイヤーにそこそこの頻度で遭遇する
難易度の適切さ,1,AIM下手でもBOT狩ってタイタン出せば活躍はできる
難易度の適切さ,1,初心者は倒されまくっても気にしなくていいし
難易度の適切さ,1,超初心者でも難易度変えれば、手厚いサポートでクリアできます。
難易度の適切さ,1,キャンペーンだけで操作に慣れることができなかった方や、マルチでPvPを遊ぶのはまだ早そうだと感じる人にはとてもいい練習になる
難易度の適切さ,1,イージー難易度なら怖くない
難易度の適切さ,-1,不太针对手残党
難易度の適切さ,-1,レート戦などが無く猛者にボコボコにされる事が割とある もうリリースされて8年(初代からは10年)経つ訳で、化け物級の奴が割といる。
進捗の明確さ,1,最後までプレイしたあとの達成感がとても大きかった
進捗の明確さ,1,マルチプレイは進行状況が保存される
進捗の明確さ,-1,キャンペーンの進捗が機能していない
進捗の明確さ,1,進むべきルートがわからない時は大体のポイントでお手本ムービーみたいなものを見せてくれるので完全に迷子になることは多分ない
目的の明確さ,-1,なぜならこれはバトロワゲーを描いた作品ではない。「戦争」である。
目的の明確さ,-1,クリアの方法が分からないんだもん・・・
目的の明確さ,1,自分何のために戦ってるんだっけとストーリーを忘れることもなく進められる
目的の明確さ,1,ストーリーも短くてわかりやすくてすこ
目的の明確さ,0,ストーリーは、まあ非常にシンプルでわかりやすい、悪く言うとありきたりなものですが
目的の明確さ,1,目的遂行のためのタイタンと、生き残るための自分自身の関係が明確だった
目的の明確さ,1,キャンペーン目的だけで購入しても後悔することはないだろう
視聴覚の魅力,1,音声もUIも完全に日本語で、ナイス吹き替えなので、評価が高い
視聴覚の魅力,1,アニメーションやサウンド、世界観やメックのデザインなど、全体がきっちり作られている印象がある。ゲームのスタイルが気に入った。
視聴覚の魅力,1,演出は激熱、BTとの掛け合いと「信じて」は最高に良かった。もはやプレイする映画と言ってもいいほどのめりこみました。
視聴覚の魅力,1,ストーリーがまるで映画を見たかのような感動を受けました。壮大なワールドで臨場感ある闘いができ感銘を受けました
視聴覚の魅力,1,ストーリー(キャンペーン)は迫力に溢れていてクリアしたあとの達成感は凄いです
視聴覚の魅力,1,世界観や設定が良いゲームで、FPSゲームとしては最高峰クラスだと思う。ゲームのスタイルが気に入った。
視聴覚の魅力,0,素晴らしいストーリーはYoutubeで見ました
視聴覚の魅力,1,APEXの100倍爽快感がある
視聴覚の魅力,1,世界観とゲーム映像と音声の完成度が高い。ゲームの見た目と雰囲気が気に入った。私はゲームの美学を高く評価した。
視聴覚の魅力,1,爽快感のあるFPSで唯一無二
視聴覚の魅力,1,日本語音声、日本語字幕が利用可能
視聴覚の魅力,1,素晴らしい映像クオリティとフルボイスによるゲームへの没入感がすごく高い
視聴覚の魅力,1,爽快感があって良く出来たゲームだと思う
視聴覚の魅力,1,スピード感があり
視聴覚の魅力,1,作り込みがすごい、ストーリーが面白い、パイロットモードとロボットモードはそれぞれ独自の面白があるし、連携機能で更に奥深さを増している
視聴覚の魅力,1,タイタン同士の戦闘は他のFPSでは味わえない素晴らしい仕上がりです
視聴覚の魅力,1,映像、アクション等とてもクオリティは高い
視聴覚の魅力,1,ゲーム自体は非常に面白く壁走り、シューティング、ロボット操作などと男心を擽る内容でプレイしていて胸が熱くなりました。
視聴覚の魅力,1,超かっこいいし正直めっちゃ楽しそう
視聴覚の魅力,1,壁を使った三次元的な高速戦闘は本当に魅力的
視聴覚の魅力,1,まばたきするモノアイとか謎工場のステージとかどこかPortalみがあるかも。6年以上前のゲームなのに迫力もすごいです。信じて！
視聴覚の魅力,1,ストーリーも一つの大作映画を見たような満足感が得られる感動的なものでした
視聴覚の魅力,1,迫力があるグラフィックとサウンドで心から楽しめた
視聴覚の魅力,0,ムービーはやや少なめだと思いますが、要所で出てきて飽きません。
視聴覚の魅力,1,登場キャラクター(搭乗ロボ)に愛着が湧くストーリー、演出で没入した
視聴覚の魅力,-1,ゲーム自体は素晴らしい出来なので本当に残念です。
視聴覚の魅力,1,日本語サポートの表示がありませんがインストールすると自動的に日本語化されており、音声まで全て日本語化されているので安心して楽しめます。
視聴覚の魅力,1,そうしたスピード感を殺すことのない腰うちの精度、ストーリー分野でもRPGに引けを取らない良シナリオ、間違いなくリリースする時期を間違えていなかったらFPSの看板を背負っていてもおかしくなかった神作品です。
視聴覚の魅力,1,シナリオは楽しいです ロボの通信が超まじめなのでカワイイです
視聴覚の魅力,1,シナリオもクリアできました。面白かったです。
視聴覚の魅力,1,ゲームのスタイルが気に入った。ゲームの見た目と雰囲気が気に入った。私はゲームの美学を高く評価した。
視聴覚の魅力,1,日本語音声、日本語字幕が収録されていました。
視聴覚の魅力,1,日本語で音声も日本語でした
視聴覚の魅力,1,ゲーム自体はかなり良い出来
視聴覚の魅力,1,ストーリーやキャラクターを中心とした質が高く満足感が凄い。オープニングで語られるパイロットとタイタンの『絆』、エンディングでクリティカルヒット。
視聴覚の魅力,1,エーペックスみたいな雰囲気でとても気に入りました。
視聴覚の魅力,1,タイタン等のグラもよし、ゲーム性もよしの神ゲー。
視聴覚の魅力,1,演出と高低差のあるマップと、Half-lifeシリーズとPortalシリーズの良いとこ取りな感じもあるので、お手軽に休日に終わらせられるFPSとしてはおすすめ
視聴覚の魅力,-1,BTのグラフィックやその他タイタンのグラフィックがデスクトップPCでは多少荒いです。
視聴覚の魅力,1,キャンペーンモードでは特殊トドメ演出以外は一人称視点を徹底することで没入感があるだけでなく映画のような演出やBGMの数々で世界に惹き込まれる他、何気ない会話の選択肢から”自分で選んだ言葉”で相棒のタイタンとおしゃべりする場面があり、プレイヤーが能動的に世界に浸っていける演出もにくいです。
視聴覚の魅力,1,グラフィックもサウンドも戦闘バランスも素晴らしいと思う
視聴覚の魅力,1,世界観がしっかりしているし、とにかく綺麗なので、他のレビューにもある通り(あったか？)プレイアブル映画という感じがしっくりくる気がする。
視聴覚の魅力,1,背景の美しさやキャラクターの立ち、ストーリーの内容など、全般的に品質に関して文句はない
視聴覚の魅力,1,内容はとても良かった
視聴覚の魅力,1,ストリートは王道的なものでヒロインのBTが可愛すぎる！FPS+ロボットで壁走りができてカッコいいです
視聴覚の魅力,1,キャンペーンも映画みたいでイイ！
視聴覚の魅力,1,荒んだ世界観とのギャップに癒されますｗ
視聴覚の魅力,1,とっても面白いゲームです。立体的でスピード感のある銃撃戦が楽しめます。かつて体験したことのないようなhigh pinを体験できます。
視聴覚の魅力,1,爽快なアクション、タイタンの操縦。キャンペーンも内容が濃く、評価しています。
視聴覚の魅力,1,最高に熱いシナリオと演出そしてスピード感あふれる3Dアクションが楽しめるゲームです
視聴覚の魅力,-1,内容が面白そうだっただけに余計がっかりです。
視聴覚の魅力,-1,たまに不自然な低音ボイスで話すときもあるし…
視聴覚の魅力,-1,ゲーム内容が微妙で爽快感がなかった
視聴覚の魅力,1,グラフィックも綺麗ですし
視聴覚の魅力,1,FPS×機動力×ロボットのスタイリッュシゲー
視聴覚の魅力,1,ゲーム性としてはハイスピードな戦闘とずっしりとしたタイタンによる戦闘どちらも遊べて、更にその２つのバランス調整も良いためどちらの要素でもとても楽しめます。
視聴覚の魅力,1,ストーリーもバトルも面白かったです
視聴覚の魅力,1,とにかく画質がいい
視聴覚の魅力,1,画質が非常に良かった
視聴覚の魅力,1,巨人同士の銃撃戦は迫力に溢れていますよ！
視聴覚の魅力,1,作り込まれた世界観が素晴らしいと感じた
視聴覚の魅力,1,タイタンの重厚な動きもしっかり迫力がありますし、各ステージのギミックは全部異なり、中だるみすることもなく、ゲームから離れていましたがまる３日ほど没頭してしまいました。
視聴覚の魅力,1,アクションも気持ちいいし、ストーリーもチャプター２までしかできてなかったけど好きだった。
視聴覚の魅力,-1,非常にクオリティの高いゲームですが、過去のゲームですので今後そのあたりが改善・対策される見込みは薄いと思います
視聴覚の魅力,1,プレイ後にはまるで一本の映画を見たかのような充実感があります。ゲームのスタイルが気に入った。
視聴覚の魅力,1,特にキャンペーンモードのストーリーがゲキ熱
視聴覚の魅力,1,キャンペーンの内容はよかった
視聴覚の魅力,-1,めちゃくちゃおもろいからすごく残念
視聴覚の魅力,1,グラップル＋フラトラ＋適当なタイタンで圧倒的安定型
視聴覚の魅力,-1,デフォルトの音量設定だと爆発音が過大だった。
視聴覚の魅力,-1,画面がラ満だった
視聴覚の魅力,1,SFやメカメカしく武骨に作りこまれたマップのデザインは圧巻です。ゲームのスタイルや世界観に満足でした。
視聴覚の魅力,1,ロボットに乗って闘うという男子の夢が叶います。
視聴覚の魅力,0,無比震撼，协议三出来了一瞬间泪目
視聴覚の魅力,1,世界観に惹かれた
視聴覚の魅力,1,タイタンの無骨なメカメカしいロボット感がよい
視聴覚の魅力,1,グラは綺麗
視聴覚の魅力,1,かなり色々な場面で　へー　ってなります
視聴覚の魅力,1,キャンペーンのストーリーは映画さながらで非常に良かったです。タイタンはかっこいいしパイロットもかっこいいです。これだけでも十分やる価値があると思います。BTに惚れた。
視聴覚の魅力,1,ゲーム自体もぐんぐん引き込まれて時間を忘れるほどでした。
視聴覚の魅力,1,王道エンタメアクション映画のような満足感
視聴覚の魅力,1,ストーリーは最高です。
視聴覚の魅力,1,近未来的なギミックもあれこれ存在し、プレイヤーを飽きさせません
視聴覚の魅力,1,ストーリーは良いらしいのでそっち目当てならおすすめ
視聴覚の魅力,1,グラもPS4より細かく向上
視聴覚の魅力,1,ロボットAIに萌えれる人は涙せよ
視聴覚の魅力,1,非常好的一款游戏
視聴覚の魅力,1,リッチなグラフィック
視聴覚の魅力,1,心揺さぶる良ストーリーがあなたを魅了すること間違いないでしょう。ゲームのスタイルが気に入った。魅力的な武器が多数登場。爽快の一言に尽きます。ド派手なロボットアクションもこのゲームの特徴の一つです。
視聴覚の魅力,1,演出もすごく良くて没入感満載。
視聴覚の魅力,1,8年前でこのクオリティはちょっとすごいと思う
視聴覚の魅力,1,ゲームのスタイルが気に入った。
視聴覚の魅力,1,洋ゲーの悪い部分を最小限に抑えて、上手くまとめているって感じのゲームだった。
視聴覚の魅力,-1,ゲーム自体は面白いだけに残念
視聴覚の魅力,1,最高に面白いゲーム
視聴覚の魅力,1,ゲームのスタイルが気に入った
視聴覚の魅力,0,ゲーム性やキャンペーンの内容はいいのに
視聴覚の魅力,1,ストーリーはマジでよかった
視聴覚の魅力,1,BTが可愛いゲーム。
視聴覚の魅力,1,ストーリーの内容は神なので　信じて！
視聴覚の魅力,1,映画をプレイしてるみたいで感動した
視聴覚の魅力,1,キャンペーンのストーリーがとてもイイ！パイロットとロボットの友情、その後の感動は涙を誘われます。
視聴覚の魅力,1,グラフィックは綺麗だし、SFシューティングの世界観がしっかりしていて良い エフェクトも派手で移動やアクションはスピード感が素晴らしい
視聴覚の魅力,1,ストーリーはとても感動的で面白かったです。
視聴覚の魅力,1,爽快だしタイタンに乗ったときの無双感も良き
視聴覚の魅力,1,画質も良く、ロボットの戦闘は迫力があります。
視聴覚の魅力,1,感動する
視聴覚の魅力,1,ストーリーと音がいい。
視聴覚の魅力,1,タイタンのアビリティやULTは画面が見えなくなる時がある程派手で、タイタン同士の戦闘は迫力が凄まじく映画の中のパイロットになった気分になれる。
視聴覚の魅力,1,音声も含めてちゃんと日本語化されています
遊ぶ意義,1,タイタンフォールからしか摂取できない栄養があります
遊ぶ意義,1,機械である相棒との友情を描いたキャンペーンモードは、FPSゲームの昨今のキャンペーンモードの中では特筆すべきシナリオだったと個人的には思う。
遊ぶ意義,1,キャンペーンもすごく面白いので、保存できない事で遊ばないのは非常にもったいないです。
遊ぶ意義,1,タイタンとの絆を実感できる
遊ぶ意義,1,遊ぶ価値があります。面白いです。
遊ぶ意義,1,ストーリーがまるで映画を見たかのような感動を受けました。壮大なワールドで臨場感ある闘いができ感銘を受けました。
遊ぶ意義,1,キャンペーンの面白さと熱さは数あるFPSの中でもトップクラスではないでしょうか
遊ぶ意義,1,タイタンのBT-7274が最後には欠かせない相棒と思えるようになるという熱い物語を体験できる最高のゲームです
遊ぶ意義,1,ストーリー(キャンペーン)は迫力に溢れていてクリアしたあとの達成感は凄いです
遊ぶ意義,1,大切なものとの共鳴の感覚があった
遊ぶ意義,1,パイロットとタイタンの絆というテーマに共鳴を感じ、映画化されるべきほど感動的に思った。
遊ぶ意義,1,ストーリーが良い
遊ぶ意義,1,apex繋がりでプレイしましたが、非常に面白かったです。所々apexの元ネタになった要素が発見でき、ヴァルキリーに繋がるヴァイパーのセリフを聞いたときは興奮しました。apexが好きな人ほどより楽しめると思います。
遊ぶ意義,1,ロボとの絆が大切なものとして感じられた
遊ぶ意義,1,プレイすると当時はあれだけ毎日プレイしていたのに意外と忘れていて、当時を思い出しながら楽しんでます。
遊ぶ意義,1,パイロットとタイタンの誇りと絆が描かれた名作
遊ぶ意義,1,ストーリーをプレイする為だけでも買う価値はあります
遊ぶ意義,1,ゲーム自体は非常に面白く壁走り、シューティング、ロボット操作などと男心を擽る内容でプレイしていて胸が熱くなりました。
遊ぶ意義,1,クリアした直後は良質な映画を観終わった時のような余韻を味わった
遊ぶ意義,1,もうこのゲーム無しでは生きていけません。
遊ぶ意義,1,"シングルキャンペーンでは戦闘を通してAIロボットと搭乗者の交流が描かれており、共に危機を乗り越えながら信頼関係を築いていく様がいろいろな形で表現されている"
遊ぶ意義,1,このゲームは私にとって意味のあるものだと感じた。傑作です。好きなら迷わず買いましょう。
遊ぶ意義,1,タイタンに搭載されてるAI、BTくんがかわいい。終盤は泣きそうになりました。
遊ぶ意義,1,遊んで良かった！と心から思ったゲームです。ロボットに乗れるだけのFPSだと思っていましたが、全然ただのロボットじゃなかった…BT尊いよ、最高の相棒だよ…BTとパイロットの掛け合いをいつまでも見ていたくなるようなお話でした。
