aspect,np,review
操作のしやすさ,-1,"使えるようになるしょぼいファストトラベルもアクセスが悪い上に、行けるところも少なく大して短縮になってないのでもの凄く使いづらい"
操作のしやすさ,0,アクション時の操作レスポンスは次作オートマタ寄りにチューニングされているので悪くないがやや単調で飽きやすいかも
操作のしやすさ,-1,操作性が悪いと感じた
操作のしやすさ,1,アクション部分が完全に刷新されており、ゲームプレイが非常に軽快になっています。
操作のしやすさ,-1,戦闘の操作性は割りと良い感じだけど、コンボパターン増やしてほしいのと、魔法セット数を増やしてほしい(L3余ってるし切り替えとかできないのかな)あとファストジャンプ追加してほしい。オリジナル版当時でも移動とかの不満点って結構言われてたはずだけど、その辺まったく改善されてないんですよね。
操作のしやすさ,-1,アクションは少し難点というか、理解するのに少し時間がいるかなと思います。基本的にこう戦うべきみたいなものが無いので自由度は高いのですがアクションが苦手な人は序盤が少し壁かなと思います。
操作のしやすさ,0,接入有线手柄需要进入游戏后再连接，否则无法操作。
操作のしやすさ,1,コントローラーをフル活用するゲームなので、㎰3版は初心者にはイージーでもかなり難しかったゲームですが、ロック機能がついてある程度易化しました。
操作のしやすさ,-1,操作も快適だが、それらを生かせるだけの敵のバリエーションやシチュエーションに欠けている
操作のしやすさ,1,操作性が良いと感じた
操作のしやすさ,-1,"ロックオン機能は勝手に外れる仕様となっている。目の前に複数の敵がいようもんならロックオン先がコロッコロ変わる。うざいったらありゃしない，やっててイライラする。それも相まって思わぬ方向に攻撃をしてしまう現象が多々発生した。マップ(GUI)も一言でいうならカス。全体マップを開いたときにサブクエの位置を分かりやすく表示する機能が無く、どこに行けばいいのか分からない場面が多々あり不親切。メニューを開いても、メインクエストの""次に何をする""という表示も無く分かりづらい。"
操作のしやすさ,1,オートマタよりは動かし易い感じ。
操作のしやすさ,1,自キャラの動きにキレが出て思ったままの動きをしてくれます
操作のしやすさ,-1,操作感もあまり快適ではなくジャンプ動作や視点操作がもっさりしててアクションゲームとして地味にストレスが溜まります。
操作のしやすさ,1,スピーディな戦闘、かっこいいモーション、軽快なアクションはオートマタのプレイ感覚に近く、この点に関しては文句なしの出来です。
操作のしやすさ,-1,苦痛な操作が強いられる
操作のしやすさ,0,操作としてのアクション難易度はそこまで高くはないように感じました
操作のしやすさ,1,アクションに関しては、プレイしてみて爽快だった。魔法と打撃のコンビネーションがスムーズで、スピードもちょうど良く楽しんでプレイできる。
操作のしやすさ,0,コントローラが認識しなくてちょっと手間取ったかな。
難易度の適切さ,1,マリオが難なくできる方なら問題ないレベルだと思います！
難易度の適切さ,-1,1周目は本当に苦行。がんばってクリアして2周目に突入するべし。
難易度の適切さ,-1,HP激減＆敵が固いだけという所謂意味なし高難易度なのでやる価値無いです。おとなくしノーマルかイージーでやりましょう。
難易度の適切さ,1,簡単でした。
難易度の適切さ,0,Easyでやると120点、Hardでやると5点のゲームであるということを覚えておいてほしい
難易度の適切さ,1,難易度はEasyに設定しオートでプレイするのがおすすめ
難易度の適切さ,1,バランスもアクションが苦手な私には丁度良かったです
難易度の適切さ,0,別に難しくもなく、ほど良い難易度だったと思います。
難易度の適切さ,-1,ストーリーもある意味「（精神的）苦行じみた繰り返し作業」ではあるけど・・・
難易度の適切さ,-1,めーーーちゃくちゃ大変です。苦行。
難易度の適切さ,-1,難易度はNormal以下ではかなり低く、周回でレベルが上がってきたらHardでもプレイ感覚はあまり変わらない。
難易度の適切さ,-1,オートマタから触れたひとはある程度の覚悟が必要だと思います
難易度の適切さ,-1,HARDの難易度の上げ方がダメージを上げるだけで、作業になってしまった。
難易度の適切さ,-1,武器強化素材のドロップ率が酷いのでトロコン目指す人は心を強く持ちましょう
難易度の適切さ,-1,青年編では武器強化しないと敵が硬すぎる
難易度の適切さ,-1,HARDモードはただただ敵が固くなるだけでかなりストレスになるのでNormalモードがおすすめです。
難易度の適切さ,0,周回前提で、automataほどに周回による変化がないため、冗長に感じる。周回時も敵のレベルは変わらないので、ただただ作業。敵がアイテムを大量にドロップしてくれたりワードが集まるので、戦闘に一定の楽しさがある。
難易度の適切さ,-1,途中まではハードでしたが硬くて攻撃力を上げただけのボスにイライラしたのでノーマルでクリアしました
難易度の適切さ,1,難しすぎる場合は通常ステージで雑魚を倒しまくってレベルを上げれば、戦闘は急速に楽になります。クリアしても何回でも挑戦できます。
難易度の適切さ,-1,武器強化の必要性を感じないほどの難易度ガバガバ設定だったりします
難易度の適切さ,1,アクションはニーアオートマタ風で爽快感のある簡単な難易度になっている。難易度HARDは敵がタダ硬いので難易度選択による面白さの変化はあまりないかも。
難易度の適切さ,-1,"セーブポイントが少ないので、ある場面をやりだしたらやりきるしかない点は難点かもしれません。"
難易度の適切さ,-1,ドロップ率は渋さがあり、武器の強化も複数武器をレベル最大にするのは苦行じみている気がします。
難易度の適切さ,1,2周目からはメインストーリーを最優先にこなせば、1時間半くらいでクリアーできます。雑魚はあまり相手にする必要ないです。
難易度の適切さ,-1,全実績解除までやりこむならば、相当の苦行を覚悟した方がよい
難易度の適切さ,1,かなり時間がかかるのでゆったり楽しみたい人向けです。
難易度の適切さ,-1,個人的なイライラポイントは、CDEエンディングに武器を全部集めないといけない点。DLCステージも全部クリアしないといけないのですが、この手のアクション操作苦手なんですよね、、、何度やってもジャンプ操作がクリアできないのでCDエンディングは諦めてYoutube見ました。
難易度の適切さ,0,進行できないクエスト等が出てくるが、他の実績については達成できるかもしれないと思った
難易度の適切さ,1,パリィやジャスト回避のタイミングはかなり甘く、DarkSoulプレイヤーなら、ボスキャラといえど武器強化なしでも楽に勝てるはずです。
難易度の適切さ,-1,全エンディングを見ようとするとどうしても単純作業が必要になります。特に素材集めで苦労すると思います。
難易度の適切さ,-1,ハードでやると敵がやたら硬いので面倒です
難易度の適切さ,-1,問題に遭遇したり進行不能になったため、難易度が適切でなかった
難易度の適切さ,1,難易度が良いと感じた
難易度の適切さ,-1,アクションが難しめです
難易度の適切さ,1,ただ、マリオが難なくできる方なら問題ないレベルだと思います！
難易度の適切さ,1,オートマタをイージーでもいいからクリアできているなら、レプリカントはノーマルでもクリアできると思います。しかし、もしオートマタをプレイしていないなら最初の難易度はイージーのほうがいいかもしれません。
難易度の適切さ,-1,即死攻撃してくる敵が、その辺に立っているのは問題だと思う。
難易度の適切さ,-1,ゲームが不慣れな人だと詰んでしまう恐れがないですかね？
難易度の適切さ,-1,実績コンプリートは苦行
難易度の適切さ,-1,実績解除に必要なアイテムが出ない出ない全く出ない
難易度の適切さ,1,自分は難易度ハードでやったほうがやりごたえがあって面白い
難易度の適切さ,1,EASY難易度を選べばアクションに苦労する事はそうそうありません。HARDで遊んでみましたが敵の耐久力や攻撃頻度が上がり相応に歯ごたえはある
難易度の適切さ,-1,クリアするだけなら簡単。やり込もうとすると苦行と虚無でハゲ上がる。
進捗の明確さ,1,自分のステータスのところにゲームの進行度に合わせたセリフが出ています
目的の明確さ,-1,周回前提バランスなので、ストーリー＋クエスト＋素材集めを常に併用して行い、最悪スルーする（次週に回す）ぐらいの気持ちでやると別ゲーになります。
目的の明確さ,-1,せめてゲーム内に「月光草は違う色の花を交互に植えるとよく育つらしいですよ」というような情報さえあれば
目的の明確さ,1,"主人公の強い信念があるからこそ、仲間が救われ、家族が救われ、そしてそれらを含めた正真正銘""全て""が失われる。"
目的の明確さ,-1,「目的」が何なのか、全くわからないままにお使いばかりさせられている。これは、何のために主人公が頑張っているのかがよくわからないで、時間だけが過ぎていった。
目的の明確さ,1,2週クリアを前提に作られていることが理解できた
目的の明確さ,0,あくまでこの作品は昔にヒットした作品をリメイクして懐かしむ事が目的で
目的の明確さ,-1,ストーリー背景の情報が不足しており、このゲームによって過去・現在・未来とどう繋がりどう影響するのか不明の為、中途半端なストーリーのRPGになっています。
目的の明確さ,0,ストーリーがよくわからなかったので、wikiを読んである程度理解しました
目的の明確さ,-1,物語の背景、設定、ストーリーの大部分が本編中には明かされず、プレイヤー自身が、ゲーム外で調べて、補完しなければならない
視聴覚の魅力,1,音楽をとっても、グラフィックをとっても、もちろんストーリーも。フルボイスで楽しむことができるので、感情移入のレベルが違います。新規さんでも復帰した方でも同じように楽しめる作品だと思います。
視聴覚の魅力,1,スケール、世界観、楽曲が素晴らしくそういう糞な要素を忘れてしまうほどよくできているのだ。
視聴覚の魅力,1,音楽も最高でまだプレイしていない方是非試してみてください。
視聴覚の魅力,-1,"グラフィックは一新、フルボイス化及び新録、オートマタ衣装や小説版のエピソードといった追加要素もあるもののゲーム自体は""ほぼそのまま""というレベル"
視聴覚の魅力,1,ストーリーやBGMなどは素晴らしいものなので
視聴覚の魅力,1,ストーリーが良いと思う。モブキャラに感情移入するほどのストーリー。
視聴覚の魅力,-1,PS3のオリジナル版に比べて、キャラクター達のビジュアルや世界の雰囲気は良かったです。綺麗になりすぎて、儚さや悲しい世界感・ダークな雰囲気が無くなってしまいました。
視聴覚の魅力,1,シナリオと音楽が最高です。設定が練られていて素晴らしいです。
視聴覚の魅力,1,リメイク前より格段に綺麗な絵、豊富なボイスと追加ムービー、更に追加ストーリーまで盛りだくさんで、前作プレイ済みで展開を知っていても面白かったです。
視聴覚の魅力,1,文句なしの完成度でした
視聴覚の魅力,1,ストーリーや音楽がいいからじっくり楽しみたい
視聴覚の魅力,-1,グラフィックの向上。フレームレートの向上。楽しさの増したアクション。サブクエストも含むフルボイス化。主要人物のボイスも使いまわしではなくちゃんと撮り直してた。各キャラのムービーにおけるリップシンク。旧作のＢＧＭを取り直し＆アレンジ。ロード中のヨナの日記等のリメイク。
視聴覚の魅力,1,グラフィックやシステム面は、2021年に8580円で売るものとはとても思えませんでした。テクスチャとサブクエもとても残念です。
視聴覚の魅力,1,音楽がとても良い。ポーズ画面でずっと聞いていられます。同じBGMが歌ありなし、リズムありなしなどが状況に応じてシームレスに切り替わり、盛り上げてくれます。曲数は多くないと思いますが、バリエーションの豊富さと演出との相乗効果でどの曲も思い入れ深いです。
視聴覚の魅力,1,音楽が特に最高。
視聴覚の魅力,1,グラフィックは綺麗になっているし、音楽も世界観とマッチしてプレイヤーの気分を盛り上げる
視聴覚の魅力,1,シナリオと音楽が肌に合う人にとってはストーリー展開や設定を深追いしたくなってしまう良ゲー。
視聴覚の魅力,1,キャビアの独特な垂直ジャンプや外へ出るときのライティングの変化など細かい部分もそのままになっているところも個人的にはうれしい部分です
視聴覚の魅力,1,キャラや世界観、BGMはとても好みです。
視聴覚の魅力,1,世界観とグラフィックはよいです。
視聴覚の魅力,1,好きな音楽聞きながらやると楽しいです
視聴覚の魅力,1,音楽・演出・ストーリーが全部100点満点でした。ゲームのスタイルが気に入った。
視聴覚の魅力,1,物語と音楽は全て最高です。特に物語性は:Automataすら凌ぎます。ゲームのスタイルが気に入った。
視聴覚の魅力,-1,表現が非常にソフトになっている感じが物足りなかった
視聴覚の魅力,-1,リメイクされたとは言えグラフィックは今のゲームレベルまでは綺麗になっていません　戦闘中や探索中のBGM聞けるだけでもう満足です
視聴覚の魅力,-1,音楽と世界観だけのゲームでした
視聴覚の魅力,1,グラフィックは設定はHIGHですが普通にサクサク動作します！
視聴覚の魅力,1,魅力的なBGM旧作プレイ時石の神殿のBGMを聞いてサウンドトラックを購入しました。久々にプレイして各場所でBGMを聞くと本当に良く出来ています。プレイが初めての人は高品質なBGMも楽しめるかと思います。
視聴覚の魅力,0,BGMやキャラの魅力はあると思いますが、何周も同じイベントをこなすうちにしらけてきます
視聴覚の魅力,1,こんなきれいな絵で重苦しい話を見れるんだ．最高だろ？
視聴覚の魅力,-1,キャラクターのCGと声と人魚姫が気に入らないのですが、楽しくトロコンしました。
視聴覚の魅力,1,世界観、ストーリー、キャラクター、音楽と、ゲーム内演出含めてセンスの塊です
視聴覚の魅力,1,音楽は最高で、オートマタのサントラも買いましたが、この作品のサントラも買うつもりです
視聴覚の魅力,1,ストーリーやBGMはもの凄く良く何度見ても涙を誘われるシーンがあったりしたのですが
視聴覚の魅力,1,世界観と楽曲は最高です。
視聴覚の魅力,1,画面はきれいだと思います。
視聴覚の魅力,1,物語と音楽がとても良い
視聴覚の魅力,1,グラフィックが向上しているのが分かります。美麗な絵でよりストーリーに引き込まれました。フルボイスで没入感が高かった。
視聴覚の魅力,1,見事に(ヨコオワールドに)ハマりました。
視聴覚の魅力,1,ゲームの世界観は素晴らしいですね。おもわず引き込まれます。
視聴覚の魅力,1,美しいBGM、綺麗な画像、透き通るような世界観、まさにニーアシリーズといった感じでした。
視聴覚の魅力,1,魔法がいちいちかっこよすぎる。厨二感あふれる名前とそれに負けないかっこいいエフェクトがマッチして適当に撃っているだけで楽しかった。
視聴覚の魅力,1,音楽もよい
視聴覚の魅力,1,ストーリー、ＢＧＭがとても良い。
視聴覚の魅力,1,良い点としてBGMが評価されている
視聴覚の魅力,1,このゲームにしか感じられない特別な雰囲気と世界観が魅力なので、トレーラー・キャラクターを見て少しでも気になった方は是非購入して欲しい。
視聴覚の魅力,1,音楽、話、キャラクター、世界観すべて好き
視聴覚の魅力,1,演出はニーアオートマタのような印象を受けるもので悪くはありませんでした。
視聴覚の魅力,1,BGMやグラフィック、アクション、ストーリー、ムービーなど高クオリティ。
視聴覚の魅力,1,ファンタジー的なステージに近代的な建造物が廃れた状態でいい感じに混ざり合っているあたりがいい感じに綺麗に見えた
視聴覚の魅力,1,シナリオが良い。わかりやすい。ゲームの見た目と雰囲気が気に入った。
視聴覚の魅力,1,BGMが良い。イニシエノウタを筆頭に、BGMがほぼ全てゲームとマッチしてとても綺麗です。
視聴覚の魅力,1,PS3時代よりもずっと綺麗になったグラフィックで、戦闘も爽快感が増している気がします
視聴覚の魅力,1,音楽が非常によかった。Nier Automataでいいなぁと思っていた曲のほとんどが、Replicantからの曲であったのと、それらの曲がそれぞれの名シーンに合わせて聞けたのは本当に良かった。
視聴覚の魅力,-1,ゲーム背景や設定はよく練られていると思いますがゲームをプレイするだけだと説明が少ないためにほとんど理解できず消化不良に陥りました。
視聴覚の魅力,1,ゲームのスタイルが気に入った。ゲームの見た目と雰囲気が気に入った。私はゲームの美学を高く評価した。
視聴覚の魅力,1,美しい世界観、美しいBGMにより、雰囲気は最高に良い
視聴覚の魅力,1,音楽はオートマタ以上に神。エンディングでもオープニングでも無いのに歌が流れるって点では、スターオーシャン3でもミーシャの歌をずっと聞いてたっけなぁ。
視聴覚の魅力,1,クオリティは高くギリギリオススメは出来るかなという感じ
視聴覚の魅力,-1,11年前のゲームの古臭さが抜け切れてない
視聴覚の魅力,1,音楽が単独でもすごくいいです。シーンごとにすごくあっていてよかった。
視聴覚の魅力,1,音楽・ストーリーはもちろんのこと、アクションも爽快で非常に楽しめました。
視聴覚の魅力,-1,ビジュアルノベルとしてはオススメできるが、ゲームとしてはオススメできない
視聴覚の魅力,1,BGMは個人的には悪くないです
視聴覚の魅力,-1,ただ10年以上前のゲームのリメイクなのでアクション面やグラフィック、ＵＩ等はどうしても今の基準のゲームと比べるとやや見劣りする
視聴覚の魅力,1,グラフィックの向上＆FPS向上＆システム色いろ変更された
視聴覚の魅力,1,素晴らしいリメイクでした
視聴覚の魅力,1,音楽の雰囲気はいいね
視聴覚の魅力,1,グラフィックやサウンドが良いと感じた
視聴覚の魅力,1,唸らせるシナリオ展開に加えて、それら各シーンを彩る楽曲も素晴らしいものが多いです。情景に合わせて、時には寄り添うように、時には鼓舞するように、映画音楽のように盛り上げてくれます。初代より顔も声も表情豊かになって、表現されきっていなかった機微まで感じられます。
視聴覚の魅力,1,音楽をとっても、グラフィックをとっても、もちろんストーリーも。フルボイスで楽しむことができるので、感情移入のレベルが違います。
視聴覚の魅力,-1,カイネやニーア、ヨナ、デポル＆ポポルの顔が奇麗になったのですが個人的には㎰3版のほうが好みです。あの薄暗い神秘さが好きだった人には少し受け入れがたいのではないかと感じました。全体的に白すぎる。㎰3版のもう少し暗めのダークな感じがあってた気がします。
視聴覚の魅力,1,岡部啓一らの手がける音楽は極めて良い。感情をゆさぶるユニークで力強い音楽に対して、他のゲームシステムが追い付いていない
視聴覚の魅力,1,レプリカントの音楽とストーリーは最高だなって思う
視聴覚の魅力,1,特に音楽に関してはautomata同様素晴らしいと思います。
視聴覚の魅力,1,世界観、ストーリー、音楽、マップ、グラフィック、キャラクターデザイン、ボイス、モーションが良いと感じた
視聴覚の魅力,-1,キャラクター造型が非常に雑で発言に臭さを感じた。
視聴覚の魅力,1,曲は神。ストーリーも非常に面白かった。特にEエンドルートはバチクソに面白かった。キャラデザも相変わらず高水準で仕上げてくる。
視聴覚の魅力,1,ストーリーはもちろんアクションも秀逸。
視聴覚の魅力,1,ニーアシリーズ特有のシナリオ､音楽､アクションの良さはしっかり健在です
視聴覚の魅力,1,主要キャラ全員、美男美女度が大幅アップ。イベントシーンでの表情がとてもイイです。フルボイスです。音楽は世界の岡部です。イベントシーンで入ってくるBGMはもはや凶器です。
視聴覚の魅力,1,美しいBGMが気に入った
視聴覚の魅力,1,音楽に関してはサントラが欲しいなと思えるくらいとても素晴らしいです。全体的な雰囲気は良いのにもったいないと感じる。
視聴覚の魅力,1,グラフィックの向上、リメイクBGM、追加のシナリオがあった
視聴覚の魅力,1, tons of additional stories and elements compared to the original version (+ full voice)
視聴覚の魅力,-1,画像の解像度は1920×1080が推奨されているのですが、それを最低値にしなければ、まともに動きません。
視聴覚の魅力,-1,妹ヨナのロリ萌え声が気色悪くて大いに興が削がれた。
視聴覚の魅力,1,BGMよし、ストーリーよし
視聴覚の魅力,1,キャラも物語も音楽も全部神。
視聴覚の魅力,1,音楽もストーリーもアクションも最高！！！
視聴覚の魅力,1,ストーリー、世界観が完璧だった
視聴覚の魅力,1,ヨナが可愛い
視聴覚の魅力,-1,美しくはなっているが今の水準でみると全体的に何世代か前のクオリティ
視聴覚の魅力,1,ストーリーも音楽も神過ぎてる、BGMがとにかく神すぎる
視聴覚の魅力,1,ストーリー、キャラクター、アクション、世界観、やりこみが神過ぎる
視聴覚の魅力,0,音楽・キャラは普通かなという感じ
視聴覚の魅力,1,アクションよりもストーリーと絵の美しさと音楽がキモなので個人的には十分すぎると思います。
視聴覚の魅力,1,フルボイスで出力されるそれぞれの登場人物の感情を是非感じてください。
視聴覚の魅力,1,何度もスクショを撮ろうと思える美しい作品。
視聴覚の魅力,1,すごくきれいになっててびっくり。
視聴覚の魅力,1,ピーターの声が聴きたかったためにこのゲーム買ったまであった
視聴覚の魅力,1,good graphic
視聴覚の魅力,1,すごく良い
視聴覚の魅力,-1,選択・決定音が静岡なんよ
視聴覚の魅力,1,音楽、雰囲気◎。
視聴覚の魅力,1,とっても、かっこいいです
遊ぶ意義,1,壮大なスケール、世界観、楽曲が素晴らしく、糞な要素を忘れてしまうほどよくできていると感じた
遊ぶ意義,1,ストーリーがすごく面白くなまりすので買って良かったと思いました。ストーリーはとても切なく何周しても同じシーンでポロポロ泣いてしまいました。
遊ぶ意義,1,ゲームとして面白いかどうかではなく、プレイヤーの記憶に残り続ける作品
遊ぶ意義,1,ストーリーが良いと思う。モブキャラに感情移入するほどのストーリーです。武器をすべて集めてみると楽しさが倍増します
遊ぶ意義,1,ストーリーに関しては圧巻の出来だと思います！何周もする性質上、一周目ではよくわからなかった事柄が紐解かれていく快感を味わうことが出来ます。俗に言う伏線回収ってやつですね。
遊ぶ意義,0,"全てのエンディングを観るためには、ストーリーの周回が必要となり、かなりの時間と労力が必要。全てのエンディングを観たものだけに得られるものがある！"
遊ぶ意義,1,ゲームを体感するだけでもかなりの価値があります
遊ぶ意義,1,シナリオと音楽が最高で、感情移入させる上手い進行により「もっと浸っていたい」と思える作品であると感じた。設定が練られていて素晴らしい。
遊ぶ意義,0,ゲームはやりつくしたので、これからストーリーを補完する内容を調べてより楽しめたらと思います
遊ぶ意義,1,"NieRファンなら最後までやってもめちゃくちゃ楽しめる"
遊ぶ意義,1,"このゲームをプレイすることは私にとって価値があった"
遊ぶ意義,1,ニーアの世界観を補強するという意味ではプレイして良かったと思っています
遊ぶ意義,1,ストーリーとのつながりがあり、他の作品をプレイすることで理解が深まると感じている。
遊ぶ意義,1,"全実績解除でのレビューです。NieR Automata が好きでPS4,Steamでもプレイした私的には本作オススメできます。ストーリー上、ガラッと変わるのはラストのみ。その我慢に見合ったお釣りが返ってくると思いますよ。面白いので是非！！"
遊ぶ意義,1,秀逸なストーリーと世界観を体験するだけでも、このゲームをプレイする価値はある
遊ぶ意義,1,シナリオと音楽が好きであれば総合的な面白さは文句無しのポジティブ評価
遊ぶ意義,1,最高以外の言葉が見つからないほど、当時の思い出に浸りながらのプレイは有意義だったと感じている。
遊ぶ意義,1,"プレイ時間50時間でなんとかトロフィーコンプ出来ました。PS3版からレプリカントの世界観がかなり好きだったので今作もかなり楽しめました。とくに追加エンドのカイネのセリフやトロコンした瞬間の本当にすべてやり切ってしまったという喪失感に精神を揺さぶられまくりました。ですので、追加エンドの最終でトロコンするように進めることをお勧めします。"
遊ぶ意義,1,ゲームをプレイすることは私にとって有意義だった。このゲームは私にとって意味のあるものだと感じた。このゲームをプレイすることは私にとって価値があった。
遊ぶ意義,1,"このゲームは私にとって意味のあるものだと感じた。NieRの世界観を理解するにはプレイする必要がある作品です。物語性は:Automataすら凌ぎます。考査するのがまた楽しい。  "
遊ぶ意義,1,"おすすめで、やりごたえがあり面白かった"
遊ぶ意義,1,シナリオだけで買う価値あります
遊ぶ意義,1,"ゲーム内演出含めてセンスの塊です。これらを純粋に楽しむのが一番良い遊び方だと思います。"
遊ぶ意義,1,つながりがすごい
遊ぶ意義,1,ゲームはキャラクターに感情移入できるのが大きいと感じます
遊ぶ意義,1,人々の生活が見れて楽しいです。小さなタスクをこなしていくことで私の中でモブがモブとして終わるらずに一人のキャラクターとして立たせることができます。
遊ぶ意義,1,物語と音楽がとても良い
遊ぶ意義,1,ゲームは自信をもってお勧めできる面白いゲームだと思う。こちらにのめりこんでしまうぐらいには熱中できるゲームなので、迷っている人はぜひ遊んでもらえればと思う。
遊ぶ意義,1,リメイクの追加要素はやっていてわくわくしたし、ぜひ何も知らない人は遊んでほしい
遊ぶ意義,1,人間的感情に問いかけるような要素がテーマアップされており、主人公たちの信念を頼りに生きているという印象を受けることで、大切なものとの共鳴が感じられる。
遊ぶ意義,1,良い作品だと感じ、ストーリーに感動した
遊ぶ意義,1,ストーリーが良かった。こんな鬱展開で悲しい話なのに、どこか救いを感じさせてしまうのはなんででしょう？とても美しいストーリーです。やっぱり、私はなによりストーリーが好きです。すべてを語らず、想像の余地と余韻を残す終わり方。しばらく小説版を読みながら、世界観にどっぷり浸かります。
遊ぶ意義,1,"『NieR Replicantを遊びたいんだ！！』というユーザーは必ず満足できる。この形のゲームで良かったと思える。  "
遊ぶ意義,1,特別な雰囲気と世界観が魅力
遊ぶ意義,1,シリーズ間の繋がりを感じる部分がありました
遊ぶ意義,1,自分が興味を持っているストーリーの繋がりを知ることができ、面白かったと感じた
遊ぶ意義,1,価値観がひっくり返ります。正義とは何か、何が正しいのか、ぜひ自分の中で探しながらプレイしてみてください。
遊ぶ意義,1,オートマタに出てきたキャラや場所が登場するたびに感動します。レプリカント面白いと思ったならオートマタもぜひやるべきです！
遊ぶ意義,1,ゲームを通じてゲシュタルトの世界観を深く理解したいという気持ちがあった
遊ぶ意義,1,"ニア・レプリカントの物語は、私たちは何年もの間あなたと共鳴する旅に出ます。真の脅威と比較して、早い段階で取り組む問題の多くは、ストーリーの多くのポイントで大規模なトーンの変化につながりますが、違いを生み、世界を救うという希望はまだあります。"
遊ぶ意義,-1,"ニーアとして出た一作目の感動は次作でも超えられないと感じた"
遊ぶ意義,-1,遊ぶ意義がないと感じた
遊ぶ意義,1,やっててよかったと感じた
遊ぶ意義,1,ストーリーを頑張って理解するというプレイ方法が良いと思います。
遊ぶ意義,1,神ゲーであることは間違いありません。それだけは改めてお伝えします。
遊ぶ意義,1,プレイする価値があります。Eエンドを見ることが出来るだけでも価値のある作品です。
