aspect,np,review
難易度の適切さ,1,難易度がかなり高いが、しっかりクリアはできるように設計されている
難易度の適切さ,1,全体的に難度が高いゲームだが進行のカギとなる点を押さえておけばOK
難易度の適切さ,1,高難易度と言われていますが、序盤の苦しさとLv5ダンジョン以降に難易度が集中しており、そこ以外は意外とスムーズに進みます。
難易度の適切さ,-1,高難易度なので必然的に強クラスしか選べない
難易度の適切さ,-1,Mediumレベルのダンジョンを危なげなくクリアできるようになったあたりで急激に冷めた
難易度の適切さ,1,戦闘自体はターンベースの戦闘で、D&D赤箱の戦闘難易度となっておりプレイヤーキャラは簡単に死んだりしますが、行動阻害などをじっくり考えて戦略を組めばそんなに難しいものではないです。
難易度の適切さ,1,チュートリアルで全滅することもあるのでがんばる。難しくてどうしようもないと感じるなら防具を優先的に強化するとだいぶ楽になる。
難易度の適切さ,-1,終盤の難易度、えぐすぎ
難易度の適切さ,1,確率運ゲー要素による理不尽要素があるが、難易度は自分のスキルに合わせたプレイができる
難易度の適切さ,1,このゲームはとても難しい。そして、難しいからこそ面白い。最も簡単なモードのクリア率が5パーセント程度というところからも、それがうかがえる。
難易度の適切さ,-1,難易度が高めなダンジョンゲー
難易度の適切さ,-1,普通は体力だけ0にならないようにキープしていれば問題無いのですがこのゲームにおいては例え体力がMAXであろうと、ストレス値が限界を超えると死にます
難易度の適切さ,-1,容赦なく襲いかかる初見殺しと理不尽な死を笑って許せる人向け
難易度の適切さ,-1,シビアなゲームバランスおよび高難易度を感じた。ゲームプレイに常に一定の心労に晒されながらプレイした。ゲームプレイにご褒美要素を見出すことは至難である。
難易度の適切さ,0,適当な装備で再び死地に送るもやっぱり生き残っちゃって
難易度の適切さ,1,ボスは普通に強いです。初見殺し的なボスもいるので攻略を楽しんでください。プレイヤーの精神にダイレクトアタックしてくるゲームです。
難易度の適切さ,1,確かに高難易度を満喫できます。ゲームが非常に簡単になりました。
難易度の適切さ,-1,運ゲー過ぎで理不尽に感じることがある
難易度の適切さ,1,低評価しているレビューのほとんどはこの辺を勘違いして自分で難易度上げてしまっていると思います。
難易度の適切さ,-1,戦闘バランスが今風ではないように感じた。難易度を愛する人にはオススメ。
難易度の適切さ,-1,ダンジョンの難度が上がり、役立たずの冒険者と廃人を抱えてあっぷあっぷしてしまう
難易度の適切さ,-1,このゲーム難易度が高すぎて、プレイヤーがストレス溜まります
難易度の適切さ,-1,このゲームの最も難かしい部分と言える
難易度の適切さ,1,戦略を思いつくことができる難易度である
難易度の適切さ,1,常にプレイヤー側が苦戦するデザインではあるが、歯ごたえを感じられる難易度を最後まで持続させることに繋がっている
難易度の適切さ,1,心が折れたら低難易度にして再挑戦しよう。誰も怒らないから。
難易度の適切さ,1,全体的にマゾく、最後までチャレンジングなゲーム。
難易度の適切さ,1,難易度もバランスとれ絶妙です
難易度の適切さ,-1,運の要素でプレイヤーの不利となるところが大きい
難易度の適切さ,-1,難しいゲームがやりたくて買ったが、どちらかというと理不尽なゲームという感想
難易度の適切さ,0,耐え難いストレスはオプションで設定を変更したり、MODで好みの難易度緩和を行うのもいい。
難易度の適切さ,-1,難易度設定が高難易度で面倒なゲームに感じた
難易度の適切さ,-1,高レベルになるにつれて敵のステータスとこちらのステータスによる命中率と回比率、状態異常発生率に齟齬が大きく発生していくことは激しく嫌悪を覚える
難易度の適切さ,-1,現在不満な点はあまりにも乱数に左右される場面が多いということ
難易度の適切さ,-1,戦闘面は難易度が高く、かなり理不尽な死に方が多々ある
難易度の適切さ,1,難易度が難しい分うまく攻略できたときはうれしい
難易度の適切さ,-1,人を選ぶ難易度が高いゲーム
難易度の適切さ,-1,ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,1,各職業の特性を理解して組み合わせて各ボスに何度も挑める人。ボスが強くて倒せないと思ってパーティー構成を変えると嵌め殺し状態で楽勝になったりします。
難易度の適切さ,1,間違いなく他のRPGよりも難易度は高いといえるだろう。しかしこれほどまでにシビアに設定されているのも関わらずこのゲームが評価されているのはローグライクとして簡単すぎる、難しすぎるの間のゲームバランスをしっかり保ち続けているからである。
難易度の適切さ,1,クリアーできなかったが、攻略サイトを見てからは「もしかしたら面白いかも」と感じた。
難易度の適切さ,-1,回復ゲーと言われるほど敵の攻撃を強くした。クリティカル一撃で瀕死になる。パーティに回復持ち2人以上が必須に。
難易度の適切さ,-1,難易度が高すぎて流石に辟易してしまいました。ゲームのチャレンジは私にとってちょうど良い難易度だった。
難易度の適切さ,-1,"キャラクターの命が軽いので次々と死にます。もちろん、簡単にロストしますので、気分は""隣り合わせの灰と青春""。"
難易度の適切さ,-1,ボス戦だけ難易度が急激に上がり、たまに出てくる中ボスも同様で
難易度の適切さ,1,しんどいけど面白いけどしんどいので、一回潜ってしんどくなって終了しては、またやりたくなって起動して、を繰り返している。
難易度の適切さ,1,通常難易度くらいであれば詰み要素も少ないのでクリアは出来ました
難易度の適切さ,1,君の判断は何一つ間違っていなかったのだ
難易度の適切さ,0,ゲーム本編をクリアできずに諦めてしまった人にヒント：時間かけてじっくりヒーローを育てよ！ダンジョンへ挑戦するときアイテムケチっちゃだめ！長編クエストは最初に偵察隊（神風）で遊んでみて敵の種類やジャングラーの出現場所を確認する！lv６までしっかりヒーロー育ててからボスに挑む。くらいですね。
難易度の適切さ,-1,難易度高い。簡単に全滅しかけます。これを乗り越えるにあたり使えるキャラ、使えないキャラが白黒ついてます。さらなる全滅を招きまくりプレイヤーがストレス崩壊してしまいました。
難易度の適切さ,1,難易度は最初は辛いけど安定すると周回ゲーになる。
難易度の適切さ,0,ゲームは難しすぎず、難しすぎなかった。
難易度の適切さ,-1,後半に新要素が殆ど追加されず上昇し続ける難易度にひたすら立ち向かうことになるのでマンネリ化とストレスがヤバい
難易度の適切さ,1,ものすごく難易度高いローグライクゲームだと思うけど、なかなかスルメゲーだと思う
難易度の適切さ,-1,ちょっと私にはマゾ過ぎましたね
難易度の適切さ,-1,ゲーム自体はMODを入れないと非常に難しいバランス
難易度の適切さ,1,ボスに挑む際は緊張感があります
難易度の適切さ,-1,終盤になってくるにつれて敵の回避率、防御力が自キャラクターに比べ高くなる為プレイがだれてきます
難易度の適切さ,-1,確かに理不尽初見殺しとかワンパン即死マンとか瀕死ユニットにやたらフォーカスしてくるＡＩとか精神衛生上よろしくない部分もあるんだけど
難易度の適切さ,-1,難易度がとても高く、育てないと連れていけなくなる。後半も序盤と同じように使い捨てキャラをすぐに連れて行けるようにするか、手軽に生き返らせる手段がほしい。
難易度の適切さ,1,高難度と乱数要素で、こちらまでストレスフル。難しいが、その分の達成感も大きく、やりがいのある作品。
難易度の適切さ,-1,一周目を終えるのに100時間かかったことは長すぎ
難易度の適切さ,-1,ゲーム自体が短い為、難易度でかさまししている感じ
難易度の適切さ,-1,難易度は高めである。挫折感や絶望感を強いてくる。極端な弱さや説明不足、初見殺しがある。慣れれば難しくないが、慣れる前に挫折する人が多い。
難易度の適切さ,1,このタイプの高難易度ゲー的には運が悪いと負けるのは当たり前の部分もあるので良かった
難易度の適切さ,0,最初は難しく感じるだろうけど、難易度は中程度
難易度の適切さ,1,全体的に縛りがきつく難易度は高めだが、やりごたえのある面白いゲームだ
難易度の適切さ,-1,結構シビアではあるものの
難易度の適切さ,-1,再度似たようなセットアップのパーティを構成するまでに要する時間が半端なく必要
難易度の適切さ,-1,難しいというレビューで溢れているが、一番簡単なモードなら攻略情報やガイドを読まなくてもサクッとクリアできるだろうと始めたところ、冒頭から死にかけるわ、ファーストミッション中にストレス過多で死ぬわで、最初は難易度の設定を間違えたのかと思ったほど。このゲームにイージーモードは存在しなかった。一番簡単な「Radiant」モードは少し難易度が緩和され、短い時間でクリアできるように調整されてはいるが、情報無しで進めたところ試行錯誤にたっぷり時間をかけることになってしまった。
難易度の適切さ,1,歯ごたえのある難易度やリスク管理の重さがあった
難易度の適切さ,1,ゲームとしては相当に手ごわい印象を受けたが、評判通り面白いように時間がなくなっていく佳作だった
難易度の適切さ,0,難易度が高いのは有名ですがMODでいくらでも下げれるので問題ありません
難易度の適切さ,-1,キャラに感情移入しちゃう系の人は、素直に難易度緩和系のＭＯＤ入れましょう。ボスクラスは普通に適正ＬＶでも死ぬゲームです。
難易度の適切さ,1,DLCの「The Crimson Court」に関しては、高難易度や新しいトリンケット(装備品)や、新しい職業のキャラクターが増える等、ゲーム性を相当高める事が出来ますが、各セーブデータに融合させる形であり
難易度の適切さ,1,最高難易度のバランスがステキです
難易度の適切さ,1,とても厳しいゲームだが、生きて帰られるか分からないという心持ちで敵ドロップ品やレアアクセサリーを掘りにダンジョンへ向かうことは癖になる面白さ
難易度の適切さ,-1,終盤の理不尽な難易度
難易度の適切さ,-1,ゲーム自体はおもしろかったが、高難易度や周回プレイする気はおきなかった。
難易度の適切さ,1,シビアだけど理不尽じゃない
難易度の適切さ,1,ストレスをコントロールする要素があり、緊張感とスリルが味わえた
難易度の適切さ,-1,ゲーム自体が暗いイメージの上でこの難度なので本当に気が滅入ります。
難易度の適切さ,-1,バランスもしっかり取れていて、繰り返しの作業でダンジョンに挑むと行き詰るような仕様（ストレス等）になっています。
難易度の適切さ,-1,後半は単調になってしまう
難易度の適切さ,1,やや難易度が低下するわけではありませんが、ゲームのチャレンジは私にとってちょうど良い難易度だった。
難易度の適切さ,1,"高難易度でやりごたえ抜群のゲーム。雑魚戦ですら緊張感があり、被弾を最小限に抑えるのがカギ。ボス戦では、まず捨てパーティーで突っ込んで攻略法を練り直すのがオススメ。キャラクターのレベルが上がると低難易度のクエストに連れて行けなくなり、ボス戦用のキャラクターを育てる必要があるのが少し面倒だけど、色んなキャラを使う楽しさもある。  "
難易度の適切さ,1,MODで難易度調整したり、クラスを追加したりと、遊び方は無限大です
難易度の適切さ,-1,高難易度で有名である
難易度の適切さ,-1,難しすぎてプレイする気になれなかった
難易度の適切さ,1,プレイヤーに合った難易度に調整できる
難易度の適切さ,-1,レベルが上がると難易度が一気に急上昇する
難易度の適切さ,1,ストレス値を削ってくる攻撃があったり進行によってストレスは溜まっていったりと駆け引きはシビア。しかしそれが面白い。
難易度の適切さ,-1,高難度のゲーム。
難易度の適切さ,1,ゲームはストレスが溜まるが、いい意味で難しい
難易度の適切さ,-1,初見殺し系のボスは再戦がダルいのがちょっとネック
難易度の適切さ,0,難易度についてはプレイヤーに委ねられている部分が大きい
難易度の適切さ,0,理不尽なデバフがあるが頑張ってクリアしようと遊んでいる
難易度の適切さ,-1,ストレスシステムとシビアな戦闘バランスにより簡単にキャラロストが発生する
難易度の適切さ,1,歯応えもあり
難易度の適切さ,1,ちょうどいい難易度
難易度の適切さ,-1,ゲーム自体も高難易度になっている。理不尽な所は多いが、しっかりシステムを理解すれば決して難しくはなく
難易度の適切さ,-1,最高難易度が早解きを強制するものでしかない
難易度の適切さ,1,難易度を緩和するMODを入れてでも最後までやってみるといい
難易度の適切さ,-1,中盤からのバランスがわるい
難易度の適切さ,-1,強くしても活躍する前に運が悪くてやられてあっさりいなくなることもある
難易度の適切さ,-1,ゲームは少しプレイすると難易度の異なる同じ名前のボスを倒すだけになり、雑な水増し仕様であると感じた
難易度の適切さ,-1,安易な難易度設定に感じる
難易度の適切さ,-1,最初が肝心だからね！本当ならありとあらゆる手段を使って、プレイヤーを絶望のどん底に叩き落したかったんだ！ｗ
難易度の適切さ,-1,運だけで死ぬので、ひたすら空しい
難易度の適切さ,1,すっごい面白いけどめっちゃめちゃ難しい
難易度の適切さ,1,難易度は高く攻略法を編み出して進める楽しさはあるが
難易度の適切さ,-1,レベルが高くなるには経験値を積む必要があるがそれだとマイナス特性も基本的に増えていく
難易度の適切さ,-1,圧倒的にバットイベントが多く、グッドイベントは稀な上、効果は無いに等しい
難易度の適切さ,1,バニラの一番低い難易度でも滅茶苦茶難しいので挫折しそうであれば、ワークショップから緩和MODあたりを導入することを進める
難易度の適切さ,1,危機に陥っても意外となんとかなる
難易度の適切さ,-1,難しくて難易度普通でもこんなに時間かかっちゃった
難易度の適切さ,-1,Lv4でやってきたのをLv2つも上げないと、終盤のダンジョンで使えないので、ヒーローの使い潰しができないし、死んだときの萎え感MAX。
難易度の適切さ,1,難しすぎず簡単すぎず
難易度の適切さ,-1,難易度が大分高いので人を選ぶゲーム
難易度の適切さ,1,最高難易度で遊んでますがほぼ運ゲーです。難易度は低ならのんびり遊べて楽しい作品です。
難易度の適切さ,1,敵がしっかり強いので、パーティ構成・装備構成をある程度考えないと割とすぐ死ぬ。
難易度の適切さ,1,このゲームのバランスは素晴らしく良く出来ており理不尽な中にも救済措置が幾つか有り、自暴自棄なプレイや無計画なプレイをしない限りは、簡単に詰んだりしないように出来ています。
難易度の適切さ,1,難易度設定があるので自信がないプレイヤーでもブリリアントを選べば安心してプレイできる
難易度の適切さ,0,難しいが、そんなに難しくはない
難易度の適切さ,1,普通の難易度なら施設の強化でプレイはマシになるので、こちらも心配ご無用。
難易度の適切さ,1,敵の強さやキャラのＨＰ・ストレスは絶妙なバランスで、探索のたびにスリリングな体験を味わうことができる
難易度の適切さ,1,一手一手よく考えて行動しないとすぐ死んでしまうため作業にならない
難易度の適切さ,-1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,-1,ダンジョンもクリアできない時が多く
難易度の適切さ,-1,難しいゲーム
難易度の適切さ,-1,ストレスはとにかく溜まりやすく、完璧な状態で無傷で攻略というのは意図してできないようになっています。
難易度の適切さ,1,発売当初から高難易度と謳われ、実際、実績「最低難易度でのクリア」率は驚異の５．9％なのにもかかわらず、ちゃんとクリアできるようにできている。どんなに難しいと言っても、特殊なプレイスキルなどは一切関わってこない。
難易度の適切さ,0,光源の状態により難易度が変わり、欲望との駆け引きが発生する
難易度の適切さ,1,戦闘がシリアスで緊張感があり面白い（少し理不尽）
難易度の適切さ,0,最高難易度は鬼難易度でしたが、既存のクラスでも充分強いので、新クラスMOD不要。最高難易度は難易度緩和mod推奨。
難易度の適切さ,-1,戦闘には勝利したものの、後衛二人と前衛の一人が発狂した
難易度の適切さ,-1,高難度になると命中率等すべての確立が低くなるため道中常にストレスフル
難易度の適切さ,-1,シビアな難易度
難易度の適切さ,-1,難易度高め
難易度の適切さ,-1,忍耐もいるのであしからず
難易度の適切さ,-1,中盤までは正直そこまで高難易度ではない。赤ダンジョンになるとものすごい勢いで難易度が上がって画面に中指を立てたくなるので、それ以降はPCの編成を考えて組みましょう。
難易度の適切さ,1,最高難易度で遊んでいないのでまだまだ遊びます
難易度の適切さ,0,超ストレスがかかるというのを理解したうえで買うなら楽しめるかもしれない
難易度の適切さ,-1,"レベル5から自ユニットの命中率と相手の回避率が釣り合わなくなり、攻撃を3,4連続外すなんてザラに出て来る"
難易度の適切さ,-1,かなりマゾいゲームです。パーティ編成を間違えると序盤のダンジョンでも容赦なく全滅させられます。システム的には理不尽と思う事が多く、ヒーロー達より自分の方がストレスフルに。先を見据えて頭脳戦のゲームなのでサクサク進めたい方は不向きです。
難易度の適切さ,-1,難易度はかなり高い
難易度の適切さ,1,全滅した際のリカバリーは容易であり
難易度の適切さ,1,ゲームは難しすぎず、またクリアできる印象がある
難易度の適切さ,-1,味方のあてにならない命中率と敵の猛攻でボコボコにされるのが、お好きであれば非常におすすめ
難易度の適切さ,1,難易度は高いが、試行錯誤すればクリアできる絶妙なバランス
難易度の適切さ,-1,序盤はレベル3のキャラを作ると厳しくなる。
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,-1,難易度が高いというよりは、「ストレスが貯まる」って感じです
難易度の適切さ,1,結構厳しいしマズい死に方するとキャラが消えてしまうので常に緊張感が有るのは個人的には好み
難易度の適切さ,1,難しい！マゾゲー！！しかしやりがいはあります。
難易度の適切さ,-1,難易度が時には厳しいと感じた
難易度の適切さ,0,戦闘の難易度は他のレビューにもある通り高めですが、大仰に構えるほどでもありません。
難易度の適切さ,1,現状、「慣れれば楽しみつつやれる」程度の難易度になっていると思います。ダンジョンのランクが上がって少しの間はきついですが、ずっときついことはないです。ボス戦で多少運頼みになる場合がありますが、やり方次第で運頼みの状況はかなりつぶせます。
難易度の適切さ,1,難易度はやや高めです。
難易度の適切さ,1,難易度は若干高いかなと感じますが、世界観がとても魅力的なのでゲームを止めるほうが難しい…。
難易度の適切さ,1,最初ユニットを使い捨てして　馬車で来るユニットを4人にまでサクっと強化すればどうにかなっちゃうゲームです
難易度の適切さ,-1,これは「難易度が高い」のではなく「テンポが悪い」だけなのでは…？
難易度の適切さ,-1,1周に掛かる時間が長い
難易度の適切さ,1,ゲーム難易度としてはかなり高いものの、MODを導入することで緩和することが可能
難易度の適切さ,-1,粘って粘って勝利する快感より、粘らなければ勝てないことが苦痛になってしまいました
難易度の適切さ,-1,一番簡単なradiantでも他のゲームなら普通にハードモードです。難度が高い！一つ一つの戦闘が他のRPGに比べてかなり重いので、緊張感がハンパありません。
難易度の適切さ,-1,ゲームとしてはそれなりなんだけど心折られてノーマルにさせられた
難易度の適切さ,1,ノーマルのモードでバランスが取れてる
難易度の適切さ,-1,負けが確定な状態やメンバーが揃ってない状態だと、攻略する為のバランスが崩れる始末
難易度の適切さ,-1,初心者は挫折するだろうし、上級者は物足りない
難易度の適切さ,1,ダンジョンの性質を把握してそれに合わせて対策をちゃんと立てればスキルや装備のランクが低いままでも困難なダンジョンを簡単に攻略できる
難易度の適切さ,-1,難しすぎた
難易度の適切さ,1,キャラクターは一度死んだら一生失われるので緊張感がある
難易度の適切さ,-1,金策が厳しく、挑戦的だったが楽しめなかった。
難易度の適切さ,1,難易度を調整出来るので、どんな人でも何とかなるはずです
難易度の適切さ,0,難易度高めのローグライクRPG
難易度の適切さ,-1,難易度RadiantとDarkestではターンや冒険者死亡人員での制限ゲームオーバーにはならないが、死体が邪魔で遠距離攻撃を持たない冒険者が攻撃できなかったり、奇襲で隊列が乱れたり、ストレスで精神崩壊するなど、プレイヤーにのみ制約が働く理不尽な事が多すぎる。
難易度の適切さ,-1,ゲームとしてのバランスがあまりにも悪い
難易度の適切さ,-1,頑張って育てたキャラがボロ雑巾のように死んでも耐えられる人向け
難易度の適切さ,1,自分に合った難易度で遊べばいいと思う
難易度の適切さ,-1,ゲームの腕前に自身のない方はスルーした方が良いと思います
難易度の適切さ,1,高難易度である
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,-1,バランス調整皆無でゲームになってません
難易度の適切さ,1,俺ゲーム下手だなぁって思いながらもじゃあ、次はこうしようって試行錯誤しながら遊ぶのが楽しい
難易度の適切さ,1,きちんと戦略を組んで早期に敵を撃破し被害を最小限に抑える工夫が必要になります
難易度の適切さ,1,難易度は高め
難易度の適切さ,-1,頭空っぽにして無双するぜーってのは全く出来ないので、しっかりとした難易度のあるゲームを求める人以外には非推奨。ダンジョンごとに特徴が大きく変わる為、メンバーの選出や準備によって難易度は大きく変わります。
難易度の適切さ,-1,戦闘バランスに関して言えば自分の攻撃のミスが多かったり、敵のクリティカルが痛すぎたりということがあり
難易度の適切さ,1,死に覚えゲーを好む人、マゾゲーを好む人、高難易度ゲームに飢えている人にはうってつけの作品。
難易度の適切さ,-1,70%で4連続ミス、バランスを調節して難しくしているのは分かるけど
難易度の適切さ,-1,想像以上に難しいです。
難易度の適切さ,-1,あまりにもレベルに見合わない敵がワンダリングとして出る
難易度の適切さ,-1,難易度最低でも終盤のダンジョンがキツすぎる
難易度の適切さ,1,じっくりレベルを上げ、村を拡大、装備品を収集しながらいけば全滅はそうそうないです
難易度の適切さ,-1,ゲームは非常に難しいと感じた
難易度の適切さ,-1,難しすぎる
難易度の適切さ,-1,難易度の高さに、プレイヤーのストレスも溜まりますが
難易度の適切さ,-1,攻撃が当たりにくすぎる時点でAUTO過ぎる
難易度の適切さ,-1,全てを消してしまおうという気持ちに襲われる
難易度の適切さ,1,難易度かなり高めですが、緊張感があってとてもいい
難易度の適切さ,1,集中力のいる戦闘とキャラ育成がまぁまぁおもしろい
難易度の適切さ,-1,一周毎がものすごく長い時間になる精神的ストレスの強い管理にあなたが耐えられて冒険者もそのような心身の限界に耐えられるならば
難易度の適切さ,0,難易度は高めだと思います
難易度の適切さ,-1,難易度が理不尽で運の要素が強すぎた
難易度の適切さ,0,思慮深く、高めの難易度に挑戦する大人であればストレスはそれほどかからない。俺Tueeeeeeeeeeeeeしたいだけのお馬鹿さんは大きな負担を感じるだろう。
難易度の適切さ,-1,道中の難易度が面倒
難易度の適切さ,-1,圧倒的優位でボスを追いつめたのに、後一撃で倒せるHPになるとミスしかでなくなりそのまま全滅というパターンが多い。
難易度の適切さ,-1,難易度を、様々な理不尽なアクションで実装しているゲーム。ゲームは、人を楽しませない。イライラするだけ。
難易度の適切さ,-1,ゲームは非常に難しかった。
難易度の適切さ,-1,ゲームの難易度を上げる為に公正では無い所も
難易度の適切さ,-1,難易度調整がストレスを増やす方向である
難易度の適切さ,-1,難しくて分かりづらい
難易度の適切さ,1,一番簡単な難易度でもボスはいやらしい攻撃をしてくるので、やはり難易度は高いと感じました。一番難しい難易度では、相当最適化された行動を求められると思います。難しいRPGがプレイしたい人にはおすすめします。
難易度の適切さ,-1,難しくてEasyモードなのにセーブエディターを使ってしまう
難易度の適切さ,0,安全策を取ったらプレイングで死なないように動けますが
難易度の適切さ,-1,ゲームバランスをもう少し考えてほしい
難易度の適切さ,-1,歯ごたえがある、ではなく理不尽で不快
難易度の適切さ,-1,激ムズ
難易度の適切さ,1,手応えある難易度です。ナメてかかるとエライ目にあいます。
難易度の適切さ,1,難易度は高いですが面白いです。
難易度の適切さ,-1,運要素があるため、死ぬことが多い
難易度の適切さ,1,やりがいのあるゲーム
難易度の適切さ,1,難しいが、何だかんだで偶にプレイしている
難易度の適切さ,0,難易度は高めです
難易度の適切さ,1,歯ごたえ抜群の戦闘
難易度の適切さ,-1,too hard
難易度の適切さ,1,難しさがおもしろい
難易度の適切さ,1,難しかったが、難しすぎなかった
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
進捗の明確さ,1,アイテムや能力の効果をプレイヤー自身が徐々に学んでいくことで、この試練を乗り越える糸口が少しずつ見えてくる。
目的の明確さ,0,各ボスの討伐が最終的なこのゲームの目的です。
目的の明確さ,0,いくつもある目標をクリアし、ボスを倒すのが最終目的となっています。
目的の明確さ,0,終盤は特別なラストダンジョンへ挑むこと、その準備が目的となる
目的の明確さ,0,最終的にDarkestDungeonに乗り込み、穴から這い出る狂気を終わらせることがこのゲームの目的だ。
目的の明確さ,1,ゲームの全体的な目標が理解できた
目的の明確さ,1,最終目標は『ダーケストダンジョン』に挑むこと
目的の明確さ,1,あくまで主人公は街の新領主（のおっさん）です。街を成長させつつ冒険者を雇い管理するSLGという側面が強いように思います。
目的の明確さ,0,明確な目的意識や、ゲームに関する知識を以てして攻略に臨むのであれば、様々な部分が効率化されて稼ぎや育成は最低限になるだろうと思う。
目的の明確さ,1,あなたは金や名誉、使命に駆られた冒険者たちを率いて、Darkest Dungeonを征するのです。
目的の明確さ,-1,これは、お気に入りのキャラクターで次々と敵を薙ぎ倒し、爽快感を得るためのゲームではない。
目的の明確さ,-1,正直、ゲームの説明は少ないのでネットで自分で調べる。又は手探りでやると言う古き良き時代を楽しみたいと思える人でないとストレスがあると思います。
目的の明確さ,-1,ストーリーもあるようで無いと感じ、決定的に工夫が足りないと思った。
目的の明確さ,1,自分の選択した行動と、その結果には意味がある
目的の明確さ,0,最終目的であるダーケストダンジョンを攻略しましょう！という流れ
目的の明確さ,-1,基本このゲームはキャラを育てるゲームではなく町が舞台のゲームで、キャラクター達は登場人物に過ぎないので余り熱心に育てると行き詰ってしまいます。
目的の明確さ,-1,ストーリー性が抽象的過ぎて、何の感情移入も抱かなかった
目的の明確さ,0,プレイヤーは領主であり、操作キャラクターではない。
目的の明確さ,1,全体的な目標を理解している
目的の明確さ,1,目標を達成していく遊び方が良い
目的の明確さ,-1,このゲームの最大の欠陥は、クリアしてからじゃないと何故面白いのかわからないことだ。
目的の明確さ,-1,俺達は、何のために集められたのか。
目的の明確さ,-1,自分の目標達成のためヒーローをどんどん雇って使い捨てましょう
目的の明確さ,-1,雇用コストゼロで解雇も簡単、つまりそれ前提のデザインなのか！！！！！！！！！！
目的の明確さ,-1,ストーリーや目的がおまけレベルなので
目的の明確さ,1,町を育てるゲームという全体的な目的が理解できた
目的の明確さ,1,最終的な目標は「ダーケスト・ダンジョン」と呼ばれる最難関のダンジョンで待ち受けるラスボスの撃破です。
目的の明確さ,1,村を育成するゲームだと思っていいと思います
視聴覚の魅力,1,丁寧に作りこまれた世界観＆敵モンスターに愛嬌がある(これ大事)
視聴覚の魅力,1,雰囲気もいい　アイディアもいいし勿体ない感じがします。
視聴覚の魅力,1,ダークで独特な雰囲気（BGMやナレーション）が気に入った
視聴覚の魅力,1,ゲームの根底にはぬくもりがあると思う
