aspect,np,review
操作のしやすさ,-1,最初は操作性も悪く、画面酔いしてなんだこのクソゲーはと思ってました。
操作のしやすさ,1,操作感に少し癖があるので慣れるまでは大変だけど、大した問題じゃない
操作のしやすさ,1,"先日、アプデが入り、UIなど変更が加えられ非常に見やすくなりました"
操作のしやすさ,1,コントローラーの操作に特化されたシステムとなっています。魔法の切り替え操作がやりやすくなりました。戦闘は1と2をたして二で割ったような感じです。目標にロックオンするとカメラも目標に向かうようになり、ローリングで離れたりすると全体にカメラが離れるようになっています。敵の攻撃を避ける操作が2つあります。まずローリング、そして新しく追加されたのがステップ、全方向に対応しています。くるっと回りながら避けるゲラルトさんがカッコイイったらありゃしない。
操作のしやすさ,1,"ゲームシステムが分かるようになったらマジで神ゲーです。分からない内はすぐにアンスコしてしまうかもなのでwikiとかそういう攻略系を見つつ理解していけば面白さも見出せてきます。もしくは、ゲーム内チュートリアルがいつでも見れるので読みこみましょう。文量が多いのでそれだけでかなり吸われるかもですがそれもまたこのゲームの醍醐味です。"
操作のしやすさ,0,長く遊べる上、プレイに間が空いても難しい操作は無いのですぐに同じ調子で遊べます。
操作のしやすさ,-1,移動などはかなりもっさり。現状では遅延や誤動作もかなり多くクセが強いです。私は基本歩きでプレイしてます。UIもちょっと、、、。
操作のしやすさ,-1,独特な操作性の悪さも存在する気がします
操作のしやすさ,-1,自分はパッドでプレイしたが、最低でもクイックセーブとマップとクエストのショートカットキーは空きボタンに振り分けたほうが便利
操作のしやすさ,-1,"混戦時、方向キーは無視される事が多い。一番近い敵に勝手に攻撃する。ウィッチャーの戦闘がクソというのは本当である。操作がちゃんと処理されないので、戦闘構築がグダグダになり達成感なく終わります。"
操作のしやすさ,-1,UIが見にくい、NPCとの会話では毎回視点が変化するのでテンポが最悪でした。
操作のしやすさ,-1,操作性もイマイチでイライラすることも多い
操作のしやすさ,1,"道に迷いにくい。マップに目的地が表示され、目的地まで線が引かれて道に迷う事がほとんどない。いつでも馬が呼べるのが便利です。ボタン１つでいつでも（水中やダンジョンなど呼べない場所もあります）馬が呼べるのが便利です。いつでもセーブができるので、お手軽にプレイする事が可能です。瞑想で体力や消費した薬や爆弾などが回復できるのでとても便利です。基本的にはいつでも（戦闘中など瞑想できない時もあります）瞑想でき回復が可能です。瞑想では、時間も進める事ができるので、イベントが起きる時間まで待つ必要がないのが素晴らしいです。サクサク進む。戦いやダンジョンが無駄に長くなく、すぐにストーリーが進むので、ストーリーを楽しみたい人におすすめです。"
操作のしやすさ,1,会話の選択肢があり、時間が惜しい人には選びやすい選択肢が設けられている。物語を楽しむための別の選択肢も用意されている。
操作のしやすさ,-1,慣れていくにつれ、戦闘の駆け引きやワールドイベントの豊富さに夢中になった
操作のしやすさ,-1,アクションや操作性やUIなどはお世辞にも面白かったり快適とは言えません（古いゲームだということは加味したとしても）
操作のしやすさ,-1,ボタンが移動以外のボタンが効かなくなる
操作のしやすさ,1,操作性等に非常にクセがあって、遊んでいて疲れてしまいます。方向転換するときに、いちいちその場を円を描くように回るので、思わぬ方向に進んでしまう。ちょっとした段差などでもすぐに引っかかってしまう。落ちている物が非常に取りづらい。ジャンプのモーションが独特で、谷などを超えづらい。馬に乗っていても、とんでもない方向に走ってしまうことがある。船に乗ったり降りたりするのが操作しづらい。水中の操作は非常に操作しづらい。水中から地上に非常に登りづらい。道が非常に狭いので走りづらい。街がめちゃくちゃ入り組んでいて非常に覚えづらい。ミニマップの大きさが変えられないので、どこを歩いているのか把握しづらい。戦闘モーションになると、ジャンプができないので、段差のあるところで非常に戦いづらい。船の上での戦闘は最悪。カメラの追従がセンスが悪くて見づらく、目が疲れる。
操作のしやすさ,1,ライトに寄せたシステムも遊びやすくて良い
操作のしやすさ,1,とっつき易い戦闘システム
操作のしやすさ,-1,"操作性はかなり悪い方なのでそこには目をつぶってください"
操作のしやすさ,-1,操作性の改善MODが必須であることが指摘されているため、直感的ではないと感じられている。
操作のしやすさ,-1,アクションの操作性が少し固い（特に馬）
操作のしやすさ,-1,アクション操作のモッサリ感があり、主人公や馬の操作がもっと思い通りに細やかにいけばストレスが低くプレイできると感じた。樹や塀などのオブジェクトの判定が微妙で、馬がスタックしかけるときがあるため、微妙なストレスがある。
操作のしやすさ,1,"オープンフィールドのゲームとしては入門書のように優しい作りです"
操作のしやすさ,-1,プレイしづらい所がある
操作のしやすさ,-1,アクションはやや操作性が悪いので期待せず、ターゲットロックは近くないとロックできないし、外れたりするので不便に感じる。カメラ操作も自分でぐるぐる回すことが多く操作しにくい。ステップから最速攻撃もゲラルトがくるっと回って無駄な動きがあるので別の敵から攻撃されることもよくある。特に後半やDLCになると動きの速い敵が増えるとゲラルトの初動が遅すぎてだるかった。難易度の適切さ:-1進捗の明確さ:-1目的の明確さ:メインはストーリーとサブクエで世界観と人間模様を楽しむゲームでアクションは飾り。視聴覚の魅力:グラフィックを綺麗にしたのはいいが、処理が重くなってるので他のアクションゲーに比べると操作に遅延を感じるし、たま～に遠くの景色が処理落ちしてオーロラみたいになることもある。
操作のしやすさ,1,操作性が向上していると感じた
操作のしやすさ,-1,"移動やそれに伴うアクションにかなり時間を割いているということです。歩きや走りもお世辞にも操作性がいいとは言えません。地面にあるアイテムや痕跡にうまく合わないことがあって拾ったり調べたりがスムーズにいかなかったりするのがイライラします。カメラの仕様も関係していますがこれは後述します。降りるとダメージが入ったりするのも貧弱で設定的にもスムーズさ的にもガッカリです。 "
操作のしやすさ,1,バトルも育て方次第で色々変わるのが楽しい。アクションゲーム初めてだった自分は最初かなり戸惑って、野犬の群れにやられまくっていましたが、すぐに完全なる初心者でも進められる程度には慣れました
操作のしやすさ,-1,"コントローラーの動作モードと移動時の動作モードの切り替わりがきちんと出来ない事が多く、これが何をしても直らないため、どうにもイライラが募ります。  "
操作のしやすさ,1,特に難しい操作もなく
操作のしやすさ,-1,操作感や快適性を向上させるためにModは必須だと思います。特に操作キャラの落下対策やファストトラベル、アイテム収集関係はないとストレスになる可能性が高いです。
操作のしやすさ,1,慣れたらスムーズに進められます
操作のしやすさ,-1,アクション面はももっさり感が少しある
操作のしやすさ,1,途切れ途切れにプレイしてもすぐ感覚を取り戻せる所が良い
操作のしやすさ,1,操作性やゲームシステムも完成度が高く
操作のしやすさ,1,キーボードマウスは感覚イイね
操作のしやすさ,-1,移動の際に少し慣性がかかる。ダッシュ状態から停止しようとすると若干前に進んで止まる。
操作のしやすさ,-1,操作性はあまり良くはない
操作のしやすさ,1,印のクイック発動で戦闘が何倍も楽しくなった。デュアルセンスを導入して、コントローラーからのフィードバックやアダプティブトリガーでさらに楽しさ倍増。
操作のしやすさ,1,アクション性がいまいちだったけど、足りなかったアクション性も補われていてGREAT!
操作のしやすさ,-1,プレイし難い操作感があった。戦闘の動きに慣れなかったり、最初は覚えることがたくさんあるように感じた。
操作のしやすさ,1,ゲームシステムは少し癖が強いため慣れるまでは戸惑うかもしれませんが、慣れてくるとこのゲームの魅力に取りつかれること間違いなしです。
操作のしやすさ,-1,主人公の動作に慣性が付いていて操作しにくい。
操作のしやすさ,-1,操作性やバランスが悪すぎる
操作のしやすさ,-1,主人公が動かしづらいので酔います
操作のしやすさ,0,序盤はちょっと取っつきにくさを感じるかもしれませんが…評判を聞きつけてここに足を運ぶようなゲーマー諸兄なら余裕で乗り越えられるでしょう。
操作のしやすさ,0,やや不親切なUIはあるが他は許容範囲
操作のしやすさ,1,大体2時間ぐらいレベルだと10ぐらいで操作が慣れてくるので、そこから一気にハマります
操作のしやすさ,-1,ローチの操作性の悪さも相まって面倒でした
操作のしやすさ,1,操作性も悪くなくオープンワールドを存分に楽しめますが、中途半端な高所から落ちただけで即死します。
操作のしやすさ,1,キャラクターウインドウのUIがパッドでもキーボードでも使いづらい点と、ゲラルトの動きが機敏すぎて細かい動きが若干難しい点でしょうか。ゲームプレイ中の会話で、プレイヤーが(操作で)介入出来る部分は、ただ観るだけにするのではなく、しっかりと操作させてくれるのも嬉しいポイントです。
操作のしやすさ,-1,操作性(移動など)あまり改善されてません。他のオープンワールド系のゲームより劣ると思います。少しの段差でも引っかかったり通れそうな幅の場所が通れなかったり。また、高低差が非常にシビアな設定で、ジャンプして降りれそうな場所で飛び降りたら即死したり、絶対落ちたら即死だろうみたいな場所は逆に無傷だったり基準が分かりません。「さっきこれくらいの高さで死ななかったのでここも大丈夫だろう」は死に直結しますのでセーブ推奨。全作そうですが、特にアイテムを拾いにくいです。「取る」「調べる」の表示が少し向きを変えただけで消えてしまい、同じ場所でくるくる方向転換してようやく拾える感じでストレスになります。自分の馬を呼んだら押されて崖から落ちることもありますので狭い道に馬を呼ぶ時は注意が必要です。今作からファストトラベルが利用出来るようになり移動が少し楽になりました。
操作のしやすさ,1,"操作のクセ、洋ゲー特有のとっつきにくさがあると思われるかもしれません。しかし、それを一度超えると、素晴らしい体験が待っていると思います。  "
操作のしやすさ,1,操作に慣れながら語ってくれるので割と良心的な感じ。全体的にRPG寄りなのでもっさりとした行動が目立ち最初は思ったような行動がしづらいかもしれません。（前作よりはましになった）
操作のしやすさ,-1,操作性の悪さが気になった
操作のしやすさ,-1,UIは見にくく選択しづらい。水中での操作性は2度とやりたくないくらい最悪だった。水の上空でジャンプすると高確率で飛び込みに化けるのが非常にうっとおしかった。ウィッチャーの感覚を使うと自動でアップになる為調べづらい。松明を装備中は持ち直しがいちいち発生しキャンセルできないなど一部やたらとキャンセルが効かないモーションがあり行動がいちいち固まる。戦闘モードになるとジャンプができない。
操作のしやすさ,-1,右ジョイステックのカメラ移動が速すぎる。左ジョイステックの上下、左右視点の動きが速すぎる。また左右の視点移動が回転の動きでよくないので、速度を落とせないか。道をあるく、走る、物をとる動作でフラフラして目が疲れています。これが解決すればいいと負います。
操作のしやすさ,-1,フィ―ルド時の操作性が気になる
操作のしやすさ,-1,もっさりとした操作性に悩まされた
操作のしやすさ,1,"最初は操作がマダルッコシイですが、少しずつ、理解できてくると、楽しくなりました"
操作のしやすさ,1,簡単でした
操作のしやすさ,0,"チュートリアルが短くてシステムの理解に苦労しましたが、進めていくうちに慣れます。"
操作のしやすさ,-1,移動による位置調節が面倒、薬草を拾う際にEキーを二回押さないと拾えないのが地味にストレスだった
操作のしやすさ,-1,操作性、UIが最悪です。イライラします。指示が止まって何をすればいいのか分からなくなります。
操作のしやすさ,-1,"距離が掴みづらい戦闘や慣性がある妙な動き、わかりにくい成長要素がある"
操作のしやすさ,1,グウェントというカードゲームは最初訳がわからなくてプレイしていませんでしたが、一度覚えると理解できて簡単でハマります。
操作のしやすさ,0,"操作方法を覚えるのが少々大変"
操作のしやすさ,0,アクション操作もいくらか変更があったものの、２とそこまで変わりはありません。しかし、乗馬時のダッシュはダッシュキーをずっと押してなければならないので、指が疲れます。トグル式にするか、オプションの切り替えがほしかったなぁ。
操作のしやすさ,-1,操作にクセがすごくてストレスが溜まってしまいました。特に方向転換する際にワンテンポ遅れる点。広大なマップがストレスに拍車をかけます。ゲームのボリュームが大きい分、基本操作でストレスがあると、ずっとストレスが付きまとってくるので、耐えられなかった。
操作のしやすさ,1,ユーザーインターフェイスがわかりやすく何をすればどういう動きをするのかが一目でわかるところ
操作のしやすさ,-1,操作と全体的なテンポは最悪。特に最悪な箇所・どこでもすぐにファストラ出来ない（これは昔のゲームだから仕方ないかも）・馬が使えない（加速するのにワンテンポ・加速も一定時間のみ・ちょっとした段差で止まる・ちょっとした坂も止まるし登れない）・ゲラルトの動作全てがもっさりしてる。巨漢を操作しているよう。（何をするにもワンテンポ挟まる・家の中に入ると強制的に歩かされる・浅瀬は激遅・水に飛び込むのも上がるのも遅い・感覚を研ぎ澄ますと画面が強制的に近くなり走れない）・買い物するたびにムービーが流れる（全体的に無駄なムービーが多すぎる）・魔法で火をつける場所が邪魔（アイテムを取ろうとして火をつけたりと誤操作が多い。存在が許せない）・ゲラルトのんびり探偵（ゆっくり座って長々と独り言言ってゆっくり立ち上がる、というのを繰り返す）
操作のしやすさ,1,比較的プレイしやすい洋ゲーだと思った
操作のしやすさ,0,ある程度キーコンフィグいじらんと戦闘がキツイ
操作のしやすさ,-1,"ＭＯＤを入れることでゴーストオブツシマ並みの操作快適性を得ることができます"
操作のしやすさ,1,操作できない対象がある時に調整しなくてはならない。狭い足場を渡る時は気を遣うことになる。街中の移動でモブを避けにくい。
操作のしやすさ,1,動きもスムーズで激しい戦闘シーンでも重くなることが無く快適です。ファストトラベルもサクサクできるので、探索も快適です。
操作のしやすさ,-1,基本的な操作性が悪く、やればやるほどストレスが溜まっていくのが非常に残念です。特にその場で振り返れないのが致命的。身体の向きを変えるためには数歩あるかなければなりません。伝説のウィッチャーなのに、足元のアイテムを拾うためにグルグル歩かねばならないのは興醒めです。
操作のしやすさ,0,慣れは必要だけど当時は多様だった。まあ慣れちゃえば問題ない。
操作のしやすさ,-1,悪い作品だと言いたくは無いのでおすすめ評価にしたが正直他人に手放しで勧められる作品かと言われると微妙
操作のしやすさ,1,悪かった部分もあるが、全体としては改善されていると感じた
操作のしやすさ,1,戦いやすくなったし、霊薬の補充も、一つのアイテムを集めるだけで全ての霊薬と爆弾を補充できるのは非常に便利になった。
操作のしやすさ,1,操作感もわりと簡単
操作のしやすさ,1,簡單模式，讓對於動作操作苦手的人也能輕鬆了解劇情
操作のしやすさ,1,操作感に多少違和感があったりするものの、それ以外は最高です。
操作のしやすさ,-1,UI面は、霊薬や装備が多くなると、把握がしづらく面倒になりがち
操作のしやすさ,1,自分で操作することでよりドラマチックな展開を楽しめる
操作のしやすさ,-1,操作性に不満がある。特に馬と泳ぎと船の動きにくさがストレスを感じさせる。
操作のしやすさ,0,操作は2とあまり変わらないタイプでこれまでのシリーズ同様、サイドクエストをクリアしてレベルを上げるタイプ
操作のしやすさ,-1,操作性にも慣れが必要です
操作のしやすさ,-1,魔法、道具を使用しての戦闘面がやや不親切な部分が有り
操作のしやすさ,-1,ちょっと不親切なUI。ちょっとだけなのですが総プレイが100時間を超えるのでジャブのようにストレスが効いてきます。
操作のしやすさ,1,ユーザーインターフェースも、ローンチ直後に比べてアプデで格段に改善されています。
操作のしやすさ,1,最初は戸惑うがほぼオートで剣を選んでくれるから安心設計（設定で変更可能！） プレイヤーアクションスキルはそこまで必要としないので、アクション苦手な方でも安心
操作のしやすさ,1,操作性が悪いといってる人は注意。オプションからゲームプレイ、移動時のレスポンスで別モードにしてください。これで通常のアクションゲームと同じになります。
難易度の適切さ,1,イージーで次に2回目は難しい分でクリアしました
難易度の適切さ,0,推奨レベルが設定されており、敵体力の上にドクロがあると戦闘を避けるべきだと思われる。
難易度の適切さ,1,"これらをうまく使いこなすことはちょっとした練習が必要かもしれないが、それほどプレイヤーに高難易度の操作を要求するわけではないので、是非とも積極的に使いこなしてもらいたい。  "
難易度の適切さ,-1,戦闘は”二回攻撃して一歩下がる”といった感じでゴリ押しすれば良いというわけにいかない。基本はステップで回避。ローリングは大攻撃・複数の敵からの退避に使う。難易度が一段階違うだけで一気に加減が変わる。攻撃を安易に喰らっていくと回復が追いつかない＆アイテムが底をつきて詰む。複数のモンスター相手であれば囲まれないように常に位置取る必要があり、ローリングとステップの使い分けと何回攻撃出来るかの見極めはかなりシビアです。
難易度の適切さ,-1,惜しむらくはよほどのゲーム習熟、あるいはマゾいレベルの気合が要求されるほどレベルによる進行誘導が強い。レベルに従った方向に進むほぼ一本道を要求してくるが、強引にレベルをどうにかした先にはそれはそれで隠し要素がある。
難易度の適切さ,-1,前述の通り手に入る装備はゲラルトのレベル依存、敵を倒しても経験値は１とか２しかもらえない仕様と相まって苦労して倒す意味が一切ありません
難易度の適切さ,0,難易度に関わらず特定の戦法で最初から最後まで行けてしまうので、どうなのかなとは思います
難易度の適切さ,1,一撃が重く、特に序盤は苦戦するが中盤以降ぬるくなるため、アクションが得意な人はハードコア以上の難易度で臨むと良いかもしれない。
難易度の適切さ,1,"ストーリだけ楽しみたいライトプレイヤーの方にも遊びつくしたいヘビープレイヤーの方にも楽しめるよう良くバランス調整できてると思いました。"
難易度の適切さ,0,戦闘は少し単純か。印（魔法）が凶悪な性能を誇っており軽く特化するだけで8割の敵は作業的に消化できる。もちろん印を自分で制限すれば毎度ヒリヒリする戦闘を楽しめるのだろう。
難易度の適切さ,-1,"難易度低ければ積極的に使う必要性はありません"
難易度の適切さ,1,最高難度で再開するためにレベルを60に上げる必要があった
難易度の適切さ,1,普通だと思います。メインストーリーのボスは手ごわいですが、サイドクエストや討伐クエストはそうでもありません。ただし簡単すぎるほどではなく、緊張感あるバトルが楽しめます。かといって長すぎるダンジョンだとか、厄介なギミックがあるわけではありません。
難易度の適切さ,1,一番簡単な難易度でサブクエストを無視して45時間でクリアしました
難易度の適切さ,1,プレイスタイルに合わせた親切設計。無暗に高レベルのクエストに挑まない限りはひたすらブンブン剣を振ってるだけでもなんとかなります。アクションに慣れてくると被弾する機会が減ってきて適正レベルのクエストだと若干ヌルくなりましたが、ストーリーが気になったのでサクサク進めるために難易度を上げることはせず最後までプレイしました。
難易度の適切さ,1,クエストにはそれぞれ推奨レベルが設定されており、序盤のレベル５くらいでいきなりレベル３０とか２０とかのクエストも引き受けられます。相手にもよりますが、強力な自動回復が付いていたり、すばしっこくて複数いるような敵でなければプレイヤースキルと根気でなんとかなったりします。
難易度の適切さ,-1,ゲームの難易度は結構高め
難易度の適切さ,1,難易度設定がいつでも変更可能。序盤程難しい。成長に合わせて好みで調整していくといい。
難易度の適切さ,1,戦闘の難易度が絶妙（慣れるまでは雑魚でも死にまくりですが、慣れてくると時間はかかりますがドクロマークでも倒せるようになる）
難易度の適切さ,1,"デスマーチはスリル満点！ほかの難易度は少し触ったことがありますが、物足りなくなります"
難易度の適切さ,-1,唯一残念だった点・町の衛兵強すぎｗ
難易度の適切さ,1,最高難易度にすれば十分歯ごたえのあるバトルが楽しめます
難易度の適切さ,1,ストーリーは進むので、精巧に作り上げられた物語を少しずつ楽しむ心の余裕さえあれば間違いなくこのゲームは楽しめるでしょう
難易度の適切さ,1,難易度を上げ、敵の弱点等を見極めて対処する等、色々工夫をしていく状況を作ると面白くなります。強敵になるとエルデンリング並みの緊張感が味わえて、勝った時に気持ち良くなれます。
難易度の適切さ,-1,敷居は高い
難易度の適切さ,-1,適正の表示があるクエストを消化しようとプレイしていると出てきた敵が髑髏マーク(適正外)
難易度の適切さ,1,"ストーリー＆バトルより上の難易度だと丁度いい位のバランスになる。"
難易度の適切さ,0,戦闘は難しくありません。
難易度の適切さ,1,クエストのレベルが固定なため、最高難度でも中盤以降は難易度が激減。このあたりはmodで調整するといいと思います。１の犬や２のカイランのような序盤の強ボスはいないのでスムーズにゲームが進行する点は良いと思います。
難易度の適切さ,1,難易度が選択できてアクション苦手民も楽しめます
難易度の適切さ,1,初見デスマーチ（最高難易度）プレイは序盤こそ地獄ですが、最優先で取得したいスキル「美食家」さえあれば窮地を凌げます。難易度実績も存在するので全実績を目指す人や戦闘に歯応えが欲しい人は是非高難易度でプレイしましょう（個人的には優しい難易度でプレイすると緊張感が欠け、戦闘の楽しさも半減します）。
難易度の適切さ,1,高難度のフロム系とは違い、脳筋の自分でも回復アイテムと呪文を使えば詰まることなくクリアできるからサクサク進めることができました
難易度の適切さ,1,手間のかかるクエストを次々と繰り返し、成長してまた戻ってくるの繰り返しでしたが、最終章に近づくと１０００ポイントの成長が続いて、レベル３０越えもかなりうまくいき、バトルが楽しくなっていく。
難易度の適切さ,1,難易度も設定で易しくできるので、死にまくってつまらんわーってことにはならないと思います！！
難易度の適切さ,1,最高難易度をクリアするまでハマった
難易度の適切さ,-1,レベルを上げないと始まらないゲームなのであまり自由にできない、初期だとちょっと野犬に囲まれただけで死んじゃう弱さ
難易度の適切さ,1,難易度選択があるのでアクションが苦手でも楽しめます。
難易度の適切さ,1,戦闘面も前作よりはマイルドになり包囲でもされない限りは窮地に陥る事はそれ程ない
難易度の適切さ,-1,クソムズくて、ただの作業でしかない実績があるので実績コンプしたいなら根気が必要
難易度の適切さ,0,"ゲームは難しかったが、難しすぎなかった。初見の敵やまだ慣れてない手探りのときは面白いけど慣れてくると一気に普通になります。 "
難易度の適切さ,-1,戦闘は高難易度だと、頭を使わないと勝てない（アイテム、弱点等）
難易度の適切さ,-1,難易度設定は完全にプレイヤー不利の仕様で、高難易度ほど報酬がよくなるなど、そのようなメリットは一切ない。
難易度の適切さ,-1,序盤のLV5位に到達するまで（注：驚く程長い）がゲーム慣れしてない人程ツライ
難易度の適切さ,-1,相手の攻撃は2発で死ぬのに、こっちはその数倍食らわせないと倒せないって、おかしくないですか？
難易度の適切さ,1,戦闘面も前作よりはマイルドになり包囲でもされない限りは窮地に陥る事はそれ程ない
難易度の適切さ,1,難易度普通であれば問題なく楽しんでプレイできます
難易度の適切さ,1,適度な難易度で息抜きにいいと思います
難易度の適切さ,0,難易度が高めなので、事前に攻略サイトや動画などで予習してからのプレイをお勧めする。
難易度の適切さ,-1,戦闘は癖が強く、難易度高め。薬や装備の強化を十分に行っていないと苦戦しそう。DLCは特に難易度いきなり上がっている気がした。戦闘バランスはもっと楽な調整でも良かった気がする。
難易度の適切さ,-1,ゲームの戦闘機構は不十分で、私には合わなかった
難易度の適切さ,-1,(アクションが単調という意見も散見されますが、最高難易度デスマーチにすると多少改善されると思います)
難易度の適切さ,1,カードゲーム単独での難易度設定があるの親切ですね
難易度の適切さ,0,アクション要素も私は面白かったですがそこまで難しくないと思うので人によってはつまらないと感じるかもしれません。
難易度の適切さ,-1,プレイヤーの技量によってはゲラルトが殺されまくる
難易度の適切さ,-1,唯一イラついたのは終盤訪れる地下ダンジョンで地力で戻ることになるのだが、はっきりいって投げ出す一歩手前だった
難易度の適切さ,1,通常難易度ならそこそこサクサクとすすめる絶妙な難易度
難易度の適切さ,1,ゲーム中に難易度を変更する機能もあり
難易度の適切さ,-1,戦闘は途中までは爆弾ビルドがとんでもなく強く感じるがレベルが上がってくるとパワー不足と、毎回瞑想して補充するというめんどくささを感じる
難易度の適切さ,-1,自由奔放な放浪は、地域ごとに適正レベルが設定されている上に、それに様々なレベル差補正も掛かるためLvが上回らない限り、放浪は困難です。難度的な手応えは本編と同じ位。攻略方法がわかっていない初見では、ザコ敵に殺されることもしばしば。
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,-1,難しすぎた
難易度の適切さ,1,きちんとモンスターの特性を知っていたりクエストの適正レベルを確認していればまず詰む事はないと断言できる
難易度の適切さ,1,全体的な戦闘難易度は前作と比べると理不尽さが消えてプレイしやすくなった。
難易度の適切さ,1,戦闘事態は難易度次第ですがノーマル程度なら非常に簡単になってます
難易度の適切さ,1,難易度は「ストーリー＆バトル」くらいが丁度よいと思います
難易度の適切さ,-1,ゲームとしては序盤がキツイのに普通にプレイしてると主人公が強くなりすぎて、中盤以降はクエストを消化するだけになる。そうかと思えば突発的に倒すのが大変な敵がでてくるのでバランスがおかしい。
難易度の適切さ,1,クエストの推奨レベルを大きく超えると経験値がほぼ入らない。クエスト以外あまり経験値が入らないので効率良く進めるにはクエストの進め方が固定されがちで自由度が下がる。ストーリー上のボスがどれもつまらなかった。2～3パターンしか無い攻撃をかわしてやたら硬い敵をただ殴るしかない。効かない技も多く戦法が固定されがちだった。
難易度の適切さ,0,DLCラスボス以外はそこそこの難易度に収まっている。序盤の方が辛めで、クエストを積極的にこなしていくと次第に楽になっていく。
難易度の適切さ,-1,クエストの推奨レベルと現在の主人公のレベルで差がありすぎると得られる経験値が極めて低くなるという仕様がある。
難易度の適切さ,1,ゲームバランスもいい
難易度の適切さ,-1,アクション慣れした人なら通常難易度ならそこまでしなくても普通に勝ててしまうくらいの難易度です。
難易度の適切さ,1,難易度設定も複数あるので初心者でも楽しくプレイできました
難易度の適切さ,1,戦闘も煩わしくない程度の難易度でそれなりのクラスの敵はしっかりと強く、安易な攻略はさせてくれません
難易度の適切さ,0,ゲームにはいくつかの難しさがあったが、私は慣れてきた
難易度の適切さ,-1,討伐依頼の適正レベルがわからない点が気になった
難易度の適切さ,-1,サブクエにはレベルが設定されていて、現在のプレイヤーのレベルと離れると経験値が激減します。低レベルのサブクエが連続で発生したりして効率が悪いです。
難易度の適切さ,-1,アクションはそこまで難しかったり歯ごたえがあったりはしない
難易度の適切さ,1,"一番優しいモードで思い通りに動かせないまでも何とか先に進めることができている"
