aspect,np,review
進捗の明確さ,1,K/Dも確実に上がって、流石に初心者は抜け出せたかなと思います。
進捗の明確さ,1,プレイヤーを倒したり生き残ったりするとゲーム内ポイントを獲得できる。
進捗の明確さ,-1,ミッションを達成したはずなのに達成したことになっていなかった
目的の明確さ,1,単純明快なルールで誰でも楽しめ、いかにして「生き残る」かが大切
目的の明確さ,-1,レベルに見合わない実力なのでレベルをリセットしたいなと思いますし、それも含めて嫌な人もいるんじゃないですかね。
目的の明確さ,1,とにかく最後の一人になったものがエライというコンセプト
目的の明確さ,1,チート判別士を養成するためのプログラムであることが理解できた
目的の明確さ,1,目標はナンバーワンだが、一番初めに死んだからといってつまんないわけじゃないので、気軽にできるゲーム
目的の明確さ,1,ルールは100人の中から最後まで生き残るのが狙い
目的の明確さ,1,ゲームの全体的な目標を理解した
目的の明確さ,1,制限時間内に生存範囲内に入り、その範囲内で最後まで生き残っていた者の勝利。
目的の明確さ,1,最後の1人或いは最後の1チームになるまで戦うゲームの元祖TPS・FPSタイトルになったと思う。名実共に。
目的の明確さ,1,生存区域を狭めてくる謎の壁にケツをしばかれながら生き残ることが目的のゲーム
目的の明確さ,0,チーターを報告することを目的とする斬新なゲームに方針を変更したようだ
目的の明確さ,1,ミッションは殲滅であることが理解できた。
目的の明確さ,1,ルールはいたってシンプルで空き家などから武器や防具を拾いつつ100人(マッチングによっては90人弱)の中で殺しあいながら生き残るだけです。
視聴覚の魅力,1,ゲーム画面が綺麗になった。キャラクターが見れるレベルになりました。女性キャラなんて本当に美しいです。えっちです。えっち。
視聴覚の魅力,1,オープンVCで敵に突然話しかけられたり、曲を流し始めたり、降下してたらコンギョが聞こえてきたり、ハッピーバースデー歌いながら扉にショットガン叩き込んでみたり。
視聴覚の魅力,1,ゲームのスタイルが気に入った
視聴覚の魅力,1,音もかなりリアルで敵の足音で周りを警戒することが多くなると思います。
視聴覚の魅力,1,感動的に楽しいゲームで、ホラー要素があった。
視聴覚の魅力,-1,撃たれた時の声「うっ！！」がデカすぎて並のホラーゲームよりもビクッとなるからです。キャラの声を消す又は小さくする設定が欲しいですｗ
視聴覚の魅力,1,現実感のあるグラフィックが評価された
視聴覚の魅力,-1,ろくに最適化もされていない上にグラフィクスもよろしくない
視聴覚の魅力,1,彼女たちの可愛いボイスを聞けたのもまた事実、満足した
視聴覚の魅力,0,VCでは空港や観光地以上にけたたましい中国語が聴けます。好きな方にはおすすめ
視聴覚の魅力,1,せっかくのグラフィック、広大なマップでの知恵勝ち、初心者にもワンチャン、その要素を最大限に楽しめる要素を持ちながら
視聴覚の魅力,1,純粋に見てて面白いです。
視聴覚の魅力,1,ゲーム内容に関しては文句なし！ゲームの見た目と雰囲気が気に入った。
視聴覚の魅力,1,意外とグラフィックが綺麗
視聴覚の魅力,1,画質も良くて音響も良くて楽しいのかもしれません
視聴覚の魅力,0,ロビーでは各言語の鳴き声が飛び交うカオスなゲームです。
視聴覚の魅力,-1,グラフィックのわりにかなり重い
視聴覚の魅力,-1,グラフィックはH1Z1より綺麗だがクソ重い
視聴覚の魅力,1,サバイバーパスのスキンはとてもエッチいです
視聴覚の魅力,1,音が死ぬほど重要なゲームなのでヘッドフォン必須
視聴覚の魅力,1,グラフィックや音がすごい綺麗。
視聴覚の魅力,-1,個人的に他プレイヤーの足音やドアの開閉の音が聞こえにくいのでいつのまにか敵が近くにいたりする事がしょっちゅうです。
視聴覚の魅力,1,ビジュアルにそこそこお金をかけているであろうと感じる
視聴覚の魅力,1,ゲームとしての臨場感や緊迫感は抜群のものがあり非常に面白い
視聴覚の魅力,-1,ゲーム内アイテムのスキンなどが個人的には良いセンスとは言えないので見た目から入る私としては今後に期待しています。
視聴覚の魅力,1,ゲーム事態はすごくいいゲームです
視聴覚の魅力,1,ゲーム自体は好き
視聴覚の魅力,1,かわいい衣装が多い。ゲームの見た目と雰囲気が気に入った。
視聴覚の魅力,1,グラフィックなども綺麗で、リーン、偏差撃ち、等倍スコープがあるから好きです。
視聴覚の魅力,1,ドキドキ感がたまらなく好き。とても楽しめるゲームだと思う。
視聴覚の魅力,1,キルカメラやリプレイ機能なども追加され更に楽しくなりました
視聴覚の魅力,1,楽しいのでラグなんて気になりませんｗ
視聴覚の魅力,1,ゲームとしてはすごく面白いです。
視聴覚の魅力,0,グラフィックはかなり良いが、性能は問題である。ゲームのスタイルが気に入った。
視聴覚の魅力,-1,要求スペックが高い割には別にグラフィックは綺麗ではない。
視聴覚の魅力,1,設定を上げれば美しいグラフィックでプレイ可能。
視聴覚の魅力,-1,ＢＧＭ・ＳＥ・音響がしょぼい
視聴覚の魅力,1,製品版リリースでグラフィックやサウンドも高品質になり今後も期待出来るタイトルだと感じた。
視聴覚の魅力,1,無料でこのクオリティーは文句なしです。
視聴覚の魅力,1,ゲーム自体は魅力的なのはたしかで面白い部分が沢山ありますし、初心者と上級者の垣根を取り除くような設計になっていて素晴らしいと思います。
視聴覚の魅力,1,効果音への圧倒的こだわり。特に今のレッドゾーンでの爆撃音は死を覚悟する。
視聴覚の魅力,-1,アップデート後は一度も当たっていません。
視聴覚の魅力,1,爆撃音もリアルになって、パラシュート操作や車の操作も現実的になって(前はその2つがリアルな操作感じゃなかった)。バトルロイヤル、サバイバル、生き残りを楽しみたい人にはうってつけのゲーム。
視聴覚の魅力,0,Skinがかわいいかったり、お洒落なだけ。ただそれだけ。
視聴覚の魅力,-1,風船の割れる音で驚く自分にはとてもじゃないですが音声を大きくしたりヘッドホンでプレイなど無理です。
視聴覚の魅力,1,グラフィックがとてもいい！
視聴覚の魅力,1,ゲーム自体はすごく楽しいです。
視聴覚の魅力,0,グラフィックが重いというよりWindowsに対応しきってなくて最低画質でも最高画質でもあまり重さは変わらないで最高画質でプレイしても問題ないと思います
視聴覚の魅力,-1,音の方向が聞き取れない
視聴覚の魅力,1,この価格でこのクオリティなら文句ない
遊ぶ意義,1,ドン勝の喜びは他のどんなゲームよりも群を抜いて最高です
遊ぶ意義,1,ゲームの「もしかしたら」要素が参加者に希望を与えていることを感じた。プレイ後には「IF」を考えざるを得ず、その感覚が人間の人生に通じているように思った。
遊ぶ意義,1,ゲームはシンプルでいて奥深いという良ゲーとしての要素を抑えている。勝っても負けても、1ラウンド1ラウンドが面白いと思える、とても良いゲームだと私は思う。自分がどうプレイするかに自由があり、誰からも縛られず指示されずに楽しむことができる。
遊ぶ意義,-1,チート判別士を養成するためのプログラムであり、大切な人生の1ページを割く意義を感じる
遊ぶ意義,-1,ここに人生一度しかない青春が幽閉されてしまった
遊ぶ意義,1,値段に見合う価値があるゲームだと思います
遊ぶ意義,1,対人戦は特別な体験であり、難しいからこその勝利がうれしかった
遊ぶ意義,1,ゲームをプレイすることは私にとって有意義だった。このゲームは私にとって意味のあるものだと感じた。このゲームをプレイすることは私にとって価値があった。
遊ぶ意義,1,全盛期に楽しませてもらった
遊ぶ意義,1,ゲームを通して知り合ったフレンドさんが本当に楽しくて素敵な人達が多くあきらめず気が付けば５００時間以上プレイすることができました
遊ぶ意義,1,見えない絆で結ばれる感じが楽しい
遊ぶ意義,-1,このゲームがもたらしたのは、待ち時間なくプレイできるインスタントなマルチ対戦とほんの少しの射幸心である
遊ぶ意義,1,"PUBGの""初めてのドン勝""には、3300円を払い、自分を鼓舞し、追い求めるだけの価値がある。"
遊ぶ意義,-1,"普通の有意義なプレイが出来るようになるまでには果てしなく努力しないと「普通」に辿り着けないと感じた"
遊ぶ意義,1,"飛行機内での動物たちとの触れ合いに心が温まります"
遊ぶ意義,0,アジアサーバーのみんながそれぞれの思いを伝える場所
遊ぶ意義,1,ソロで初めて１位を取った時の感動は中々ある
遊ぶ意義,1,達成感があります
遊ぶ意義,1,私はこのゲームを買うか迷っている人がいたら私は買うことをお勧めしたいと思っています。3300円払った価値は充分にあったと思います。
遊ぶ意義,1,対戦ツールとしてどうこうってよりは、誰もが一度は妄想したような多人数バトルロイヤルが楽しめるってのが、このゲームの評価点かと思います。
遊ぶ意義,1,ドン勝にありつくことが私にとって重要で、勝てない状況でも装備が整ったりするワクワク感があると感じた。
遊ぶ意義,1,遊びたい方はPUBGが良いと思います
遊ぶ意義,-1,楽しくプレイしているユーザー達を不快のどん底へと叩き落としていきました
遊ぶ意義,1,一期一会を感じながら違ったゲーム観を楽しむことができる
遊ぶ意義,1,プレイして楽しみながら(マーケットで)お金が稼げる
遊ぶ意義,1,"私の人生を変えたゲームの一つです。"
遊ぶ意義,1,ゲームとしてはすごく面白いです
遊ぶ意義,1,これは自分でプレイしてみないとわからない興奮があります。正直ここまでドキドキさせてくれるゲームと出会えたのはことにとても感謝してます。ドキドキできるゲームです。ドキドキしたい方は是非買いです！！
遊ぶ意義,1,最後まで生き残れば、カジュアルゲームとは全く違う湧き出るような達成感がある
遊ぶ意義,1,ゲームを嗜む者の人生においてこれ以上ないくらいの最高の経験をさせてくれるといっても過言ではありません
遊ぶ意義,1,PDCAサイクルの理論をゲームをプレイしながら無意識下で学ぶことができる
遊ぶ意義,1,このゲームを遊ぶために私は多くの仲間を得ました。今まで接点のなかったFPSジャンルの人々とも遊べるようになりました。
遊ぶ意義,1,面白いゲームをありがとう！フレンドとワイワイ遊ぶとより楽しめるぞ
遊ぶ意義,1,価格分は楽しめると思います。
遊ぶ意義,1,ゲームをプレイすることで成長過程を楽しむことができると感じた。
遊ぶ意義,1,ルールもわかりやすくいいゲーム
遊ぶ意義,1,"楽しいぞ！"
没入感,1,心拍数が跳ね上がり、自分でも判るほど心臓の音を聞きながら、優勝目指してがんばる
没入感,1,プレイ中は周囲の状況に気付かなくなった。私はゲームに夢中になった。私は試合に完全に集中していた。
没入感,1,なぜか「もう一戦」と何度もプレイしたくなります
没入感,1,全てが新鮮で、難易度は高いものの、圧倒的にハマりました
没入感,1,プレイ中は周囲の状況に気付かなくなった。私はゲームに夢中になった。私は試合に完全に集中していた。
没入感,1,プレイ中は周囲の状況に気付かなくなった。私はゲームに夢中になった。私は試合に完全に集中していた。
没入感,1,プレイ中は周囲の状況に気付かなくなった。また、対人ゲーム特有の楽しさを感じることができた。
没入感,1,周囲の状況に気付かなくなった。私はゲームに夢中になった。私は試合に完全に集中していた。
没入感,-1,キルされてチート判別をしているときに感じるリアルな虚無感
没入感,0,プレイ中は周囲の状況に気付かなくなった
没入感,-1,プレイ中は周囲の状況に気付かなくなった。私はゲームに夢中になった。私は試合に完全に集中していた。
没入感,-1,撃たれた時の声「うっ！！」がデカすぎて並のホラーゲームよりもビクッとなるからです。
没入感,-1,没入感のないTPPではやる気が出ない
没入感,1,時間を忘れてしまうほど面白い
没入感,1,プレイ中は周囲の状況に気付かなくなった。私はゲームに夢中になった。高まる心拍数。
没入感,-1,100人の中で最後の1人になるという「そもそも達成困難なルール」にプレイヤーを放り込み、後は好きなプレイングで勝手にほくそえんだり、緊張したりしてもらえばいい
没入感,0,プレイ中は緊張します
没入感,0,プレイ中は周囲の状況に気付かなくなった
没入感,1,すごい...ドキドキします笑僕はいままでいろいろなバトロワゲーをやってきたわけなんですがなぜかこのゲームだけめちゃくちゃドキドキしますfortniteでもapexでもcodでも味わえない...なんとも言えないドキドキ感がありました笑
没入感,1,残り数人で心理戦やってる時の緊張感を乗り越えて食うドン勝は旨いぞ！
没入感,1,ゲームとしての臨場感や緊迫感は抜群のものがあり非常に面白い
没入感,1,なにより最後の10人から緊張感や死ぬ恐怖感、ドン勝の期待感でかなりハマりました。
没入感,1,残り人数と範囲が絞られてきたときの緊張感は最高。
没入感,1,残り１０人からの緊張感とドン勝とったときの達成感が半端無い
没入感,1,ドキドキ感がたまらなく好き
没入感,1,私はゲームに夢中になった
没入感,1,プレイ中は周囲の状況に気付かなくなった。私はゲームに夢中になった。
没入感,1,プレイ開始、そこには4年ぶりの懐かしい世界が広がっていた
没入感,1,ドキドキ感なんかはなかなか近ごろ味わえないものがあるあもしれない
没入感,1,自分がプレイするといつ殺されるかわからないという状況がとても心地いい恐怖を与えてくれます。もう心臓バクバクです！！
没入感,-1,プレイ中は周囲の状況に気付かなくなった
没入感,-1,プレイ中は周囲の状況に気付かなくなった
没入感,1,プレイ中は周囲の状況に気付かなくなった。私は試合に完全に集中していた。
没入感,1,追いかけてるときに|дﾟ)ﾁﾗｯﾁﾗｯ　っとこっちを見て「やべーこいつまだ追っかけてきやがるうううう」みたいな感情が伝わってきて面白いです
没入感,-1,プレイ中は周囲の状況に気付かなくなった
没入感,1,PCゲームのTPSバトロワでここまで熱くなれた
没入感,1,私はゲームに夢中になった
没入感,1,特に，遠くの山からVSSで撃たれる恐怖感はハンパないです！
没入感,-1,プレイ中は周囲の状況に気付かなくなった。
没入感,1,楽しい
没入感,1,熱中しています
没入感,1,ゲーム内容はかなり面白い、広大なマップの中でいつ敵と遭遇するか分からない緊張感
成長感の得やすさ,1,ドン勝も割と手軽に食べられるようになってきました。K/Dも確実に上がって、流石に初心者は抜け出せたかなと思います
成長感の得やすさ,1,新規参入者にも希望の光を感じられるように思った。
成長感の得やすさ,1,初心者であっても、ある程度強い武器と適正距離にいれば、上級者にワンチャンがあるのが高ポイント
成長感の得やすさ,-1,初心者の間では｢支え合う｣というのも難しいのも現実
成長感の得やすさ,-1,反省を積み重ねていくことで対処できることが多いぶん理不尽なチートという存在に腹が立ちます
成長感の得やすさ,1,キルが取れやすくなりました。バトロワはキルが取れてこそ面白いゲームだと思っています。今までキルが取れなかったプレイヤーはキルが取れ、上級者はより多くのキル数と後半に出会うプレイヤーとの戦闘も楽しめます。
成長感の得やすさ,1,腕を戦術でカバーすれば、その試合の運次第ではあるが多数のキルが出来たり、ドン勝(試合において1位になる事)出来たりするので、普通のFPSやTPSジャンルよりも新規参入という点では敷居は低いだろう
成長感の得やすさ,1,やればやるほど確実に強くなるので、ガチの方にオススメできるゲームです。実力不足だとしてもこれらの運要素で全然ワンチャンある。
成長感の得やすさ,1,私はこのゲームをうまくプレイできると感じた。ゲームをプレイしながら能力を感じた。
成長感の得やすさ,1,やっていくうちに次第と慣れ、立ち回りやこの状況では何を使ったほうがいいか、などを覚えていくうちに敵を倒すこともできるようになった。私はこのゲームをうまくプレイできると感じた。ゲームをプレイしながら能力を感じた。
成長感の得やすさ,1,なかなか勝てないが、勝利した時は相当嬉しい。
成長感の得やすさ,1,好成績を残せたときの達成感はそれなりにはある
成長感の得やすさ,1,プログラム内でのレートが上昇し、ステップアップしやすいシステムになっている
成長感の得やすさ,1,立ち回り次第でドン勝を食べれます。3時間程度でドン勝を食べれました。
成長感の得やすさ,1,がんばって1ヶ月くらいプレーし続けてください。そうすればきっと上手くなります。1キルが取れるようになります。
成長感の得やすさ,1,プレイヤーが手触り感覚でゲームに触れている印象が強く「あれ？こんな動きでキル取れるの？」みたいなキルも結構取れるのもプラスポイント
成長感の得やすさ,1,私はこのゲームをうまくプレイできると感じた。ゲームをプレイしながら能力を感じた。このゲームをプレイして、熟練した感覚を感じた。
成長感の得やすさ,1,TPS/FPSがあまり上手くない人でも十分に楽しめる
成長感の得やすさ,1,５時間プレイして、ドン勝つを３回も取った
成長感の得やすさ,1,キルできない初心者でもTOP5くらいまでなら行けてしまうゲーム
成長感の得やすさ,1,自分がめちゃめちゃ上手くなる。上手いならそんなに脅威じゃないかもしれません。腕をひたすら磨きましょう。
