aspect,np,review
操作のしやすさ,1,自分の位置、敵の攻撃モーションを見て移動やダッシュをして攻撃を繰り出していく楽しいですよ
操作のしやすさ,0,操作に慣れる必要があると感じた
操作のしやすさ,1,攻撃エフェクトも派手でカッコよく、コンボ攻撃＆回避（ダッシュ）などもストレスなく簡単に出来る
操作のしやすさ,0,操作性はキーボードよりゲームパッドのほうががいいかもしれない
操作のしやすさ,1,手軽に爽快なアクションができるので楽しいです。
操作のしやすさ,-1,何回ボタン連打させんだよ。硬すぎ‼指つるわ(笑)
操作のしやすさ,1,操作が上手くなるまで最初の数時間を乗り越えれば非常に面白いゲームなのだが
操作のしやすさ,-1,障害物やトラップが多くてあまり自在に動け回れなかったり、指向性のある武器が扱いづらかったりしてあまり爽快感が感じられませんでした
操作のしやすさ,1,操作感は良い
操作のしやすさ,-1,ステップしながらボタンを押すだけのゲームです
操作のしやすさ,1,攻撃、遠距離攻撃、ダッシュといった基本的な操作を、神々による固有の特殊能力や武器のアップグレードが手助けしてくれます。
操作のしやすさ,1,軽快なアクションが中毒性抜群！直感的で爽快感が最高レベル。
操作のしやすさ,1,"ダンジョン探索も能力ビルドもその機会ごとに2～3の選択肢からチョイスするだけというシステムで、これがプレイテンポをとても小気味良いものにしている。"
操作のしやすさ,1,クセになる良好な操作性
操作のしやすさ,1,操作が簡単でやりやすい
操作のしやすさ,1,気軽にやれていいかんじです
難易度の適切さ,-1,クリア後は難易度を上げてさらに進めたらよりよい報酬がもらえるようになるが、難易度の調整がなんとセルフサービス。
難易度の適切さ,1,難易度はともかく、キャラクターが気持ちよく動くだけでも満足と思えるなら、結構オススメのように思う。
難易度の適切さ,1,最初はすぐ死にますがだんだんボスに近づいていくって感じでした。
難易度の適切さ,1,1.強化を重ねながら一度目のクリアを目指す 2.功徳の組み合わせを工夫しながら10回クリアを目指す 3.立ち回りを工夫しながら高熱度クリアを目指す 4.武器を全開放して高タイムを目指す と段階ごとに徐々に活用するシステムの幅を広げ、うまくなる方法を模索できるデザインになっています。
難易度の適切さ,1,何度も何度も死にながら（また最初の宮殿から脱出し直し）、”プレイヤーの経験”を積み、使い勝手の良いスキルセットを目指します。
難易度の適切さ,1,クリアしてからも難易度は少しずつかつ確実に上がっていくのでそこから先はプレイヤーの腕に依存します
難易度の適切さ,1,クリア自体は何度もリトライすれば主人公がどんどん強化されるのでアクションが苦手な人でも時間さえあれば簡単です。
難易度の適切さ,1,このゲームでは、通常の難易度選択ではなくゴッドモードと呼ばれるイージーモードがあって、ダメージ耐性が初期に20%、それ以降死ぬ毎に2%アップしていくモードがあります。
難易度の適切さ,-1,トラップが多いうえにダメージが痛い。毒で受けるダメージも痛いうえにHPが減るスピードが尋常じゃない。無敵時間がないのでビームやばら撒き弾はさっさと逃げないとえげつないダメージを食らう。
難易度の適切さ,1,反射神経皆無な私でもじわじわ勧められるアクションゲーです
難易度の適切さ,1,自分のような下手クソでも、慣れとキャラクターのパーマネント強化でコンスタントにクリアできるようになっていくバランス設定は「優しくないけど、努力に報いる」いい具合だ。
難易度の適切さ,-1,少しフロアを進むと敵が極端に硬くなる死亡周回前提のバランス
難易度の適切さ,1,ゲームは難しく感じることもあるが、プレイヤーが自分のスキルに基づいて工夫しながら進めることができる。モチベーションが残っていることからも、適切な難易度設定がされていると感じる。
難易度の適切さ,1,やり込んでいったあとコツがわかると一気に連続クリア目指せるようになります。
難易度の適切さ,1,難易度が高いと思ったらゴッドモードでイージープレイもヨシ
難易度の適切さ,1,クリア後に難易度を上げていくモードがあるので自分の限界に挑戦しよう
難易度の適切さ,-1,爽快さを欠くような意地悪な魔物が少し多い印象だった
難易度の適切さ,1,難易度は高めですが優等生的なシステムなので慣れで何とかなるでしょう
難易度の適切さ,-1,ラスボスは予想通りでしたが、滅茶苦茶強かったです。個人的に苦戦したのは3面のボス！あれは衝撃でした。
難易度の適切さ,1,アクションは難しくないし爽快感があって楽しい
難易度の適切さ,-1,強化チャンスは実際は少なく、ランダム要素が強いので良いパターンを引くだけの運ゲー色がかなり強いということ。
難易度の適切さ,-1,ゲーム開始時の主人公は攻撃面・防御面ともにかなり弱く、これで攻略していけるのかと少々不安になります。ラスボスは…正直自分には強すぎます。よほどアイテムとオリンポス神の引きが良くないとクリア出来そうに無いです。
難易度の適切さ,1,非常に難しいと感じたが、ゲームバランスがよくできていると感じた。苦労したが進められるようになった。
難易度の適切さ,0,求められるプレイヤースキルは高めかと思います
難易度の適切さ,0,難易度がぬるめというのもあるが、プレイヤースキルの比重が小さいのは確かである
難易度の適切さ,1,周回を重ねていく度にどんどん強くなれる要素もあるし、何よりも最後に手に入る武器が、使い易く超つよいので、回数こなせばアクション苦手マンでもいけます
難易度の適切さ,1,アクション苦手でも楽しめる
難易度の適切さ,1,ほどよい難易度だった
難易度の適切さ,1,見事ラスボスをやっつけると、ハードモードが選択できるようになる。これは今流行の「プレイヤーが難易度を決定できる」もので、敵の出現数やダメージ、行動速度、獲得できるゴールドやHP回復量の減少など、さまざまなハードルを設定し、その分だけゲーム進行中に得られるボーナスが大きくなるというフレキシブルなものになっている。
難易度の適切さ,0,クリア後の難易度MOD有りだとその限りではない。
難易度の適切さ,1,最初はとても難しく感じる脱出劇だが、プレイヤーが順番にルールを覚えて何度か挑戦しているうちにギリギリクリアできるような、絶妙なさじ加減になっている
難易度の適切さ,1,特に簡単で爽快な作品です。
難易度の適切さ,1,難しかったが、難しすぎなかった
難易度の適切さ,-1,難易度は冥夜の鏡での強化、宮大工での発注などによってどんどん下がる。というか強化が前提の作りで、初期状態だと魔弾とか弱すぎるし色々と機能しない。難易度調整をプレイヤーに丸投げしている感がある。クリア後は条件を組み合わせて熱度なるものを上げて難易度を上げられるので、上級者も楽しめる。
難易度の適切さ,1,難易度が高いという意見があるが、それは武器の性能とダメージの性質などに係るブーン（功徳）の知識が足りないせいだと思われます。その知識さえ入れてしまえばある程度ルーチン化も可能です。アクション苦手な人でも割と楽にクリアはできます。
難易度の適切さ,1,プレイヤーの任意選択で難度を上げることは可能です。
難易度の適切さ,1,クリア後からダンジョンをカスタムして、難易度をあげたりできる。最初はお気に入りの要素メインにあげていくのも悪くないかもしれない。
難易度の適切さ,-1,少し難しかったが、私にはミスマッチだった
難易度の適切さ,1,強化もダルくなる前に素材が集まる程度に調整されているので疲れも少ない
難易度の適切さ,-1,火力の伸びに運が絡んでくる癖に功徳の引きが悪い時、いい功徳引いても全然レベル上げれなかった時の敵の硬さはヤバイ。
難易度の適切さ,-1,自分はかなり難しく感じた
難易度の適切さ,1,慣れればなれるほどお手軽ゲームになっていく
難易度の適切さ,1,難易度、ストーリー全てが噛み合って恐ろしいほど完成度の高いゲームになった
難易度の適切さ,1,程よく難しく、最初のクリアはかなり手応えがありました。
難易度の適切さ,1,難易度設定が多様で、得意な人も苦手な人も良い感じに調整可能
難易度の適切さ,1,難易度を上げていって、クリアできた時の達成感は気持ち良いし、クリアできなくても次こそはという気持ちになる
難易度の適切さ,0,adjustable difficulty levels、some builds require more skill
難易度の適切さ,1,地道に続けていけば誰でもクリアできるぐらいのゲームバランスに収まっているとは思う
難易度の適切さ,1,ゲームが得意でないプレイヤーへの救済措置も完備
難易度の適切さ,1,私自身はアクションゲームが得意な方ではないと思うが、意外にもプレイ中のストレスはほとんどなかった
難易度の適切さ,1,ゲームスピードが速くて攻撃連打しがちだが避けることをしっかり意識すればクリア出来るようになりました。
難易度の適切さ,1,ゲームの難易度は高いけど、会話を見たいだけならGODモードで難易度を下げることも出来る
難易度の適切さ,0,技が多すぎて挫折する人にはいいかと
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,-1,人によってはそこまでが少し苦しいと感じるかもしれません。（私はアクションゲームは得意ではないです。）
難易度の適切さ,-1,敵の攻撃が早すぎるのと、画面外の攻撃の多さによって自身の反応で躱せず覚えゲーになってしまう。
難易度の適切さ,-1,難易度は高目なため、万人受けするかは疑問
難易度の適切さ,0,難易度高め
難易度の適切さ,1,サクサク死ぬ事でサクサク戻れる
難易度の適切さ,1,戦闘は難しいし周回前提のシステムだけれど、毎回武器や功徳（スキル）の組み合わせが変わるので全く飽きずに楽しめる。ただ、反面、いい功徳を組み合わせられなかったときは詰みがちだけど、まあそれはローグライクあるあるなので…。
難易度の適切さ,1,ゴッドモードという難しいゲームに慣れてない人向けの救済要素もあるみたいなので万人にオススメできます
難易度の適切さ,-1,"ただエンディングを見るためには何週もクリアし、何度も最初から繰り返す必要がある。エンディングまでとなると割と挫折する人が多いかも。  "
難易度の適切さ,1,久々に難しい！と感じるゲームを心底楽しめたと思います。
難易度の適切さ,-1,私はちょっと苦手かも
難易度の適切さ,-1,慣れるとゆっくりやっても30分以下で周回できるようになるけど、話を進めるために周回しないといけないというのは少々ダルいかも
難易度の適切さ,1,難易度上昇オプションを全部自分で設定できる
難易度の適切さ,-1,ステージ３はボスを２体相手にする必要があり難易度が極端に高く挫折しました
難易度の適切さ,-1,難し過ぎます
難易度の適切さ,1,程よい難易度で緊張感をもたせつつもゲームに慣れてくると爽快感も味わえる
難易度の適切さ,-1,ただし「強いビルドとは何か」という知識が必要
難易度の適切さ,1,イージーモードでサクサク・・・下手でも絶妙なイージー難易度で楽しめる
難易度の適切さ,0,やり込み勢なら難易度上げてタイムアタックとか出来そうだけど、そうじゃない人は20時間くらいが寿命になる人が多そう
難易度の適切さ,1,やりこみ要素が非常に豊富で戦闘で得たリソースを用いて武器や主人公の強化、館に彩を与える家具、贈り物としてNPCとの友好度を上げたりと、やれることは多い。逆に普段あまりゲームをしない、アクションが苦手という人にはちょうどいい難易度だと思うのでローグライク初挑戦という人にはおすすめ。
難易度の適切さ,1,ムズいし死ぬともうやらんわ！ってなるのに、寝て起きたらなんかやりたくなってくる
難易度の適切さ,1,アクション要素自体は難易度を10段階に分けたとすると、6～８辺りのやや難しめ位かと思われます。選択する武器によって難易度に多少差異はありますが、槍を使えばアクションが苦手な方でも10回位のトライで取り合えずのクリアは出来るんじゃないかなと。
難易度の適切さ,1,"デッドセルズよりは簡単。基本死にゲーだが、死んで覚えるという、フロムゲーとは違う"
難易度の適切さ,1,細かな難易度設定ができるヘルモードにより、初心者から熟練者まで幅広く楽しめるため、万人向け。
難易度の適切さ,1,アクションとローグライト要素のバランスが良いですね。10勝くらいまではおすすめ。
難易度の適切さ,1,自分のプレイにあった武器と功徳が見つかれば1周クリアまでは楽しめた
難易度の適切さ,1,熱度上昇の度に緊張感のあるプレイが味わえます
難易度の適切さ,1,難易度は個人的にはちょうどよく、周回要素によるキャラ強化と慣れで少しずつ先に進められる快感をしっかり味わう事ができた 難易度を上げるやり込み要素もしっかりと作りこまれていて70時間以上楽しませてもらった 逆に、アクションが苦手な人向けにゴッドモードという、難易度を著しく下げる設定も可能であり、個々人でちょうどよい難易度調整ができるのもGOOD
難易度の適切さ,1,徐々にキャラクターを強化して自分のスキルを磨き
難易度の適切さ,1,難しすぎず、難しすぎなかった
難易度の適切さ,1,難易度手頃で遊びやすい
難易度の適切さ,1,こういうゲームはそうやって工夫するのが楽しいよね
難易度の適切さ,1,1周脱出までは難易度バランスも丁度良く新鮮だった
難易度の適切さ,1,最初は難易度が高くて絶望しましたが、慣れてくると苦手な武器でもある程度余裕をもって脱出できるようになります。
難易度の適切さ,1,物足りない方はご自身で難易度を上げられるのでやり込み勢の方にもオススメです。
難易度の適切さ,0,敵の種類があまり多くないので攻撃パターンを覚える事で大分楽になる
難易度の適切さ,1,選択を誤ると積んでしまうが、プレイを繰り返すごとに少なくなっていくのも楽しみの一つになる
難易度の適切さ,-1,能力強化がランダム、何回も死ぬことが前提、主人公の強化も何度も潜らないとまともに効果を実感できないです。
難易度の適切さ,1,やりごたえがあります
難易度の適切さ,1,難易度はアクションが苦手な人でも楽しめる適切さがあった
難易度の適切さ,-1,敵が固いので戦闘が長くてダレる
難易度の適切さ,1,敵の動きや攻撃パターンを覚えていくと自分がうまくなっていってるのが実感できました
難易度の適切さ,1,最初はこんなのクリアできんのかと感じる難易度で購入を後悔しそうになりましたが、慣れや能力などのアップグレード機能で強くなって少しずつ先に進めるようになり、なんとかラスボスクリアできました。
難易度の適切さ,-1,ゴッドモードという死ぬ度に被ダメが2％ずつ減少していくモードを使って最終的に40％以上減少になっていました。ゴッドモードじゃないとクリア出来る気がしません。
難易度の適切さ,1,プレイを続ければクリアしやすいように作られている。へたっぴにも楽しめる余地があるということで、一人用のゲームでも多人数用のゲームでも爽快感を失わない良い調整だと思う。
難易度の適切さ,-1,ボスが倒せない
難易度の適切さ,1,難易度を上げてクリアする等のゲーム内実績が豊富にあるのはもちろんだが、特筆すべきはなんといってもストーリーのテキスト量。
難易度の適切さ,1,難易度がちょうど良く、クリアに達成感があった
難易度の適切さ,1,難易度よし
難易度の適切さ,-1,死ぬことが前提のゲームバランスで、何度やっても同じようなところで死ぬ。正直途中で心が折れてしまった。難しいというよりは理不尽さのほうが上回ってる感じ。
難易度の適切さ,-1,ゲームのバランスが終わっている
難易度の適切さ,1,クリアの難易度が高い上に、二周目からは難易度も調整でき
難易度の適切さ,0,難易度が高め
難易度の適切さ,1,かなり難しいのでアクションスキルも非常に重要になってくる。難易度も細かく自分で決めらるようになるので、自分に合った楽しみ方をできるだろう
難易度の適切さ,1,ゲームは簡単すぎず、難しすぎなかった。
難易度の適切さ,1,適度なモンスターの強さ
難易度の適切さ,-1,難易度が上がると避けるのがメインで攻撃がオマケのバランスとなり爽快感が無い
難易度の適切さ,-1,序盤は武器が強く、終盤は使い物にならないというアンバランスな調整になっている
難易度の適切さ,-1,ボスを倒し、ステージをクリアしても、死ねば1ステージ目から全てやり直すことになり、道中のスキルの強化もリセットされる。
難易度の適切さ,0,難度は高めだが最終的にはタイムアタックになるゲームになっている
難易度の適切さ,1,アクション苦手じゃなければ初回クリアまでの難易度は簡単で無双系やってる爽快感あります
難易度の適切さ,1,難易度調整が絶妙で、死んでも持ち越せるものがあるため、ゲームは難しくなく楽しめた
難易度の適切さ,0,一番カンタンにクリアできるのは多分銃
難易度の適切さ,-1,敵が固く、ビルドで火力を上げてもボスが固いので何回もやるの怠いです。
難易度の適切さ,1,高難度アクションが好きな人には無条件でおすすめ
難易度の適切さ,0,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,高難易度だがゴッドモードという救済措置があり、これをオンにするとちょっと骨のあるアクションゲームくらいに緩和される
難易度の適切さ,1,一応ゴットモードがあるので苦手な人でも大丈夫
難易度の適切さ,-1,でも脳死連打じゃちゃんと負ける良難易度
難易度の適切さ,-1,勝てなかった時に２～３０分かけてまた挑戦しなきゃいけない
難易度の適切さ,-1,理不尽死が多いのが気に入らなかった点
難易度の適切さ,1,ゲームは面白いけど、アクション苦手な人は苦労すると思う
難易度の適切さ,1,バランスも良好で引きがクソと思っても割とプレイヤースキルでなんとかなるのも好印象
難易度の適切さ,1,かなり難しいです。ゲームは高難易度で楽しめる人にはお勧めです。
難易度の適切さ,-1,敵が硬い。繰り返しプレイするたびに徐々に飽きていく。必要なスキルは相手の攻撃パターンを覚えて叩くだけ。
難易度の適切さ,1,運に左右されにくいのが良かった
難易度の適切さ,-1,理不尽な敵が多い
難易度の適切さ,0,クリア自体の難易度はそれほど高くない
難易度の適切さ,1,無理ゲーって思うかもしれないけどパターンを何度も死にながら体に叩き込んだり、画面録画して研究したりしていけば地上にきっといける
難易度の適切さ,1,初めは難し！と思っていたがやりごたえ十分！
難易度の適切さ,1,ストーリー終了後は１回潜ると確実にクリアができるので１ループで30分くらいときりが良いところでやめれます
難易度の適切さ,0,最初が一番キツい。すぐ死ぬ。死んでもペナルティは無くむしろ死んで周回するのが基本。
難易度の適切さ,1,繰り返し死に戻る中で、自分の中の最低限必要な行動も見えてくるはず
難易度の適切さ,1,繊細さも要求されるが、それでも爽快なアクション重視に感じるバランスで心地良い
難易度の適切さ,-1,ムズいっす。自キャラをかなり強化しても一回もラスボスを倒せなかった。
難易度の適切さ,0,難点は周回前提なんですけどかなり長いのでちょいとそこがしんどいかなってくらいですか
難易度の適切さ,-1,敵の硬さによる「だるい」があった
難易度の適切さ,1,基本的にヘルモードでプレイしたがちょうどよいバランスだった
難易度の適切さ,1,序盤はとにかく死にゲーだが、アップグレードしながら周回すると難易度が下がる
難易度の適切さ,-1,"難易度の高いアクションローグライクというと""Enter the Gungeon""が近いかと思うが、Gengeonが80点だとするとHADESは30点ぐらいだと思う。どっちも難しいがそれを乗り越えた時の快感、ローグ部分の面白さが段違い。"
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,クリアしても死んで強くなるゲーム。
難易度の適切さ,-1,最終的にハデスに負ける
難易度の適切さ,1,高難易度。敵の攻撃は基本的に全部避けるつもりでのプレイが必要。手ごたえがあるアクションゲームを求めている人にお勧め。テクニック100％が好みのアクション・ローグライク愛好家も要注意！強化前提の難易度です。
難易度の適切さ,-1,武器特性にあった組み合わせを理解するまでに時間かかるのが難点
難易度の適切さ,-1,難易度運次第
難易度の適切さ,1,難易度は高かったが、それが良い
難易度の適切さ,1,結論を言うと誰でも実績解除できます。そんなに難しいゲームじゃありません。途中で投げるような高難易度ゲームではないです。
難易度の適切さ,1,難易度自体はそこまで高くはないです。
難易度の適切さ,1,全体的に難易度は低いため、何度か強化を重ねて挑戦すると自然にクリアできるようになっている。
難易度の適切さ,1,ボスを一度でも倒せる程度にやり込めればもうどんどんハマっていく
難易度の適切さ,0,ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,1,easy difficulty was suitable for my skills
難易度の適切さ,-1,難しすぎてつまらない
難易度の適切さ,-1,そこそこの高難易度、かつ死ぬ度に同じステージの繰り返しになるので合わない人は合わないかも
難易度の適切さ,-1,ありえないくらいの高難易度のゲームで、難しいと言われるSekiroクリア出来た自分ですら音を上げる程。強化幅が微量な上に後半の敵の強化っぷりの方が圧倒的に上。ステージ3からの強化が頭おかしくて、難易度曲線が狂ってる。全体的にプレイヤーに不利なバランスな印象。腕も構成もないとクリア出来ないというのはローグライク全般の悪い所。難易度が高ければ構成もクソも楽しめない。
難易度の適切さ,-1,ボス戦も一対一で戦ってくれずザコ敵が無限湧きして邪魔される
難易度の適切さ,1,絶妙な難易度
