aspect,np,review
操作のしやすさ,1,攻撃一つとっても武器種が多く、構えも変えればモーションが全く変わってくる。さらに忍術やアイテムも。相手の気力を削ったところに忍術を連発すればあっさりボスが沈んだり、やり方次第で色々な戦い方ができるのは素晴らしい点であろう。いろんなビルドを試して戦っていくことができるし、ステータスも気軽に降りなおせる。これこそがおすすめできる理由だ。
操作のしやすさ,-1,残心を使うにはモーションのあとに少しとまる必要があります。なれてくれば簡単にこの動作をプレイに取り入れられるのですがそもそもにして行動を行ったあと少し止まらなければ発動しないという時点でテンポが悪く爽快感がありません。UIが悪いため整理する事自体がかなり苦痛を感じます。
操作のしやすさ,1,操作の軽快さや爽快感もあって、プレイ中ストレスをあまり感じない
操作のしやすさ,-1,ボタンのレスポンスが最悪 被弾後、回避ボタンを押してもつっ立ったまま動かず、追撃で死亡、バックステップで回避、回復ボタンを押しても反応しない、アクション後のボタン受付までが無駄に長い〇ソ仕様。
操作のしやすさ,-1,アクション自体は機動力があり、素直なので面白いのだが、ゲームバランスが悪すぎる。
操作のしやすさ,1,マルチプレイを前作と比べしやすくなったところが気に入っています。
操作のしやすさ,-1,キーが反応しません
操作のしやすさ,1,自由かつテクニカルに動かせるプレイヤーという点が加わり、戦闘のムードが素直なアクションゲームになった
操作のしやすさ,-1,操作の複雑さやその難易度に面食らうと思う
操作のしやすさ,-1,キーボード・マウスでやると入力が認識されないことが多々ある。特に回避、残心がキーを連打しないと発動しないのが致命的。単純にメニュー画面で左右キー連打しても反応にばらつきがあるのがわかる。因みに他のゲームではそのような問題は全く無い。
操作のしやすさ,-1,操作形態が妖怪技を追加したことで複雑化したことです
操作のしやすさ,1,アーマードコアばりの膨大な操作を体が覚えてくると楽しい
操作のしやすさ,1,オンラインプレイや操作に関しての不具合は今のところ無し
操作のしやすさ,-1,操作説明が全てコントローラー準拠のためどのキーで何の操作が行えるのか全く説明がありません。
操作のしやすさ,1,操作に慣れれば楽しいよ
難易度の適切さ,-1,一番の難点としてエンドコンテンツである奈落獄深部。常時敵のHPが回復し続けている為、時間をかけてのヒット＆アウェイ戦法が通用しない。三連戦という長期戦に耐えうるビルドにしようとすると結局とあるビルドにいきついてしまうのが残念。
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,-1,"最初はどうあがいても無理に思えた難敵を、工夫を絞りつくして倒す。難敵が難敵だったのは、各種強化手段がゲームの進行度によってロックされていたからに過ぎず、ゲームバランスに弄ばれていたことに気づく。高難易度というより「難易度が不安定で、とんでもない振れ幅がある」と感じた。 "
難易度の適切さ,-1,ダメージのインフレ化制御がキツくなってきしまい、自分のようなぬるま湯ゲーマーでは近接戦を諦めざるを得なかった
難易度の適切さ,1,ハクスラさえしっかりしてれば誰でもクリアに手が届き、システムを理解すれば高難易度アクションとしてガンガン進めることもできる難易度及びシステム。
難易度の適切さ,1,"難易度は個々のプレイスタイルによって意見が割れます。ソウルシリーズよりも楽だと言う人もいるでしょうし難しいという人もいるでしょう。但しシステムの全貌をしっかり把握し理解すれば、少なくともトロコンまでは誰でも行けるゲームです。"
難易度の適切さ,1,大体の敵は初見あるいは数回リトライすればクリアできるくらいに調整されている。
難易度の適切さ,-1,後半に出てくる敵の強さがわりと理不尽（スーパアーマーで趙火力で体力も多い）
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,-1,仁王はワンパン即死させられる前にぶっ壊れ技でハメ殺すゲーム
難易度の適切さ,-1,敵の攻撃が非常に痛く、死亡率が高いことから同じ系譜のゲームと比較してレベル上げの重要性が高いと感じました。ゲームの進行テンポは遅めです。
難易度の適切さ,-1,このゲームはバチクソむずい
難易度の適切さ,-1,雑魚敵や落下死が良い感じにイラつきますね　笑
難易度の適切さ,-1,最序盤は気力（スタミナ）が貧弱で苦労する（社の奉納⇒ガラクタ市から御神水を入手で劇的緩和）
難易度の適切さ,1,敵が特に強いがそれとまっとうに戦えるほどに遊びやすい
難易度の適切さ,-1,"ゲームは序盤の異様に難しいバランスをスキップするために、マルチプレイ機能を利用すればokだが、初心者が助っ人を呼んだ場合、大抵は道中の敵もボスも助っ人に瞬殺されてしまい、面白くないと感じると思った。 "
難易度の適切さ,1,前のものより簡単だった
難易度の適切さ,1,ゲーム難易度は若干高め。アクション初心者は死にまくることだろう。自分は去年Nioh1をプレイしていたので、割と早く慣れることができた。このゲームは武技のそろわない1周目が一番キツい。2周目、3周目になるにつれ、キャラが強くなっていき死ななくなっていく。とりあえず1周目をクリアできるまで耐えれば、このゲームの真の面白さがわかってくる。
難易度の適切さ,1,1週目は特に気力管理の難しさもあり窮屈な戦闘を強いられますが、妖怪カウンターが取れた時や敵気力切れ時の混沌ラッシュなど緊張感のある攻防の気持ちよさは仁王2ならでは。
難易度の適切さ,1,ゲームシステムを一つ一つ把握していけば以前苦戦した敵も意外なまでにあっさり倒せてしまい成長を実感できる
難易度の適切さ,1,強度は高いがあくまで自然なレベリング、そして自身の成長をしっかり実感できる素晴らしいゲームデザインです
難易度の適切さ,1,ここまで難しいのですね…ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,1,何度も心折れかけましたが、キャラがクッソ可愛いのでついついリトライ
難易度の適切さ,-1,難易度は個人的には同じくらいに感じた。攻撃方法が多く、格ゲーに近いかもしれない。そういったものが好きな人はまず間違いなくおススメ出来る。逆にテクニックに興味のない人にはダクソの劣化になってしまうかもしれない。
難易度の適切さ,-1,難易度は大幅に下がっていると思われる。ミッション表示中の推奨レベルなどは一切当てにしてはいけない。ザコやボスの攻撃力が高すぎる。最終的に攻撃力を上げて「やられる前にやる」となっているのはどうかと思う。
難易度の適切さ,1,アクション部分のバランス調整に多少大味さがありますが、もともとアクションがあまり得意ではないので、レベルと変身でごり押せるのはありがたいです。
難易度の適切さ,0,仁王は難易度が高く、2もおそらく同程度の難易度ではありますが、このシステムのおかげで随分スムーズに進めることができました。全体的にやさしめになっています。難易度が激上がるので結構敷居が高い。
難易度の適切さ,-1,選択肢の少ない序盤は難易度もかなり高い。何度も何度も殺されて半泣きになりながら進めました。
難易度の適切さ,1,ただしっかり倒す方法はあるので理不尽さはほとんど感じない
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,最適解じゃなくても奈落獄108層はいける
難易度の適切さ,-1,敵にすんなりやられても諦めor気持ち切り替えできる方のみ推奨
難易度の適切さ,1,何度も死んでいくうちに新しい性癖（とびら）が開く
難易度の適切さ,1,死にまくると心折れそうになるけど、弱いところで助っ人呼んで周回してたらいつの間にか楽に戦えるようになってた
難易度の適切さ,0,最初のステージが一番難しいように感じました。
難易度の適切さ,1,必然的に攻める中に回避を入れなければなくなり、攻めるターンと守るターンの切り替わりの激しさに脳汁あふれるゲームとなっている
難易度の適切さ,-1,3周目くらいからは装備を真面目に整えて考えていかないと厳しい
難易度の適切さ,1,このゲーム、とにかく一周目の難易度が高い。完全に死にゲーのそれとなっている…のだが、二週目以降は普通にハック&スラッシュの如きの難易度へと難易度が低下する。初回週の難易度の高さを表す象徴的なものとして実績に「一廉の侍 レベル100に達した。」というものがあり、これをグローバル(世界)で取得している人が2022/09/04現在４２%となっている。つまりはだいたいそういうものである。序盤の主人公は出せる技やできる事柄も制限がかかっていることが多々あるのであまり個人の力にこだわらずさっさとマルチ野良に手伝ってもらい不自由なく戦えるようになってから改めて腰を落ち着けて世界観を楽しむなりにするのが長く続けていけるコツなのかもしれない。
難易度の適切さ,1,死にゲーではあるものの、LVを上げたり、装備を集め、強化等ちゃんとすれば問題なく進めるハズ
難易度の適切さ,-1,基本死にゲーなので、対策や立ち回りを考えなければアッサリと逝けます。個人的にアクションゲームが得意ではないので死にまくりですが、ダクソシリーズが好きな方であれば抵抗なくプレイできると思います。
難易度の適切さ,1,ちゃんと敵の行動を見て対処すれば突破出来るようになる絶妙な難度
難易度の適切さ,-1,理不尽な死に方が多すぎる
難易度の適切さ,1,高難度ながらも一対一の状況なら理不尽さは少ない
難易度の適切さ,0,難易度はダクソ系より高いと思う
難易度の適切さ,-1,アクションゲーに不慣れな人にはオススメできない。死亡回数だけで見れば、某魂シリーズよりも死にゲー。また、求められる反射神経は結構早め。
難易度の適切さ,1,序盤が本当に辛い。上中下段構え、残心等のシステム、敵の動きを理解しだすと面白くなる。1周目は死にゲーとして楽しめた。2周目以降が本番。
難易度の適切さ,-1,"気になる難易度ですが、その両者が足元にも及ばない鬼畜難易度と感じました。ちなみに最初のミッションクリアに5時間かかっており、返品したくてもできない状況になったので、意地になってクリアしたようなものです。カジュアルと言ってもさすが死にゲー。息を吸うようにデストラップが出てくる上、ザコ敵の一撃が普通のアクションゲームのラスボスの一撃相当。死なないようにする、というのが死にゲーの鉄則と思いますが、簡単にそれを超えてくる…そのうち乾いた笑いを出しながら、ムカつく事すら忘れるようになればゲームに適応できた証拠です。  "
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,難易度は前作と比べてもかなり高いが、ストレス要素が減り楽しくプレイできた。3週目から難易度がグッとあがり、4週目は前作の5週目に匹敵する。
難易度の適切さ,1,序盤でレベルとプレイングスキルを得てからは割とサクサク進めるようになりました
難易度の適切さ,0,序盤がかなり難しくなってて萎える人も多いかと思いますが、コマンドを覚える時間だと思ってあきらめないで頑張ってほしい
難易度の適切さ,1,アクションゲームなので、緊張で脇汗がドバドバ出て、脇にティッシュを挟まないとプレイ出来ないのが難点ではありますが面白いです。
難易度の適切さ,1,装備を充実させれば難易度もゆるくなるのでそれで何とかなりました。
難易度の適切さ,1,ちょっと頑張れば勝てるバランスに、やることが山積みでコツコツやれる人。
難易度の適切さ,1,慣れても難易度しだいであっさり死にまくりますが、ソロなら中継地点から復活、協力プレイなら更にゲージが許す限り復活する事ができます。
難易度の適切さ,1,初めは勝手がわからず難しかったが、時間が経つにつれて成長を感じた。
難易度の適切さ,1,難しいのは確かですので人を選ぶと思いますが、自分的にはPCゲームの中で1番プレイしたゲームです。
難易度の適切さ,1,難しい場面も多かったけど、少しづつ上達していきクリアできたときの達成感は、やりごたえにつながってとても良かった。
難易度の適切さ,1,戦闘は歯ごたえがあり丁度いい難易度でした
難易度の適切さ,-1,ゲームは初心者にとって難易度が高い感じがしている
難易度の適切さ,-1,難しかったが、難しすぎなかった
難易度の適切さ,-1,初心者は大量の武器種、敵が強い（というよりわからん殺し）
難易度の適切さ,1,難易度は、ソウルライク死にゲーとしては、システムを理解していれば優しめ
難易度の適切さ,-1,中盤くらいになると、「戦闘は複数戦が当たり前」「新敵の隙が少なすぎて攻撃できない」に加えて「ステージギミックがキツイ」と、どんどんハードルが上がっていき、私は付いていける気がしておりません。
難易度の適切さ,-1,ただ、プレイヤースキルだけでは敵が固すぎたり、ダメージが大きすぎるのでレベル上げ/装備強化は必須だと思います
難易度の適切さ,1,マルチプレイの際も緊張感がある印象を受けました
難易度の適切さ,1,ゲームバランスも前作と比べたら劇的によくなってる上、キャラのレベルが上がってもボスキャラも強くなってるようで普通によく負ける
難易度の適切さ,1,後半の高難易度はレアアイテムを拾い集め、腕を上げることで攻略することを楽しめる人用のゲームです。
難易度の適切さ,-1,敵が硬すぎるし回復もするので戦闘に時間がかかる
難易度の適切さ,0,理不尽感は薄く
難易度の適切さ,1,難易度としてはちょうどいいと思います。
難易度の適切さ,0,難易度の調整はやや甘め
難易度の適切さ,-1,適正でも普通に難しい部類のアクションなので後発は付いて来れないと思います
難易度の適切さ,-1,"ブラボクリアの私でも心が折れた難易度。"
難易度の適切さ,-1,仁王のほうが難しいです。
難易度の適切さ,1,操作難易度や攻略難易度などとても好みの作品です
難易度の適切さ,0,前作と比べ難易度はかなり低く感じたが、極一部の敵（主に半蔵）と装備や武技が整っていない最序盤除くと難易度は非常に高い為人を選ぶゲームなので買う人はご注意ください
難易度の適切さ,0,難しいんじゃないかと思うかもしれないが、武器を使っていくうちに解禁される形なのもあって、慣れた頃にやれることが増えるといった塩梅
難易度の適切さ,1,キツくなってきたらレベルを上げて物理で殴るプレイで脳筋無双もできる。
難易度の適切さ,0,難易度は高PSを要求される部分がある
難易度の適切さ,-1,雑魚がこちらを２~３撃で葬る上に俊敏でほぼ全てがガード不能攻撃を持っている。物語が進まないと自キャラの強化段階が解放されないので序盤が苦しいのに中盤以降が楽になってくる謎のバランス。終盤は自キャラの強化とバランスを取るために複数同時戦闘（敵の援護射撃付き又は閉所での戦闘）のオンパレードで雑に難易度を上げてくる。かといって協力プレイをすると一転こちら側が強すぎる虐殺ゲーになってしまう。
難易度の適切さ,1,クリアを目標とするのであれば、装備さえ正しく揃えれば割と簡単にクリア出来る難易度であると思いました。エンドコンテンツのクリアを目標とした場合は、それなりに練習は必要だと思います。
難易度の適切さ,0,高難易度の解釈違い
難易度の適切さ,1,救済措置やレベル上げれば勝てるかも要素が多いのでそのあたりはとても気楽にゲームできる
難易度の適切さ,1,難易度が丁度いい
難易度の適切さ,1,どうしても勝てない場合には遠くから銃で地道に撃ったりしてセコい手でも突破できるような余地が残されている
難易度の適切さ,1,１と比べて、絶妙な加減で生き残りやすくなっている。実際のところ、人を選ぶゲームではあります。
難易度の適切さ,1,"ゲームはそのジャンルに付き合わずに遊べる手段があったりと、ソウルライクが得意ではないプレイヤーでもそれなりにやり込める作品だと思います"
難易度の適切さ,-1,さすがに3週目以降は敵が硬すぎてめんどくさくなりましたが、極める人にはあれでちょうどいいのかな？
難易度の適切さ,-1,序盤の戦略的選択肢が無い頃に強敵が多数配置されている、周回するごとに配置される雑魚も変更され、敵の強さ以外の面からも難易度が上がる
難易度の適切さ,1,慣れたら楽しい
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,1,フロムゲーのそれよりも難易度がグッと下がった印象があったから続けられた
難易度の適切さ,1,レベル上げて防具もしっかり整えれば難しいなんてことはない楽しいゲーム
難易度の適切さ,1,難しいけどちゃんとクリアできるようになってておもろい
難易度の適切さ,-1,全然何も分からず下手に挑むとソウルシリーズ8周目くらいの難易度に感じるけど、アクションや装備のシステムを理解して上手く立ち回ればソウルレベル100↑でフル強化装備で1周目やってる、みたいな感じです。
難易度の適切さ,0,序盤の難易度が高く、中盤以降に適切な使い方を理解してから楽しめるが、周回を重ね難易度が上がるたびに理不尽になる。
難易度の適切さ,1,難易度は意外と優しめ
難易度の適切さ,1,高難易度死にゲーとして有名ですが、アクションが苦手でもじっくりレベル上げてビルド構築を工夫すればなんとかなります
難易度の適切さ,-1,個人的にはダークソウルより難しいと感じます
難易度の適切さ,-1,一方、PCが強くなったぶん敵は容赦のない強さ。露骨に厄介な配置、強敵の巡回範囲がいやらしい点、新システム「常闇」も対処法を知らないとひたすら苦しむ。
難易度の適切さ,-1,クリアできなくて「悔しい」ではなく、「イライラ」する
難易度の適切さ,-1,表示される適正レベルまでレベルを上げたとしても2，3回殴られれば死ぬ
難易度の適切さ,1,ゲームシステムに慣れ始め、伝奇的で面白いストーリーに惹かれ、やがてラスボスを倒し「やったぜ。」と疲労と歓喜の笑みを浮かべてしまうそんなゲームなのだ。
難易度の適切さ,1,全編を通してプレイヤーの知識次第でステージのギミック難度、ボス戦の難易度が大きく変化するため、クリア出来ないという事の無いゲームです。
難易度の適切さ,1,難易度は残心や敵の動きを覚えれば簡単な部類
難易度の適切さ,1,修羅時点ではクリアに相当な装備厳選かつプレイスキルを要求されますが、さっさとレベルの高い&＋値の高い装備を集めたほうが結果的に効率が良いです。
難易度の適切さ,1,難易度がすげー下がる
難易度の適切さ,-1,後半に進むにつれて過剰なストレス要素が顔を出し、そこの減点部分が－40点
難易度の適切さ,0,難易度はそこそこあり
難易度の適切さ,-1,仁王1に比べたらかなり難度低め
難易度の適切さ,-1,慣れて来るとボスですら初見攻略も可能になってくるので過ごし歯ごたえが足らない可能性もあります
難易度の適切さ,0,高難易度系を２つ遊んでみて感じたことは、高難易度たる理由は、結局のところ、キャラコンをスムーズに行えるまでが高難易度かなと感じました。
難易度の適切さ,1,一部のボスやエンドコンテンツの道中とかちょっとバランス悪すぎませんかねぇってところもありますが楽しかったです。
難易度の適切さ,0,確かに難しいがゲームスピードが早く
難易度の適切さ,1,爽快かつやり応えのある高難度アクションゲームを求めている人にはぜひおすすめしたい
難易度の適切さ,-1,1周目がダメで2周目ならなんで面白いかというと、1周目はその理不尽に感じる行動に全て対応することが不可能な武器種だらけ、もしくは純粋にキャラクターのスペックで不可能ということです。
難易度の適切さ,-1,1周目終了時で１２００回も死んでいた…死にゲーとは言ったって死にすぎだろ自分！
難易度の適切さ,-1,序盤～中盤の難易度が高すぎる、とにかく雑魚敵含めHPが高く戦闘がキツい。
難易度の適切さ,1,2周前の難易度にすると無双っぽい爽快感も得られ
