aspect,np,review
操作のしやすさ,-1,UIもけっして悪くないが疑似２Dによる背面のオブジェクトが隠れてしまい、見にくい状態になっているのが良くないところ。
操作のしやすさ,-1,エンカウント率が高すぎるため、移動に関しては終始不満を覚えた。船やラーミアも操作性が非常に悪く、テンポが非常に悪い。
操作のしやすさ,0,操作性（伝統のJRPGのコマンド感）
操作のしやすさ,1,過去作に比べてシステム周りが遊びやすく整備されている
操作のしやすさ,-1,フィールド魔法、特技をいちいちメニューを開いて使わないといけないのが面倒すぎます。戦闘中使わない特技、魔法は後ろの方に表示してほしいです。お気に入り魔法や「前回使った魔法」を上の方に表示させてください。
操作のしやすさ,-1,道具整理、袋整理がない。アイテム整理もそうだが武器防具を装備する際にも本当にめんどくさい。明らかにゲームのテンポを阻害してる。セーブの方式がオートセーブ、教会でおいのり、中断セーブとあるが、パッと見でどれが最新かわからない
操作のしやすさ,-1,操作性の劣悪さに不快感を覚えるようになる。ドラクエシリーズが長年積み上げて改善してきた操作性の快適さが一切なく、ドラクエっぽい何か別のゲームで遊んでいるだけの気分になる。
操作のしやすさ,-1,操作感の悪いUI
操作のしやすさ,-1,おっそい上に慣性ついてて乗り降りでももたつくイラっとする船でキラキラのために用のない川の上流とかいってもやっぱりゴミ！
操作のしやすさ,-1,メニューが使いにくい
操作のしやすさ,-1,"ストレスのたまる動作やインターフェース"
操作のしやすさ,-1,フィールドで特技・呪文が別メニューになっているのも使いづらいです。戦闘中のUIが見づらい点。ラーミアが遅く、操作性も悪いです。
操作のしやすさ,-1,UI が化石（多くのコマンドが「さくせん」に寄せ集められていて、かなり使い難い）
操作のしやすさ,0,性格診断の時はデフォルトなので「はい」をしたいのに強制で「いいえ」になってしまい苦笑w
操作のしやすさ,-1,移動がめんどくさいです
操作のしやすさ,-1,全てにおいて移動が遅すぎる、探索が面倒。移動速度に関しては一度ご覧いただければ誰もがわかるレベルで遅い。降下位置が別操作で動かしづらい。その上で高度を変えると何故か降下位置も上下に動く。このせいで降りる位置すらマトモに調整できない。一部のUIが非常に不便。装備画面でL/Rでキャラ切り替えかと思ったらソート順の変更。決定ボタンがゲーム開始後のメニューでないと設定できない。戦闘画面のHP/MP表示のフォント・その他表示が小さすぎて見づらい。戦闘シーン等で今の時代にカーソル位置記憶すら無い。毎回呪文・特技は選び直し。レベルアップ時の表示が邪魔。ステータスがピピピ・・・となりながら１文字単位で表示。これ要る？かといってここでボタンを押しすぎると呪文など何を習得したかわからなくなる。
操作のしやすさ,-1,操作し始まったらとにかく見ずらい、やりにくいでやればやるだけストレスが溜まっていった
操作のしやすさ,0,移動操作 (アナログスティックや十字キー) で文字送りされてしまう
操作のしやすさ,1,操作性が尾を引いた為評価は変えず次回作に期待したいと思います
操作のしやすさ,-1,プレイフィールも昔通り。でも様々なところでちょっと親切になっているところが今時なのかなと。
操作のしやすさ,-1,操作性も昔ながら+固定されたショートカットがあるくらいで、その操作性の悪さでプレイ時間を上積みしてしまっています。
操作のしやすさ,-1,中途半端なリアルさと引き換えに操作性を犠牲にしてしまった船に困惑したり
操作のしやすさ,-1,キーコンフィグは必要だと思います。キーボードでの操作がしづらい。入力できるキーが分散しすぎ。UIは若干使いづらく感じました。お店でアイテムを売る時とか文字送りがだるいなぁって感じました。キャラクターにアイテムを持たせる画面は非常に不便に感じました。戦闘画面でキャラクターが状態異常になった時のアイコンが欲しいと思いました。拾ったアイテム誰が装備できるのか分かんねぇよ！日本語の漢字表記を使ってるんですけど、なんで戦闘コマンドやメニューのコマンドは平仮名のままなの…もう少し操作の快適さが欲しいところです。
操作のしやすさ,-1,装備の付け替えがとてもめんどくさい、というか持ち物が探しづらい。 地図にチェックマークを付けるなどやりようがあったのでは。
操作のしやすさ,-1,ゲームプレイのテンポが劣悪になります
操作のしやすさ,1,"若干操作が慣れない部分もありますが、ほんとに遊んでいて楽しいです。"
操作のしやすさ,-1,UIが不親切で、とうぞくのはなやレミラーマの使用が面倒くさいと感じた
操作のしやすさ,1,ファミコン版とスーパーファミコン版より遊びやすくなっている
操作のしやすさ,1,今のところ１００％使えています
操作のしやすさ,1,次の目的地がめちゃめちゃ親切でストーリーで迷うことは少ないだと思った。
操作のしやすさ,-1,UIが終わっててキツイと思われ。視点変更できないのが辛い。
操作のしやすさ,1,かなり遊びやすいシステムになっている
操作のしやすさ,-1,上記のスキルを物凄く頻繁に使うのにショートカット機能も作っておらず延々と「メニューを開く→キャラを選択する→スキルを選択する」の操作を頻繁に強いられる。プレイヤー目線での利便性を全く考慮していないということです。
操作のしやすさ,-1,UIというか見せ方がひどい。移動が不便。移動速度も遅い。視点も回せない。優雅に非常にゆっくりと飛ぶのでストレス要因になってしまった。
操作のしやすさ,-1,UIが稚拙。フィールドで呪文と特技が別枠なのが面倒。宝箱が見ずらい箇所にあり、レミラーマのキラキラも10秒しか持続しない上感知範囲が狭い。
操作のしやすさ,-1,移動速度が遅い、Bボタン押下でダッシュだが、ダッシュの速度も遅い。デフォルトがダッシュではない。船の出だしが遅い演出は不要だよね、イライラするだけ。画面を拡大しても画面全体が見にくい。画面を回せないので、横向きの扉が見にくい。斜め移動するときも正面向いて動いている。戦闘でコマンド選択の時だけ、自キャラを映すようにしたせいで、画面が無駄に動いて気持ち悪い。
操作のしやすさ,-1,雰囲気カッコよさ優先で見やすさ使いやすさ判り安さを度外視にしたグラフィック、酷い物は調べられるオブジェクト(タル壺)が完全に背景と同化しており本当に視認性が悪い、カメラを動かすことが出来ないのに異常に視界が悪かったり特に暗い場所やダンジョンの視認性が悪い、そのせいで多くのプレイヤーが画面右上のミニマップだけ見て移動してたと思われる、フィールドの視点が非常に悪く手前側が一切見えない当然カメラを動かして確認も出来ない、UIが本当に酷く戦闘中は文字もゲージも何もかもが異常に小さい、メニュー画面も酷く呪文や特技の位置変え等も出来ずファミコン時代のUIを無理に再現でもしたのか？
操作のしやすさ,-1,船、ラーミアの操作性が本当におかしい
操作のしやすさ,1,"移動時にダッシュが可能になったことくらいでしょうか。動作の安定性は特に問題なく、戦闘や町からの出入り時の読み込みも1秒以内でスムーズでした。  "
操作のしやすさ,-1,乗り物の使い勝手の悪さ等々
操作のしやすさ,-1,移動速度が悪い。加速するボタンが上下ボタンに変わって戸惑いを感じた。
操作のしやすさ,1,ルーラの使い勝手が非常によくなった（MP0で1度行った場所には町、ダンジョン問わず入り口に飛べる）
操作のしやすさ,-1,キャラクターが横並びなのに、HPMPの表示は何故か縦に並んでいて全く感覚的ではない
操作のしやすさ,-1,全体的に悪いUI、探索にワクワク感以上のやらされ感、メニューを開く動作が非ゲーマー開発の印象を受ける、ボス前後イベントのテンポが悪すぎる
操作のしやすさ,-1,いい加減カスタムコマンドくれよ。「じゅもん」とか「とくぎ」みたいな所に「カスタム」を追加するだけや。いちいち技を選ぶ手間が無駄だから自分で必要な物だけ登録して不要なカーソル移動を全部カットしたい。あとL2とかR2余ってるんだからフィールドではL2+□、△、〇、×とかでショートカット欲しい。
操作のしやすさ,1,扉などの導線もしっかりしていたので引っかかる事はあっても迷うことはなかったです。むしろ固定がいい。カメラ回転とかドラクエ7みたいなのは2度とやりたくないです。
操作のしやすさ,1,操作も違和感なくドラクエの世界観にマッチしていると思う
操作のしやすさ,-1,メニュー画面の使い難いUI、探索はしのびあしレミラーマ必須等々、細かい部分でストレスを感じることが多々ありました。
操作のしやすさ,1,オート戦闘があたま良くて雑魚戦さくさくなのはグッド
操作のしやすさ,1,"UI,操作性は問題ないね"
操作のしやすさ,-1,視点が固定なため真横についている扉の開けにくさも地味にストレスのたまるポイントだった。
操作のしやすさ,0,システム面はほぼストレスはなかった気はしますが、コマンドウインドウに少し疑問がありました。使用頻度の多いトヘロス辺りはわざわざコマンドから選択するのが煩わしいのでショートカットキーが有っても良かったのではないでしょうか。押す長さを調節できた方が良かったと思います。
操作のしやすさ,-1,ユーザビリティが低い
操作のしやすさ,-1,ＵＩがわかりにくい、不便
操作のしやすさ,-1,視点変更ができないから視認性は悪く、探索で不便がある。建物の出入り口が分かりづらい。
操作のしやすさ,-1,操作性とかプレイ感を考えると、もう2Dのゲームを買うのは止めようかなって思いましたね。
操作のしやすさ,-1,乗り物の使い辛さで探索がきつい
操作のしやすさ,-1,移動速度の問題。これがかなりストレス溜まった。ダッシュにしても移動速度が遅く、敵の出現率も高いためイライラが募る。しのびあしを使えば敵との遭遇が圧倒的に下がるが、効果が切れる度に掛けなおすのも手間だった。せめてショートカットボタン的な何かを設定できればなぁ…。あと、船とラーミアの移動速度が致命的。これはホントにどーにもならない。
操作のしやすさ,-1,戦闘中にコマンド選択ターンで操作ミスでメッセージ速度を変えてしまったときにあやまってそのままコマンドコミットしてしまうとダメージのやりとりをしている最中はそのメッセージ速度を戻すことができない。どうぐがまんぱんのときに特定のどうぐやそうびアイテムをふくろからいれかえたいときにいちいち「せいりしますか」で「はい」をえらぶと意図しないものまで「ふくろ」にいれられてしまい「いいえ」をえらぶと入れ替えすらできない。
操作のしやすさ,-1,一部の特技の発動方法、状態が昔のままであること「くちぶえ」など上記のレベリングなどで使用する頻度が多い特技についていちいちUIを開いて行わなければならない点で不便に感じる（ボタン一つで発動出来れば嬉しかった）「とうぞくのはな」に関しても発動するとマップに後どれだけ宝があるかを表示してくれるが、これなら特技を覚えたら常時発動の方が便利だった。(エリア別に使わなければいけないため)
操作のしやすさ,-1,UIがとにかく糞　ボタン余ってるんだからショートカットくらい登録させろ感
操作のしやすさ,-1,装備UIがダメとか、乗り物移動がダメとか、たくさんダメがありますが
操作のしやすさ,-1,移動に関する部分が不快なのでプレイすればするほどストレスが溜まる
操作のしやすさ,-1,船やラーミア操作変だし遅い、探す要素多すぎん！？
操作のしやすさ,-1,UIでたくさん不満ありますが、どうしても許せないのは、攻撃の都度画面が切り替わるとか物凄く見づらいし、ダサいし、こんなこともできずにこれをリメイクとして発売するとかスクエニのレベルの低さに辟易しています
操作のしやすさ,-1,カメラワークができない、3D化により家の中の間取りや扉の位置が分かり辛い（空間位置が掴めにくい）、コマンド記憶がない、戦闘コマンドのUIのせいで左端のキャラがかぶってる
操作のしやすさ,-1,戦闘中はLRが速度変更に割り当てられてしまっており、片手操作ができません。また、パッド入力が非アクティブ時に効かないので誤操作しがちです。
操作のしやすさ,-1,船やラーミアの移動速度が遅い、ラーミアは操作しづらい
操作のしやすさ,-1,あまりにも酷いUI、遅すぎるダッシュ移動
操作のしやすさ,1,ストーリーのシーンが追加、補填され、地図で次の目的が表示され、地図にイベントシンボルのマーカーが付いていたりと、過去のシリーズにあった『どこへ行ったらいいか分からない。』というライトユーザーが陥りやすい所のサポートがよくされています。
操作のしやすさ,-1,カメラを回転できずどこが通れるのか分かりにくい
操作のしやすさ,-1,UIがもっさりしていて段々イラついてくる
操作のしやすさ,-1,美麗になったが回転できず、横方向移動時に扉がどこにあるか分かり難いマップ
操作のしやすさ,-1,煩雑な操作をせずにボタン入力一発で出せればストレスも減るだろうに
操作のしやすさ,-1,移動が苦痛過ぎてシナリオクリア後のやり込み要素（苦行）
操作のしやすさ,-1,配慮に欠けるクッソ使いづらいUI
操作のしやすさ,1,目的地マーカーは非常に助かった
操作のしやすさ,-1,フィールドがオクトパストラベラーで歩きにくいし、船の乗り降りとラーミアは遅すぎてストレスが溜まる
操作のしやすさ,1,戦闘終了後の回復、状態異常の治療がワンボタンでできて便利
操作のしやすさ,1,戦闘もスムーズでストレスがない
操作のしやすさ,-1,加速の挙動が重くて遅い、必要あったのかこれ？加速が連動しない。加速のまま船に乗る→船の加速アイコン点灯せず。忍び足などが終了するとメッセージが出て速度が0になる、0からもっさり加速。地図を開くと速度が0になる、地図と睨めっこしながら移動すると0からもっさり加速。
操作のしやすさ,1,操作が遊びやすくなっていると感じた
操作のしやすさ,1,遊びやすくなったところもある
操作のしやすさ,-1,ユーザビリティなんてあってないようなもの
操作のしやすさ,-1,戦闘レスポンスも微妙な間がある
操作のしやすさ,-1,使いにくいUI
操作のしやすさ,-1,ＵＩは何故ＳＦＣより劣化しているのか不明だが…、年配者向けの割にはフォントの小ささやフィールド、町での見え辛さが厳しい
操作のしやすさ,1,アイテム渡すを連続でしたいのにいちいちアイテム使うに戻るので鬱陶しい 誰が何を装備できるのか解り難いのでいちいち確認の必要がある（アイテム欄で装備できる職業のマーク表示してほしい） 闇のランプ、ラナルータがいちいち外に行かないと使用できない（めんどすぎる） L2R2ボタンがダッシュボタンに割り当てられているのがもったいない（L2で呪文呼び出し、R2で特技呼び出しにしてほしかった、道具や装備でもいい）
操作のしやすさ,-1,快適性が高く楽でいいですね
操作のしやすさ,-1,非アクティブ操作onにしてるのに非アクティブ時パッド機能しないのと屋内マップ見にくい(柱が邪魔)のだけ残念。
操作のしやすさ,1,"視点固定で３Dのマップで操作がしずらい。移動速度遅すぎ。キャラドット小さすぎ。戦闘中、バフやデバフなどの描写がパーティの並び順で画面端が光るだけなので、だれが受けたのかわかりづらい。  "
操作のしやすさ,-1,アクティブじゃなくてもパッド操作できる マップ地図全部見れて探索楽しいキラキラはぐれ 常時ダッシュできる
操作のしやすさ,-1,ダッシュしてるのかしてないのかわかりにくい、オートダッシュ固定でいいのでは？ダッシュも倍速くらいでちょうどいいフィールドが冗長化されてるため、移動中に寝落ちしそう
操作のしやすさ,-1,戦闘のUIが著しく悪い。意図がわからない調整が多い。武器の説明文で武器種が読み取れないしアイコンなども武器種によって変わらないので結局攻略サイトをみて判断することになった。不親切では。
操作のしやすさ,-1,装備の着け外しと替えがやりにくいと感じた
操作のしやすさ,-1,カーソル位置の記憶ができない、口笛や穴掘りなど繰り返しの仕様が大変
操作のしやすさ,-1,ちょっと遅めでだるく感じちゃってます
操作のしやすさ,0,操作性は△です。
操作のしやすさ,-1,"戦闘でコマンド選ぶときだけキャラの後ろ姿映してるのなんの意味があるんだ？全く動かねえしコマンド入力終わったら消えるしｗ 斜め移動できるのにモーションは用意されてないから違和感バリバリだし UIも古臭いままだし、教会でしかセーブできねえのも時代遅れ甚だしい、不便なところは再現しなくていいんだよ！"
操作のしやすさ,0,マップが若干歩きにくい感じはします
操作のしやすさ,1,新鮮さやボリューム、プレイのしやすさという部分で過去一番面白かった
操作のしやすさ,1,ゲームプレイは王道RPGそのものですが、クエストマーカーや戦闘速度調整など、現代的な改良が加わっていて、とても快適であり、ストレスなくサクサク進めるのが嬉しいですね。
難易度の適切さ,-1,クリア（エンディング）までプレイするならぎりぎりお勧め。難易度アップじゃなく面倒さアップだ。
難易度の適切さ,1,高難易度の追加があった
難易度の適切さ,-1,ゲームのバランスの悪さに気が付き始めた
難易度の適切さ,-1,通常の難易度はFCやSFCと比べてだいぶ易化している。最高難度にすると取得経験値が少なくなり、単純にプレイ時間が伸びる。
難易度の適切さ,-1,物理攻撃が軒並み役立たずになってまものよびゲーになってくる終盤以降のバランス
難易度の適切さ,-1,特定の職を経由した仲間を3人用意して、その上で運ゲーを10回ほど乗り越えれば勝てるかもね、くらいの強敵である。
難易度の適切さ,-1,ゲームは難しかったが、難しすぎなかった。中盤から難易度が上がるというか調整が適当になる。雑魚敵ですら2回行動するようになったり、追加のボスが同一個体を呼ぶ上ザキで即死を狙ってくる。
難易度の適切さ,-1,序盤～中盤にかけての難易度が高い。RPG慣れしてない人は早いうちに投げてしまうであろうレベル。バッチリ冒険(ノーマルモード).いばらの道(ハードモード)と設定できるがいばらの道の調整が下手。テンポが悪い。難易度変え忘れてボスに挑んでしまうことも。
難易度の適切さ,0,難易度を一番優しくすると戦闘中に全滅しない。HP1で耐えてくれる。
難易度の適切さ,-1,難易度設定も雑な気がする。これに限らず全てのゲームに言える事だが、雑に能力を上げ、戦う事に対する見返りを減らす形式の難易度上昇は、プレイヤーをただただ苦しめるだけでは無かろうか。
難易度の適切さ,-1,茨の道だぜ（ハードモード）が全然難しくない。
難易度の適切さ,-1,中ボスが異様に強くてよほどレベルを上げていないのならこう倒せと言わんばかりのギミックがあり好みがわかれると思う
難易度の適切さ,-1,自由度が減っている
難易度の適切さ,-1,難易度ハードで敵が強くなるのは良いですが、入手経験値が減るのでレベル上げが面倒になるだけという意味の分からない調整がされてます。
難易度の適切さ,-1,これ難易度必要ないと思うんだよね? 一番難しいモードにすると経験値が減るってのも意味が分からない。
難易度の適切さ,1,ノーマルモードは超初心者向け脳死難易度で、ハードモードが真のノーマルモードである。ハードモードは探索を促し、適切なレベル上げのバランスが取れている。
難易度の適切さ,-1,ピラミッドの新ボスは強めで歯応えはあるが、船取るあたりでまもの使いが強くなりすぎてほとんど雑魚と化してくる。クリア後に関しては特にバランス調整投げており、そのために楽ちんプレイを追加したのでは？という印象がある。
難易度の適切さ,-1,ゲーム性についても追加部分に難点が多い。難易度や快適性の面で言えばレベルアップで全回復や忍び足でほぼエンカウント無し、フィールドで装備がどしどし拾える、といった変更があるせいで冒険の緊張感、少しずつ減っていくMPやアイテムの管理といった要素は潰れてしまっている。高難易度モードが用意されているものの、前述のようにリソース管理のゲーム性は死んでいるので、難易度の高さを「強い敵がパーティーのリソースをどんどん削ってくる」といった旧来のドラクエ的な敵の強さで表現するのではなく「とにかく一戦一戦全滅させに来る」といった調整になっている。雑魚が皆で二回行動、防御劇高で魔法しか通らない、状態異常連発、ブレス連発と雑な調整になっている。レベルが足らなければ何もできずに全体攻撃連発で全滅する一方でレベルがある程度あれば圧勝できるので、両極端であまり楽しくはない。また高難易度モードでは単純に敵の経験値とお金が減らされており、「快適すぎてやや破綻したシステムを追加しておいて高難易度モードでは直球の時間稼ぎ的面倒さを追加してくる」という何がしたかったのか分からない感じになっている。
難易度の適切さ,-1,難易度は超絶ゆるゆる
難易度の適切さ,-1,敵は理不尽に強くて硬い。中ボスも理不尽すぎて通常プレイではクリアする手段が一択のみ。
難易度の適切さ,-1,特定の装備しないと600前後のHPしかない中、3000とか馬鹿みたいなダメージ食らわせてくるの何なん？殺意が高すぎです。
難易度の適切さ,-1,雑魚敵が6体出てきて大体2回攻撃してくるのはなんでこの調整にしたのかよくわかりません
難易度の適切さ,-1,"戦闘のバランスは悪いと思いました。"
難易度の適切さ,-1,雑な難易度設定で逃げている。戦闘も簡単すぎるか理不尽すぎるかの振れ幅がひどい。
難易度の適切さ,-1,難易度が不適切でストレスを感じた
難易度の適切さ,-1,ゲームバランスが大味で、一部特技が強すぎたり、敵の防御力が高すぎたりして難易度が不適切だった
難易度の適切さ,-1,難易度選択も遊びの幅が増やしたというより調整投げたように思える。（しかも一番下の難易度なんて本物のゲー無）
難易度の適切さ,-1,力と賢さを上げても、謎のダメージ計算式が働いているのか、労力の割に期待した効果が出ずに成長の喜びが阻害されている。イージーモードの無敵化実装はしらける。はぐれメタル逃げ過ぎ。敵が使う大防御はイライラしかない。ちいさなメダル、はぐれモンスター捜索を強いられている（ように感じる）。勇者の特技、特にギガスラッシュが弱すぎる。
難易度の適切さ,-1,攻撃を物理に頼ろうとすると殲滅が追いつかず、ただ無駄にボコボコにされるだけの縛りプレイ状態に
難易度の適切さ,-1,"基本的に過去のDQ3よりもヌルゲー化していて、レベルアップで全快する仕様のため、宿屋も僧侶も要らなくなりました。"
難易度の適切さ,-1,序盤は超易化。中盤以降の敵が超難化
難易度の適切さ,-1,戦闘の難易度バランスがおかしい。雑魚は異様に強いが、ボスは魔物呼びだけやってればOK。
難易度の適切さ,-1,戦闘難易度のバランスの悪さがある。序盤はヌルいが転職後は急にキツくなり、転職するとまたヌルゲーになる。
難易度の適切さ,-1,楽ちんプレイとかいう雑な難易度調整があるのもやる気を削がれる
難易度の適切さ,-1,難易度は下がってる上に親切になり過ぎてると感じる
難易度の適切さ,-1,戦闘のバランスが悪い。敵が二回行動を当たり前のようにしてかつそれが火の息だと単体回復しかない状態だととにかくつらい。レベルを上げていくとこちら側の攻撃力も上がっていくのでゲームは進行できた。ただラスボスくらいまでくると、攻撃力が敵味方ともに上がったのに回復能力がいまいち低かった。はじめてやる人は、追加職業をメインに据えていくともうちょっと楽だと思う。
難易度の適切さ,-1,戦闘難易度で茨の道とか言っておきながら障害（敵）を全体的に強くするのではなく獲得経験値と金を減らすという重りを付けさせるのがメインの調整をするのがこのゲームをよく表していると思う。
難易度の適切さ,-1,戦闘バランスが酷い
難易度の適切さ,-1,戦闘バランスはおかしいですし想像していた以上の面白さはありません
難易度の適切さ,0,難易度は最後まで「バッチリ冒険」、やられる前にやるようなシビアなバランスになっているのは少し気になったが、勝てなかった時は無理せずレベリングしてから再戦したらあっさり超えられたこともあった。
難易度の適切さ,-1,難易度による経験値カットはダルいだけなんでいらなかったです。それと、もう一個上の強烈な難易度があっても良かったかなと思います
難易度の適切さ,1,難度曲線の起伏そのものはよくできている方でしょう
難易度の適切さ,-1,難易度（笑）も経験値とか減ったり、戦闘不要にならなくなったりという存在意義の無さ。
難易度の適切さ,-1,詰まるところ「あらゆる箇所において考慮不足、調整不足」なだけだが、数が数だけにこの部分について大きな批判を呼んでいる。
難易度の適切さ,-1,序盤簡単すぎ、中盤から物理職弱すぎ、いいからまもの呼び使えってことですよね？
難易度の適切さ,1,新職業「魔物使い」が使用する特技「魔物呼び」「ビーストモード」が強すぎる
難易度の適切さ,-1,戦闘バランス全般が不快で、特に複数回行動する敵が多すぎる。耐えることが実質不可能なバランスになっており、先手を取って先に殴り倒す以外の攻略法がほぼ存在しない。高難易度で経験値減少をつけるのは面白い要素が皆無で、バランス調整が適切でないという印象がある。
難易度の適切さ,-1,ゲームのバランスがテストプレイをしたのかすら疑問なほどに劣悪
難易度の適切さ,-1,途中からかなりだれて難易度落として脳死で全クリしました。
難易度の適切さ,1,ゲーム体験の難易度をプレイヤー側で自由に変えられるゲーム設計は素晴らしく万人向けに作られた作品だと評価出来ます
難易度の適切さ,-1,戦闘難易度を「いばらの道だぜ」にせず、クリアまでやる分には楽しいと思います。ゲームバランスの悪さにストレスがすごいです。戦闘バランス崩壊の最大の要因。最終的にビーストモード必須みたいな難易度にするのはよくない。通常の雑魚敵でも序盤から複数回行動、痛恨の一撃を頻繁にしてくる。命中率が異常なため使ってくる敵が出てくるダンジョンがラスダンよりはるかに難しい。
難易度の適切さ,-1,収集に伴いLvも相当に上がるので、要所のボス戦のヌルさ。
難易度の適切さ,-1,戦闘のバランスが少し悪い
難易度の適切さ,-1,戦闘バランスに問題があり、序盤は良いが中盤からダメージが通りにくくなる。高難易度を履き違えたルーチンが理不尽である。
難易度の適切さ,-1,難易度いばらのみちで経験値とゴールドが少なくなり高難易度ならではの面白さを感じにくい
難易度の適切さ,-1,敵側からの状態異常攻撃が強い、異常な高付与率(運が低いわけではないと思います…)
難易度の適切さ,-1,戦闘バランスが悪く、序盤がきついと感じた
難易度の適切さ,-1,難易度設定が雑で、全体のバランスが悪かった
難易度の適切さ,-1,難易度調整が下手（茨の道でも簡単だった）
難易度の適切さ,-1,難易度調整を行動回数で調整するのはさすがに短絡的だろう
難易度の適切さ,-1,難易度は易しめ
難易度の適切さ,-1,全体的に戦闘の調整が雑です。2回行動して全体攻撃したらそりゃ強いでしょうとしか思いません。裏ダンのあるエリアにシナリオボスを3体雑に並べた編成があるのですが、各々2～3回行動するのはやりすぎです。
難易度の適切さ,-1,難易度が低い。一番高い難易度でやっていますが、レベル上げやお金を貯める作業を今のところやっていません
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,-1,雑魚と中ボスの体力の違いが段違いすぎる、耐性積んでも全然通る
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった。
難易度の適切さ,-1,明らかな調整不足が目立ち始め、雑魚敵の所持している状態異常攻撃と全体攻撃、行動回数の暴力が理不尽さを加速させる。やっぱりバランスがひどいなぁと。
難易度の適切さ,-1,上記のバランスのため、プレイヤーによっては道中で詰んでしまうことがありえます
難易度の適切さ,-1,職業のバランスが狂っている。クリア後以降の勇者が弱すぎる。レベル上げが辛い。追加されたボスが即死/状態異常を連発してくる。多くのモンスターが２回以上行動してくる。後半のダンジョン以降、状態異常の連発が酷い。
難易度の適切さ,1,ゲームは難易度が適切な範囲に感じた。ボス戦が非常にヌルくなってしまった。
