aspect,np,review
操作のしやすさ,1,誰でもプレイ出来ますし、モンハン初心者でもオススメ出来る作品です。
操作のしやすさ,1,ダメージが見れる練習場などもあってやりやすかった印象です。
操作のしやすさ,1,ゲームを飲みながら歩けるし、駆け足程度のダッシュもできるし、飲んでる最中に危機が迫ったら、飲むのを中断して回避もできます。過去作ではガサゴソと時間のかかった採取も、サッと走りながら手で摘んでおしまい。鉱石を掘るにも、わざわざツルハシをアイテム欄に入れてこなくてOK、常に所持してます。同様に砥石も常に所持。
操作のしやすさ,-1,ゲーム内にキーコンフィグ無いから普段から遊んでる３Dアクションゲーム系と操作感が違い過ぎた場合非常に辛いのでご注意を
操作のしやすさ,-1,ボタンガイドがPS系配列・箱配列、キーボードのみでカスタマイズの幅が狭い。UIのカーソル初期位置が不便、アニメーション演出でいちいちユーザーを待たせる。オンライン前提のために、ソロプレイ時でも中断ができない（PS4の本体スリープのような機能が実装されていない）。拠点マップ（特に初期拠点のアステラ）が見た目は良いがめっっっちゃくちゃ不便。融通が効かねぇなぁ！と思ってしまう箇所がちらほら。
操作のしやすさ,-1,自キャラの動きが悪いという所に尽きる。アイスボーンになって敵モンスターの動きは総じて早くなり隙もなくなっているのに自分のキャラクターの動きの悪さがかなり邪魔をする。確かに大半のアクションは隙が少なく行えるようになっている、しかしその中で走るスピードが変わっていないのとクラッチクローの巨大な隙が致命的に足を引っ張る。特にクラッチクローはまともなダメージを出すために必要な場面があるが、アクションを行うたびに足が止まる上にアクション自体が遅く長い。敵モンスターがかなり早くほとんど隙を見せずに動き続け攻撃をし続けているなか２秒弱ほど無防備に足が止まるアクションはどう見てもバランスがおかしい。ほんとに自分でこれやってみたのか？と問いたくなる。
操作のしやすさ,-1,キーボード操作が絶望的にやりづらいのでパッドを使用する事を推奨します。遠距離武器では少々というより無理に等しいです。弓の最重要操作であるチャージステップがどうやってもパッドでやるよりやりづらく感じた為、使用を断念しました。
操作のしやすさ,1,"豊富な武器種からお気に入りの武器を選んでいい感じに操作できた時はとても楽しいですし"
操作のしやすさ,1,キーボードマウス操作がかなり楽（設定項目がそれなりにあるので、好みの配置にしやすい）
操作のしやすさ,-1,クラッチ周りの操作ボタンが違うせいで、非常に厄介でした
操作のしやすさ,1,初心者でも遊びやすく満足でした。初心者でもわかりやすいコンボサポート。右上につながるコマンドが出るの本当に助かりました。
操作のしやすさ,-1,マウス操作が最適化されていません。15度くらいに一度引っかかる感じがしますが、マウス操作設定はありません。
操作のしやすさ,1,操作性やMAPの移動関連が超進化されています、アクションが増えゲームスピードが速くなったにもかかわらず旧ユーザーにも取っつきやすい感じがしました
操作のしやすさ,-1,キーボードとパッドを全く別のキー設定方法にしましょう。腐るほどキー余ってんだから、F1押して１押すショートカットしかないの？？？それはそれでコミュニケーション用に置いといて数字キー１個で回復剤とか使わせて欲しいです。マウスでクルクル探してる時間勿体ない。同時押しもキー１個に！ゲーミングマウス使ってるけど押しづらい。１つの行動に１つのキーもしくは２つのキー(同時押し)を割り振る方が自由度があっていいと思う。
操作のしやすさ,-1,操作のわずらわしさがあった
操作のしやすさ,1,全体的にモンハン世界必須道具が前より影が薄くなりました。装備とスキルがシンプルになりました。初心者がやりがちなミスがなくなりました。わかりやすくて良いと思います。
操作のしやすさ,1,ほぼ解消してくれていて、薬草も取ったら自動的に調合してくれるしすばらしい
操作のしやすさ,-1,スリンガーやクラッチクロー周りのシステムは複雑かつ操作が面倒です
操作のしやすさ,0,根本の操作感はほとんど変わってないと思います
操作のしやすさ,1,クエスト中に助けを呼ぶこともできるのでかなり便利
操作のしやすさ,1,とても快適だと思います
操作のしやすさ,1,過去作と比べてこの作品から利便性が上がり回復ガッツポーズや調合成功確率といった（とても）面倒な事が大体取っ払われ、マップ内をファストトラベル移動やクエスト開始してからもアイテム装備の変更が出来るなど、過去作を知る人にとっては信じられない位快適となっている。
操作のしやすさ,1,非常に直感的に遊びやすいシステムになっている
操作のしやすさ,-1,慣れるのに少々かかりました。また、アナログスティックの攻撃操作は撤廃されているのでしょうか、そっち派のおじさんがいたら困るでしょうね。
操作のしやすさ,1,遊びやすくなった国民的狩猟ゲーム
操作のしやすさ,0,攻撃方法が３ｒｄからほとんど変わっていなくて懐かしさを感じた
操作のしやすさ,1,アクションももっさりしてないので、爽快感があります。戦闘においてもストレスになる要素は極端に少なく、モンハンならではの嫌な当たり判定などは全くありませんでした。ちゃんと戦い方を理解すればほとんどの敵がソロで倒せるようになっており、どの武器種でも問題なく進行できるようになっているのが細かいバランス調整を感じさせます。
操作のしやすさ,1,意外と快適です。ショトカは全部マウスのサイドボタンとキー1つで発動しますし、スキルもサイドボタンで発動。エイムはAPEXやVALOやってる人ならめっちゃやりやすいので弓やボウガンはコントローラーより当てやすいです。
操作のしやすさ,1,モンスターの位置や怒り、捕獲可能かがわかりやすくなった。キャンプでクエスト中でもアイテム整理、補充、装備変更、食事などが出来て間違ったからとリタイアする必要がなくなった。ランゴスタがクラッチクローのおかげで狩って剥ぎ取りやすい、射程はやや短いが。
操作のしやすさ,1,旧作の面倒な仕様を一新、調合の書なし。成功率100％！燃えないゴミは二度と生まれない。砥石は無限。買わなくていい。
操作のしやすさ,1,移動や痕跡集めには不便さを感じましたが、武器操作やモンスターと戦えて楽しいです
操作のしやすさ,-1,肝心の戦闘が不便すぎて段々イライラしてきます、ダッシュで傾斜勝手に滑る、抜刀すると勝手にジャンプ攻撃する、段差勝手に上る、壁の蔦勝手に上る、敵のダッシュ攻撃からの頑張って避けてねミニゲーム、アイテム使用等の先行入力をもっと効かせてほしい、敵の判定小さすぎる
操作のしやすさ,1,スムーズにワールドのクエストをこなせるようになっているので、始めても問題なくプレイできるようになっていますね
操作のしやすさ,1,移動もファストパスも早くて快適です
操作のしやすさ,-1,マップが作りこまれすぎて複雑で覚えられない。導虫もいちいちモンスターに設定するのが面倒くさい。
操作のしやすさ,0,決定ボタンの関係でＡＢの入れ替わりに悩むハンターもいるでしょうが、steamの設定とゲーム内設定で変えられるのでご心配なく
操作のしやすさ,1,装備とスキルは過去作からかなり簡素化されたのでシリーズ未プレイでも入りやすくなっていると思います
操作のしやすさ,0,フィールドに悪戦苦闘していました。始めたばかりのルーティンの素材ツアーでマップを覚えました。
操作のしやすさ,1,アイテムが歩きながら使えたり、フィールド素材を拾うときに一々ガサゴソしないです。アイテムショートカットなども増えていて登録してるものを持っていなくても素材があれば自動的に調合してくれたりします。またキャンプのテント内でアイテムの補充や装備変更ができるようになっています。
操作のしやすさ,-1,"操作方法はまあまあ複雑なのでなれる必要があると思います。自分は戦闘中にアイテムを切り替えるのに最後まで苦戦しました。拾ったアイテムなどがどんどん追加されるので欲しいものを探すのに手間取りました。アイテムをショートカットに登録することもできますが焦っていると別のアイテムを選択してしまうこともありました。あと、モンスターの捕獲も最初は苦戦しました。モンスターの弱らせ具合が分からず討伐してしまったり罠から逃げられたりすることが結構ありました。"
操作のしやすさ,1,武器が豊富で説明もよくされているので扱いやすい武器から慣れたら玄人向けの武器に挑戦するのもいいですね
操作のしやすさ,-1,回避や攻撃方法が大変に感じる
操作のしやすさ,1,アイテムポーチ枠を潰すことなく虫や鉱石をたくさん取れてとても便利でした。キャンプに戻ればピッケルや虫あみで取った鉱石や虫をアイテムボックスにしまえたり、回復薬を補充できたりと今まで不便だったところがとことん便利になっています。武器の強化ルートが自由に見れるようになった。回復薬の歩き飲みが出来るようになりモンスターのちょっとした攻撃を避けながら飲めるようになりました。
操作のしやすさ,-1,メニューの動作が遅い。クエスト受注にしろ武器作成にしろ、何かと会話が挟まれるためテンポが悪い。頻繁に利用するメニューでこのようなデザインは最悪です。
操作のしやすさ,1,ゲームの操作は簡単だと思った。オトモダチに乗れば自動的にモンスター（痕跡）を探してくれるのでそれでストレスが軽減されました。モンスター発見済みならキーで操作せずに探してくれるのでガルクよりラクです。
操作のしやすさ,-1,導虫がわかりづらいのとフィールドで迷子になりやすい点は少し改善してほしいかな
操作のしやすさ,-1,旧作との操作互換性が低いので、旧作慣れした人にはある程度操作の慣熟が必要
操作のしやすさ,1,ユーザーフレンドリーになったモンスターハンター
操作のしやすさ,1,移動も楽になったり、採取がスムーズになった事でサクサク感が増えてよい
操作のしやすさ,-1,キーボード・マウスの操作は和ゲーメーカーらしくまたくプレイテストしてないよねってレベルでヒドイもんです
操作のしやすさ,1,狩りの為の様々な準備もこれまでのシリーズに比べると格段に楽になって気軽にプレイできるようになりました
操作のしやすさ,1,操作性やバランスが優しくなっているので、いつでも楽しめると思います。
操作のしやすさ,0,操作が難しいですがソロ操虫棍での空中戦にハマっています
操作のしやすさ,1,操作性もよくなりシームレスなのもプラス点です。
操作のしやすさ,1,移動する操作を任せてスマホや別の画面を見ていられる
操作のしやすさ,1,クラッチクローも最初から使える様になっており、これが序盤の狩りを楽にしてくれている。戦闘が面倒だったらパンパンゼミしていればいい。相手は死ぬ。
操作のしやすさ,1,クエスト中のアイテム選択もショートカット登録できたり、装備やもっていくアイテムもセットで登録できたりと煩わしさを取っ払ったシステムで何回も繰り返しクエストをこなすというゲーム性に合ったシステムになりました。
操作のしやすさ,1,武器の操作性の進化など総合的に見て海外勢も、この作品でファンになった人も多いと言われています。
操作のしやすさ,1,片手剣は初心者でも簡単に使えて覚える動きが少ないのにできることが多い
操作のしやすさ,1,UIはW:IBが洗練されており快適なので
操作のしやすさ,1,非常にとっつきやすい内容になってるので、モンハン未プレイ勢にも安心してお勧めできる
操作のしやすさ,1,ピッケルや虫網が標準装備になっており、フィールドでの採掘や採集がしやすくなっています
操作のしやすさ,-1,マウス操作の最適化が解消され、ストレスフリーな仕様が増えたため、狩場に出るのが非常に楽しくなりました。特に大きく感じる点が、マウスで視点移動はできるのですが、どうやらジョイスティックをマウスでエミュレートしているようで、FPSに慣れた人からすると非常にぎこちない視点移動と感じることでしょう。弓やボウガンなどの照準ボタンも初期設定は非常に使いづらく、照準しながらの回避等が難しくなっています。
難易度の適切さ,-1,救難信号を出して助けてもらわないと上位クエストは碌にクリアできなかった
難易度の適切さ,1,難易度はRISEとくらべると総じて高めだがこちらでしか味わえないクラッチクローやスリンガーの良さもある
難易度の適切さ,1,今作の難易度は本当に嬉しいです
難易度の適切さ,1,世界の広さ、モンスターの強さが絶妙
難易度の適切さ,-1,戦闘のテンポもアップしておりますからスリンガーなしに先へ進めるというのは私にはちょっと難しかったようです
難易度の適切さ,1,ぼっちプレイでも誰かが来て助けてくれます。フロンティアのように高速で回すことを強要されたり、武器指定がかかるような難易度でもないので、僕みたいな下手な奴でも気楽に他人とCOOPできるのは良い要素です。
難易度の適切さ,1,難易度も高く盟友も居ないが、オンラインには結構人が居るので、どうにもならなくなったら救難信号を出せば暇なプロハンが助けてくれる…かもしれないぞ！
難易度の適切さ,1,初めはとても難しく感じたが、何度も諦めずに戦い続け、試行錯誤していくことで達成感が得られた。クリア後の裏のラスボスのクエストがとにかく難しい。
難易度の適切さ,0,難易度優しい
難易度の適切さ,0,序盤こそ楽だったが、中盤以降は苦戦した。モンスターは固く、なかなか倒せないが、徐々に戦況が有利になっていく。
難易度の適切さ,0,ゲームは難しかったが、難しすぎなかった
難易度の適切さ,-1,敵　強くて難しいです
難易度の適切さ,1,ゲームは難しいが、理不尽なこともそんなにないんじゃないかなと思います
難易度の適切さ,1,サクサクとクエストを進める事ができます（これが一番良い点でした）。新要素としてフィールドでモンスターの痕跡（足跡など）を見つけ痕跡ポイントを集める必要があるのですが面倒くさい方にはマイナス要素かもしれませんが個人的には地道な作業が好きなので楽しめました。目的の明確さ:-1
難易度の適切さ,-1,変に難しくめんどくさくして延命図ろうとしてるなーって意図を感じられる
難易度の適切さ,1,シリーズが重なる毎に難易度は下がっていく感覚が強いMHですが、豊富なキャラクリエイト、重ね着、まさに我が嫁を一から育てる充足感。
難易度の適切さ,0,"クラッチ攻撃での肉質軟化、各武器の新アクションを使う前提の肉質、HP調整がされているため過去作のアクションから離れられないとマスターランクは厳しいと思います。"
難易度の適切さ,-1,難しいと嫌がらせの区別がついていない
難易度の適切さ,1,ゲームは難しかったが、難しすぎなかった。ゲームのチャレンジは私にとってちょうど良い難易度だった。
難易度の適切さ,-1,一撃で即死もしくは瀕死、高体力、動作の加速による起き攻めの乱発、プレーヤーに不利な地形での強制戦闘。
難易度の適切さ,-1,オンラインでやるのは抵抗が…という方でも大丈夫な難易度設定となっています。アクションゲーム初挑戦だったり不慣れな方にも挑戦してみて欲しいとは感じています…しかしモンハン自体難易度が高いゲームだとは感じていますので、アクションが本当に無理なんだって人にはキツイかも…。
難易度の適切さ,-1,アイスボーンは歴代でもトップクラスの難易度になってしまったと思う
難易度の適切さ,-1,ある程度こつこつやれる人じゃないと向いてないゲームかもしれません
難易度の適切さ,-1,クリアしても得られる報酬の大半がその時点ではもう特に必要のないもの
難易度の適切さ,1,"初めて戦うモンスターとのワクワク"
難易度の適切さ,-1,"ランク4あたりから辛いものになってしまうので"
難易度の適切さ,1,普通にクリアする分には十分だと思う
難易度の適切さ,-1,高いです
難易度の適切さ,1,武器格差が生まれているが、格差は減った
難易度の適切さ,-1,難易度が高く、振動、咆哮のリアクションが大きい、起き攻めが激しいなどハンター不利の要素が多い。ただし雑な設置技が多くありこれらは明確にクソだと感じた。特定部位を狙うのが苦手な人は苦労する可能性が高いが、ぶっとばしはそこそこ難しいが成功させるとリターンも大きく爽快感もあるので悪いシステムではない。
難易度の適切さ,1,程よいバランスで調整されていてよかったと思う
難易度の適切さ,-1,モンスターのインフレに対しハンターの強化が追いついていません。難しいというより不快な印象を強く受けます。
難易度の適切さ,-1,難しい部分もあったが、救済クエが無いモンスターは辛い
難易度の適切さ,1,バランスは粗いが戦闘面で理不尽なところは少なく、どの武器も使い込めば馴染める
難易度の適切さ,-1,救難を使えばサクッとクリアできる難易度ですが、クリア後がかなりヤバい。かなり時間がかかります。初心者にはちょっとハードルが高いと思います。
難易度の適切さ,-1,任務は★5辺り、ディアブロス討伐辺りまでは楽しいが終盤に向けて、その後は単純な痕跡集めのマップ周回を強いられ
難易度の適切さ,-1,運営は高難度をはき違えてる。
難易度の適切さ,1,アクションの実力さえあれば極端な話初期装備でも問題ないため、装備更新のための稼ぎも自分の実力不足という理由をもって行えるため、作業感が薄れて良い。
難易度の適切さ,1,ゲームは簡単すぎず、難しすぎなかった。
難易度の適切さ,1,"モンスターの体力調整があるため、高難度クエはソロのほうが楽"
難易度の適切さ,-1,覚えることが膨大なために挫折してしまったり気が付かずにロスしている事なども有るかと思います
難易度の適切さ,1,難易度はバランスいいと思います
難易度の適切さ,-1,敵がバカだから勝てる。プレイヤーはそのＡＩのバカさを突いて戦います。このゲームの戦闘は読み合いや差し合いでは無く、ただの知識ゲーです。慣れたプレイヤーほど戦闘が単調な繰り返しになります。
難易度の適切さ,-1,うわっ、何このボス、硬い、痛い、怖い、勝てない、どうしよう。
難易度の適切さ,-1,敵の耐久力が高く、装備の整っていない初心者は30分程度かかります。
難易度の適切さ,-1,ゲーム自体の難易度もカジュアルだったRiseと比べると高めかも
難易度の適切さ,-1,いざ周回となると少々厳しい要素ではある
難易度の適切さ,1,純粋に強い敵を倒したい人にとっては良い刺激になると思いますが、装備を効率よく集めたいという人にとってはかなり煩わしいものだと思います
難易度の適切さ,1,モンスターを倒すことは難しくないが、より効率的により短時間で倒そうとすることで初めて、様々なゲーム的な工夫、やりごたえが味わえる。
難易度の適切さ,-1,基本的にこれらの確率が無茶苦茶渋いです。
難易度の適切さ,-1,完全ソロは結構難しいというのと、救難を出してしまうと今度は簡単すぎるというところがあり
難易度の適切さ,-1,ソロプレイが簡単過ぎて、効率を求めるとボッチになる。
難易度の適切さ,1,装備も常にギリギリのラインで強敵と戦うバランスになっている
難易度の適切さ,1,ソロでも無理がない体力と難易度。マム以外は全てソロプレイでやったが、あまり上手くない自分でも歴戦まで戦えた。
難易度の適切さ,0,難易度が激減してしまいますがゲームをサクサク進めたい人は良いと思います
難易度の適切さ,-1,狩り中何度も傷つけないとダメージが通りにくい
難易度の適切さ,-1,攻撃力と体力が馬鹿みたいに上がって単純に時間のかかる作業になりやすいのはあまり良いとは思えないです
難易度の適切さ,-1,"ストーリーを進める際の痕跡集めがとてもめんどくさかったです。慣れている人は痕跡などなくてもどこにモンスターが居るのかわかりますがわからない人は探すのに大変なMAPもあります。"
難易度の適切さ,1,適度なモンスターの強さ
難易度の適切さ,-1,プレイがきつくなるほど、上記の不満点が濃く強烈
難易度の適切さ,1,難易度は歴代のなかでもかなり難しいらしく、やりこめると思う。
難易度の適切さ,-1,高難易度になると自分が作れる最上級の防具でも即死(確定ハメも込み)が多く避けゲー。
難易度の適切さ,1,比較的高めだが、それゆえに緊張感があって楽しい。バランスは非常に良いと思う。
難易度の適切さ,0,シリーズ初体験の方がアクションRPGだと思って手を出すと、少し難易度が高く感じるかもしれません
難易度の適切さ,-1,難易度の差が乖離しすぎていると感じた
難易度の適切さ,0,難易度：並～難
難易度の適切さ,1,ボス系統も無理難題な程ではなく、ちゃんと弱点属性や生存性を高めればマルチではどうとでもなります。
難易度の適切さ,-1,後半の敵の強さの調整が雑。
難易度の適切さ,0,高難易度にはDPSチェックがある。
難易度の適切さ,-1,難易度上昇に正直ついていききれない部分があり、プレイしていて苦しく感じるようになってしまいました
難易度の適切さ,1,難易度が比較的下がり、ある程度の腕があれば好きな武器で好きなスキルで狩ることが出来て、他人のプレイヤーと遊んでて今までストレスを感じた事が一切ありません
難易度の適切さ,-1,コツコツやるのが苦手な人にはモンハンが難しいかもしれません
難易度の適切さ,1,作品ごとに難易度も下がってきて万人向けにつくってるんだなあという印象
難易度の適切さ,1,ストーリー自体は頑張って二日や三日でクリアできますが、じっくりやっていれば余裕に1ヶ月まるまるストーリーを楽しむことができると思います。
難易度の適切さ,1,これまでのモンハンよりはストーリーは難易度が低く、初心者さんにはお勧めです
難易度の適切さ,1,游戏难度相比前几代降低了不少，后期一些怪物想单刷仍具挑战
難易度の適切さ,1,過去作に比べて難易度は低くなったと感じますが、その分余裕をもって楽しめるようになりました。ストーリーは楽しめる難易度で歴戦王などは一筋縄ではいかない難易度になっていますので、順当にストーリーを進めて強力な装備にしてから挑むと考えると結構楽しめる作品なのかなと思います。
難易度の適切さ,1,あのぐらいの難度で良かったと思います
難易度の適切さ,1,以前より強くなったと思う
難易度の適切さ,1,数多のモンスターと戦ってうまく立ち回り、討伐できた時の達成感は得難いものがあるはずです
難易度の適切さ,-1,モンスター自体もそれほど強いのはまだいない為、今後のアプデを期待したいところです。下位であれば初期防具のまま上位までいけるレベルです。
難易度の適切さ,-1,アルバトリオンとミラボレアスが倒せなくて、疲れてしまいました。ムフェトジーヴァとマムタロトがマルチプレイ前提の強さなのでソロ専にはキツイですよｗ
難易度の適切さ,-1,"プレイヤーの腕だけではカバーできない領域に制約をかけることで相対的に敵を強化するというあまりにもお粗末な難易度調整"
難易度の適切さ,1,難易度が下がってるので気楽に挑める
難易度の適切さ,1,難易度はその時に作れる装備で挑むといい感じに難しくてよかったです
難易度の適切さ,1,今作は敵も自分も強すぎず弱すぎずバランスが最もいいと思う
難易度の適切さ,1,難易度に関してはモンスターによって異なりますが、良さげです
難易度の適切さ,1,程よく手強い難易度で旧作プレイヤーも喜べるものになっています
難易度の適切さ,1,過去作と比較すると全体的に難易度は低めです。プロハンでなければクリアできないようなクエストもありませんので、全体を通して楽しくプレイできると思います。
難易度の適切さ,1,特に印象強かった内容があり、適切な難易度を感じた
難易度の適切さ,-1,エンドコンテンツに足を踏み入れると、周回、作業、理不尽のマゾ要素をこれでもかと本当に嫌になるレベルで味わうことになると思います。
難易度の適切さ,1,クリアをするだけならアクションとしての難易度はかなり簡単な部類で、「どうしてもこのモンスターに勝てない」ということはなかなかない
難易度の適切さ,-1,体力もかなり高めに設定されています。マルチ前提の体力に設定されています。ソロ体力というのも一応は用意されていますが、どちらも極端に体力が多すぎな上に特定の狙ったスキルを付けるためのクエスト報酬のランダムアイテムのガチャ要素もあります。
