aspect,np,review
操作のしやすさ,1,ルールはとてもシンプルで、友人を招いた時もこのゲームは簡単なチュートリアルだけ見せてあげればすぐにプレイできる
操作のしやすさ,1,アクションに集中するし気持ちよくプレイできるよう作られている
操作のしやすさ,1,運動の実行方法が簡単だった
操作のしやすさ,1,シンプルで遊びやすい
操作のしやすさ,1,流れてくるBOXを矢印の方向に斬っていく音ゲー
操作のしやすさ,1,ゲームをコントロールするための行動が明らかだった
操作のしやすさ,1,とっつきやすくて良いと思います
操作のしやすさ,1,ルールは簡単、前方から飛んでくる赤と青の立方体をその色にあったビームソードでできるだけ！位置も設定で変えることできるので座りながらでも立ってでもできます。
操作のしやすさ,1,最高
操作のしやすさ,-1,ボタンが反応しなくなりはじめられなくなった
操作のしやすさ,1,ほぼその場で剣を振るだけなのでVR酔いしてしまう方にもおすすめです。
操作のしやすさ,-1,コントローラが割と滑りやすくて振り回しづらい
操作のしやすさ,1,直感に近い形でノーツを切れる
操作のしやすさ,1,操作が明確で直感的に感じられた
操作のしやすさ,1,やり方全然分かんなかったが、向いてるマークに沿って切ればいいのね。
操作のしやすさ,1,作りはシンプルで内容もシンプルだからこそとっつきやすくハマりやすい
操作のしやすさ,1,ノーツを叩く感覚がしっかりある
操作のしやすさ,-1,左右のセイバーの色に慣れるのが難しそう
操作のしやすさ,1,部屋が設定範囲ギリギリでもライトセイバーを振り回せる
操作のしやすさ,1,軽快にノーツを切るのはとても爽快感があります
操作のしやすさ,1,初心者でもすぐ楽しめる難易度なのでとっつきやすいゲームだと思う。
操作のしやすさ,1,Viveコントローラーの場合は、下の方を持てば、ボタンの誤操作も少なく、ライトセーバーを持っている感じも増してGOOD
操作のしやすさ,1,前方から向かってくるノーツを光剣で切るだけの単純なゲームですが爽快感があって楽しい
操作のしやすさ,1,直感的にプレイできて楽しい
操作のしやすさ,1,このげーむをやるためにせつめいしょをよむひつようはありませんなぜならしんぷるでちょっかんてきにぷれいできるからです
操作のしやすさ,1,トラッキング精度も高くて驚く
操作のしやすさ,1,導入は簡単で、標準機能にした方がいいと思うくらい優れています
操作のしやすさ,1,ブレードで譜面を切るといった斬新かつシンプルな構成なのです
操作のしやすさ,1,ゲーム内のオプションで向き、立ち位置、視野の高さを設定できるので背が高いor低い方でも安心。
操作のしやすさ,1,やりやすくなった
チャレンジ,1,自分でもびっくりするぐらい自然に上手くなった
チャレンジ,1,50時間を超える頃にはExpert+も楽にクリアできるようになる
チャレンジ,0,難易度が上がると腕をより多く動かす必要がある
チャレンジ,0,"難易度の高いマップで運動量が多いと感じた"
チャレンジ,1,最初はこんなんクリア出来るか！って曲もだんだんと遊べるようになってくるのが楽しいです。
チャレンジ,1,難易度が異なるが、プレイを続けることで楽しめるようになった
チャレンジ,1,中級者以上の慣れてきた人は、より良いcut(100~115点)を多く出すようにしてハイスコアを目指すといったワンランク上の目標がある。
チャレンジ,1,闘争心が湧いてきて自然とマルチ中はいい結果が出たりうまくなります
チャレンジ,1,難易度の高い譜面も経験を積むことでクリアできるようになった
チャレンジ,1,難易度も4段階（一刀流だけ最高難易度のみ）で音ゲー慣れしてない人でも安心です。
チャレンジ,1,今じゃ、Expert+ Full Combo
チャレンジ,1,キャンペーンに飽きたらオンラインもしつつキャンペーン消化する日々だったけど、切る感覚をつかめてきたら一気に楽しめるようになった
チャレンジ,-1,結構動画で見るより難しくてハードが安定してクリアできるまで時間かかった
チャレンジ,1,徐々に難しい難易度がクリアできるようになってくる充実感
チャレンジ,1,難易度ノーマルまではそこそこ良かったです。
チャレンジ,1,できない曲があれば練習モードでスピードを落としてノーツの斬り方を覚えていけばどんどん上達していきます💪
チャレンジ,1,高難易度でもクリアできるようになった
チャレンジ,-1,キャンペーンの難易度設定は疑問符が付くものとなっている
チャレンジ,-1,スコア・判定関係としては、多くの音ゲーで見かける「タイミング」で取るのではなく「ノーツの斬り方」で取っていきます。少しでも当たればミスなので注意しましょう（この大きな壁のせいで運動不足には酷である・・・ｗ）
チャレンジ,1,難易度も五段階で、誰にでも直感的にすぐ遊べる出来るのでおススメです。
チャレンジ,1,低難度では簡単なレクリエーションのような、高難度ではちょっとしたスポーツのような運動ができます。
チャレンジ,1,楽しいお仕事です
チャレンジ,-1,ハードまではほんのお遊び程度… エキスパートから本格的にチュートリアルが始まると思ってください
チャレンジ,1,難易度HARDに慣れてくると、押し寄せるノーツと腕の動きが無意識にリンクしてきて感覚でサクサク斬れるようになってくる
チャレンジ,-1,Expert＋レベルでも消費カロリーは大したことない
チャレンジ,1,音ゲー慣れしてる人だと自分がリアルに生きていることを忘れるくらい楽しめる
チャレンジ,1,エキスパートなら数曲で汗かける
チャレンジ,0,高難易度がえげつないですが、再生速度鈍化機能や失敗続けても終了しないようにする設定があるので大丈夫。EXPERTクラスになると、技量、ノーツ密度・速度、ベースステーションの固定の甘さやコントローラの精度等も相まってフルコンは結構難しいです(個人の見解)。
チャレンジ,-1,難しいユーザーカスタム曲などに手を出し始めると筋力も必要になってきます
チャレンジ,1,高難易度の曲があり、上級者でも楽しめると思った
チャレンジ,1,完走できなかったマップが、満身創痍でも完走できるようになったその日の達成感があった
チャレンジ,1,難易度にもよるけど運動になるから、ストレス解消にもなって良い。
チャレンジ,-1,速すぎたり遅すぎたりしてタイミングが掴めない場合が多い
チャレンジ,0,曲の難易度やグローバルランク毎にプレイヤーの技術的な壁(身体能力)があります
チャレンジ,1,簡単な譜面からちょっとずつでも十分楽しい
チャレンジ,1,複数難易度が揃ってるから楽しめる
チャレンジ,1,難易度がEASY / NORMAL / HARD / EXPERT / EXPERT+の5段階があり、慣れていない人でもすぐに楽しめる
チャレンジ,1,難易度HARD以上はいい運動になる
チャレンジ,1,なれるまで大変ですが続けてくうちにできるようになり
チャレンジ,1,難易度Hardぐらいから全身動かすダンスゲーに化してきます
チャレンジ,1,難易度はHardくらいからが遊びごたえのある難しさだと思いました
チャレンジ,1,高難易度になってくると振るスピードも重要視されてきますが、最初はEasy、normalで慣れてからhard、expertのように段階的にやりましょう
チャレンジ,1,当然難易度が上がれば上がるほど、キューブの数も増え、縦に斬ったり横に斬ったり交差させて斬ったりと大忙しになる。
チャレンジ,1,遊べば遊ぶほど上達するのでモチベーションも保ちやすい
チャレンジ,0,低難易度のうちは低強度の有酸素運動だが、難易度が上がるにしたがって無呼吸連打や筋肉がちぎれ飛びそうな譜面とかが出てくるので無酸素運動化していく
チャレンジ,-1,曲ごとに難易度のバラつきが多かったり人間の構造的に自然じゃないノーツの配置があったり気になる点がないわけではないが
チャレンジ,-1,スコアの判定が難しいと感じた
チャレンジ,1,日々上達を感じることができます
チャレンジ,1,音ゲーが苦手で敬遠していた私でも、数日間練習するだけで高難易度の曲をクリアできるようになりました
チャレンジ,1,バランスがいいのか最初はこんなの無理だろ～と思うような曲もそのうち高難度でクリアできるようにだんだん上達していく
チャレンジ,-1,ハードやエクストリームくらいならクリアは出来ますが、フルコンは運がよくないと無理
チャレンジ,-1,難易度が高いステージではスラッシュモーション後、0.05秒も経たずに反対側に腕をもっていかなければならないが、正直、初代VIVEのコントローラは重量が高い為、負荷がかかる。
チャレンジ,1,難易度的にも EXPERT は最初はすんなりいけなくて、練習していくと分かってきてクリアできるレベルにチューニングされています
チャレンジ,1,そこそこの難易度をライトに遊ぶだけならVIVE COSMOSでも大丈夫です。
チャレンジ,1,音ゲーがあまり得意で無い自分もとても楽しめる
チャレンジ,-1,結構難易度は高い
チャレンジ,-1,難しいので気軽に気分よく楽しめない
チャレンジ,1,音ゲーが苦手な人も遊べるゲームオプションがあった
チャレンジ,0,譜面を覚えるとリズムよく疲れます
チャレンジ,1,少し苦労しますが、そこを超えればとても爽快なプレイを楽しむことができます
チャレンジ,1,音ゲーしたことある人なら1日でHardぐらいはできるようになると思う
チャレンジ,0,1本モードはエキスパートだけではなく、他の難易度があっても良かったなと思います
チャレンジ,1,難易度は低めで大抵の方はハマれるかと思います
チャレンジ,1,やりがいはある
チャレンジ,0,赤青対応した剣で切ろう
チャレンジ,1,難易度Normalならリアルおじさんでも初見でクリアできる
チャレンジ,0,切る方向が決められているので難易度が上がるとるろうに剣心もビックリな動作に。
チャレンジ,-1,キッツいゲームです
チャレンジ,-1,初心者には若干きつい気がします
チャレンジ,1,ハードくらいが適当に流しで遊べる難易度だった
チャレンジ,1,できる
チャレンジ,1,エキスパートは難しすぎると感じる人もいるが、爽快感がたまらない難しいフェーズがある
チャレンジ,1,難易度を少しずつ上げながらプレイしたらexpertもフルコンボできるようになった
チャレンジ,1,最初はなかなかクリアできず苦労しましたがめげずにやっていると急にできるようになります
チャレンジ,1,難易度低いと嘆いてる人でもmodで曲を追加すれば末永く遊べるはず
チャレンジ,1,難易度はEasy/Normal/Hard/Expart/Expart+の5段階。キャンペーンを完走すればExpartのクリアもできるようになります。
チャレンジ,1,最高難易度も楽しんでプレイできる
チャレンジ,-1,ハード以上はクリア出来ていない
チャレンジ,0,中難易度の譜面の作者に頭が下がる思いのゲーム
チャレンジ,0,ある程度難しいものが多いので最初は自分のレベルにあったものを探すのに苦労するかもしれません
チャレンジ,-1,最上位の難易度は難しくて、初日ではクリアできませんでした。
チャレンジ,-1,高難易度で高確率でノーツがすり抜ける
チャレンジ,1,EXPERTはクリアできるようになってくると、よく考えられたノート構成だっていうのが身に染みてわかります
チャレンジ,-1,EXPERTモードが肩が落ちる感じ
チャレンジ,1,スマホなどの音ゲーは苦手な人間だが、これはHardなどでもクリアできて楽しめる
チャレンジ,1,難易度ハードが丁度良く楽しめている
チャレンジ,-1,音ゲー未経験者に対して非常に厳しく
チャレンジ,1,Hardあたりまでは忙しさと気持ちよさが両立されている
チャレンジ,0,中難易度以上で遊ぶならBグリップ
チャレンジ,1,遊べば遊ぶほど成長を感じられるゲーム。最初はNormalでも這々の体だったのが、20時間ぐらいやり込むとHardフルコン、曲によってはExpertもクリアできる程度まで慣れた
チャレンジ,1,優しい曲から難しい曲まで様々だった
チャレンジ,1,難しい曲にもトライしていきたい
チャレンジ,-1,楽曲に何度も挑み初めて完走したときは疲労で膝から崩れ落ちました
チャレンジ,1,難易度が上がれば上がるほど運動量が増える
チャレンジ,1,初心者に優しく、やりやすかった
チャレンジ,1,達成感がある
チャレンジ,1,難し楽しい
チャレンジ,1,EXPERTをクリア出来るようになった
チャレンジ,-1,意外と疲れた
チャレンジ,-1,腕が死にます
進捗感,1,ちょっとずつ進歩していくのもまた楽しいものです
進捗感,1,人間は成長する
進捗感,-1,譜面下に表示のゲージは無くなると失敗、分かる人にはわかる”減少型”です、ミス時の減少が大きいため短時間で数回ミスしただけであっさり失敗することもしばしば。
進捗感,1,プレイした後の達成感がとても素晴らしく感じます。
進捗感,1,上達が体感でき
進捗感,1,クリアできなかった曲が、いつの間にか捌けるようになっていた時の快感は計り知れない
進捗感,1,その日の自分の健康状態もわかるようになってきます
進捗感,1,自分の成長を実感しながら
進捗感,1,達成感があります
進捗感,1,上手く斬れたときが爽快で個人的に好きです
進捗感,0,自分がどのぐらい上手になったかなを測る指針としてたまに遊ぶぐらいで十分
進捗感,1,魔王討伐成功した感あります
進捗感,1,やりきったあとの達成感はまさにスポーツで勝ったときにそこはかとなく近いです
進捗感,1,上達する瞬間が何度も訪れるようになり
目的とルール,1,ゲームの基本ルールが明確に説明されている
目的とルール,1,単純明快なルール
目的とルール,1,私はゲームの全体的な目標を理解した。ゲームの目的は私には明らかだった。
目的とルール,1,日本語対応ではありませんが、難しい説明も無く、何となく直感でやっても理解できるでしょう。
目的とルール,1,個人の目標が立てやすく、やりこみ要素が高いゲームとなっています
目的とルール,-1,一部条件が酷いものがあり「30コンボ以上しない(するではなくしない。オーバーした途端Failedになるのでわざとミスする必要がある。)」とか「一定距離以上腕を動かさない(必要最低限の腕の動きで斬らないといけない。楽しくない。)」
目的とルール,0,ルールなんかは動画見れば一発でわかるので割愛
目的とルール,1,私はゲームの全体的な目標を理解した
目的とルール,1,シンプルなルールなのに
目的とルール,1,ルールはとてもシンプル
目的とルール,1,ルールは簡単
目的とルール,1,単純ルールなのに熱中してしまう
視聴覚,1,爽快感がある
視聴覚,1,爽快感もあっておすすめです。
視聴覚,1,物理的な打鍵音が存在しないので音ゲーマーもニッコリ
視聴覚,1,爽快感
視聴覚,1,音楽に合わせて”腕で”剣を振って的を切る感じは楽しかった。ゲームのスタイルが気に入った。
視聴覚,1,オリジナルの曲も良い！
視聴覚,1,ゲームのスタイルが気に入った。
視聴覚,1,音楽めちゃたのしー
視聴覚,-1,爽快感がなくなった
視聴覚,1,譜面も効果音も文句なし
視聴覚,1,フィットネス音ゲーです、最高
視聴覚,1,弦楽器との組み合わせが心地よく、弦楽器とこのゲームがうまく合っていることが示されている
視聴覚,1,楽曲が有名で取っつきやすさに貢献している
視聴覚,1,画質いいから全然酔わない。
視聴覚,1,楽しすぎる
視聴覚,1,ゲームのスタイルが気に入った
視聴覚,1,ゲーム音に合わせて体を動かすのが楽しかった
視聴覚,1,ゲームのビジュアルが良いと感じた
視聴覚,1,音楽ゲームとしても、運動としてもかなり楽しめます
視聴覚,1,リズムに合わせて流れてくるブロックを真っ二つに斬る快感は非常にテンションが上がるものです
視聴覚,1,飛んでくる箱をライトセーバーで切る感覚！これが、とても楽しいゲーム。
視聴覚,1,リズムに合わせてノリノリでブった斬る爽快感は病みつきです！！！
視聴覚,1,無限に遊べる神ゲー
視聴覚,1,音楽もかっこよい
視聴覚,1,音楽と譜面もユーザーが作ったものを使用できてUIもModを入れて自由にいじれるので、飽きなく楽しめます。
視聴覚,1,トランス状態になってクラブイベントで踊ってるかライブハウスでドラムを叩いてる気分になる。つまりちょー爽快
視聴覚,1,节奏感和打击感都做的很棒！！！
視聴覚,1,サウンドやエフェクトのカッコよさもあって
視聴覚,1,爽快感を覚えた
視聴覚,1,爽快感が抜群でストレス発散にもなる
視聴覚,1,曲良し。爽快感◎。厨二病患者大興奮。ゲームのスタイルが気に入った。
視聴覚,1,公式の曲は少ないですが譜面がよくできていると思います。
視聴覚,1,楽しさが圧倒的に広がる
視聴覚,1,音ゲーのシステム部分は面白い。
視聴覚,1,プレイ回数をこなしたのと曲によって印象が変わった、しっかり作ってある曲はリズムに乗れます
視聴覚,1,MODをいれて自分の好きな曲を出来るので楽しい
視聴覚,0,色がくすんで見える感じがしたが、プレイ感覚は同じだった。
視聴覚,1,ゲーム自体は非常に面白く、他のVR音ゲーの中でも屈指の面白さ+クオリティです。
視聴覚,1,最高の音ゲーであることを評価している
視聴覚,1,最高です。
視聴覚,1,VRゲームの魅力を体現したものだと思った
視聴覚,1,ゲームを生き生きとさせるNGL
視聴覚,1,好きな曲でプレイしながら体を動かすのはとっても気持ちのいいものです！！
視聴覚,1,体を動かす音ゲーは楽しい。ゲームのスタイルが気に入った。
視聴覚,1,システムの完成度が高いので値段以上の価値は間違いなくある
視聴覚,1,ゲームの見た目と雰囲気が気に入った
視聴覚,1,運動にもなるし、なによりも楽しい！
視聴覚,0,曲数が物足りないが、どれもいい曲だ
視聴覚,1,高いクオリティのゲームで爽快感がある
視聴覚,1,没入感と相まって非常に気持ちいい
視聴覚,1,ゲームのスタイルが気に入った
視聴覚,1,サウンドと臨場感が優れている
視聴覚,1,爽快感が素晴らしい。VR音ゲーとしては最高かも。音楽の方向性が豊富なら完璧だった。
視聴覚,1,360度モードが面白い
視聴覚,1,ゲームのスタイルが気に入った
視聴覚,1,爽快感があります
視聴覚,1,スタイリッシュ音楽ゲームで音楽も剣もアバターも好きなものを入れられる
視聴覚,1,ゲームのスタイルが気に入った
視聴覚,1,ゲームのスタイルが気に入った
視聴覚,1,音ゲーのスタイルが良い
視聴覚,1,ノリノリで体を動かせる曲が多数収録されていて遊んでいて気持ちいい。
視聴覚,1,楽しいと思えました
視聴覚,1,リズムに合わせてぶった切る爽快感をひたすら味わおう
視聴覚,1,面白い
視聴覚,1,カッコいい背景とノリノリの音楽が気に入った
視聴覚,1,ノリの良い音楽とブロックを切る快感が最高です
視聴覚,1,曲も最近のクラブ系で良い感じです。
視聴覚,1,超楽しいです！！
視聴覚,1,ゲームはすごく心地良い
視聴覚,1,音ゲー好きでもそうじゃない人でもおすすめ
視聴覚,1,派手なエフェクトやリアルな距離感を味わいながら
視聴覚,1,完成度が高い
視聴覚,1,爽快感があり凄い楽しい
視聴覚,1,最高のVRゲームプレイを実現している
視聴覚,1,ゲームの音量を上げることで楽しさが増すと感じた
視聴覚,1,チヨウ楽しいゲームだ！
視聴覚,1,楽曲がノリノリになれる曲ばかりでなかなか飽きません
視聴覚,1,曲のノリがいいから楽しめている
視聴覚,1,プレイ空間も個人的にはムービーで見ているよりチカチカすることもなく、プレイの邪魔にならない。良い雰囲気。
視聴覚,1,ゲームのスタイルが気に入った
視聴覚,1,ビートに合わせてズバッと斬れるのは中々に気持ちがいい
視聴覚,1,面白いと思ってVRあれば買いですわ
視聴覚,-1,曲が酷いものだらけ。低俗下品な耳障りノイズが9割を超える。
視聴覚,1,ゲームの見た目と雰囲気が気に入った
視聴覚,1,音ゲーは好きだった
視聴覚,1,楽しすぎて、気がついたら痩せてた。
視聴覚,1,斬新すぎる音ゲー
視聴覚,1,楽しい
視聴覚,1,ゲームのスタイルが気に入った
視聴覚,1,好きな曲で遊べて楽しい
視聴覚,1,爽快感が半端ない
視聴覚,1,ゲームの音楽が素晴らしかった
視聴覚,1,ゲームセンターの雰囲気が感じられた
視聴覚,1,fun light saber music game
視聴覚,1,爽快感があって楽しい
視聴覚,1,爽快感があり、ずっとやってられます
視聴覚,1,ゲームの音楽が素晴らしかった
視聴覚,1,ぐっど
遊ぶ意義,1,運動できる実感があり、楽しいと感じた
遊ぶ意義,1,このゲームをやるためにHMDを買ったとしても損ではなかったなあと感じている
遊ぶ意義,1,ゲームは健康になるし、音ゲーとしてのシンプルな判定が初心者にも分かりやすいと感じた
遊ぶ意義,1,好きな楽曲で遊べるというだけでモチベーションや楽しさは数倍で
遊ぶ意義,1,カロリー消費出来るのでオススメです
遊ぶ意義,1,このゲームはもしかしたら第二の○su!になるかも！？VRHMDを初めて購入された方はもちろん音ゲーが好きな人にもダイエットに挑戦したい人にもオススメできる一本です、定価で買っても後悔することはないでしょう！
遊ぶ意義,1,恋人ができ今は嫁になってます
遊ぶ意義,1,運動不足を感じている方々は、室内でビートセイバーをプレイし運動を楽しんではいかがでしょうか？
遊ぶ意義,1,リリース前から神ゲーだとは思ってましたが、ゲームパッドにもスマートフォンにもゲームセンターにも真似できない究極のリズムゲームですね。このゲームをプレイして、熟練した感覚を感じた。楽曲はダブステップ風のものがほとんどで、現段階は全部で10曲ちょいです。一通り遊びましたが、どの楽曲も超楽しく爽快感MAXです。数々のVRリズムゲームに触れてきましたが、ダントツで面白いです。微塵も不満を感じない非常に素晴らしいリズムゲームでした。この世のすべてにありがとう。
遊ぶ意義,1,ダイエットをしたい人にもおすすめします。下手なダイエット器具よりだいぶ効果がありますよ。ゲームとしても楽しいのでとてもおすすめです。
遊ぶ意義,1,運動不足解消も兼ねて非常に楽しませて頂いているため
遊ぶ意義,-1,ゲームに対する期待感が述べられているが、具体的な意義についての言及はなし
遊ぶ意義,1,このゲームの面白さにはなんていうか人間の本能を刺激するものがあるというか、もっと根源的なものを感じる。実際運動して汗をかくと気分が晴れるので、その点も楽しさにつながっているのかなと思う。言い方はあれだが軽い鬱程度なら吹き飛ばせるくらいのパワーがある。毎日定期的に運動したいがジム通いとかは苦手な人には間違いなくおすすめ。
遊ぶ意義,1,トランス状態になってクラブイベントで踊ってるかライブハウスでドラムを叩いてる気分になる
遊ぶ意義,1,運動と部屋の片付けをしようと決意させてくれるだけの魅力を持った作品です
遊ぶ意義,1,好きなゲームをしながら運動もできて健康になる。最高です。
遊ぶ意義,1,そこまでしてでもやる価値はあると思っています。（音ゲー好き+身体動かしたい人なら特にです）
遊ぶ意義,1,"運動が苦手ですが、チュウニズムが大好きで音ゲーなら楽しく体を動かせると思い購入してみました。結果は大当たりで3時間ぶっ続けで遊んでいても飽きず、ちょっとした待ち時間にもプレイができるのでこれの為にVRを買ってよかったと思える位楽しめるゲームで大満足です！"
遊ぶ意義,0,健康状態を知る手段として意義を感じる
遊ぶ意義,1,気軽に遊べてストレス解消にもなって運動にもなります
遊ぶ意義,1,このゲームは私にとって意味のあるものだと感じた。
遊ぶ意義,1,"運動にもなるし、なによりも楽しい！"
遊ぶ意義,1,このゲームには2000円以上の価値があります
遊ぶ意義,1,ゲームとしても魅力のあるタイトルではないでしょうか
遊ぶ意義,1,楽しんで運動不足を解消できるので、普段家に引きこもっていて運動不足の人にお勧めする。
遊ぶ意義,1,このゲームをやるだけにVRを買ってもいいレベル
遊ぶ意義,1,コレをやらずして何をやる
遊ぶ意義,1,ゲームの完成度が高く、満足を感じた
遊ぶ意義,1,自分が主人公になったような気分になってハイになれます
遊ぶ意義,1,リズム天国のような楽しさなんだなと気づきました
遊ぶ意義,1,このゲームに出会えたことに感謝感謝
遊ぶ意義,1,自分の好きな曲を通じて楽しさに目覚めた
遊ぶ意義,1,ダイエットのために生まれたゲームだと感じた
遊ぶ意義,1,達成感があります
遊ぶ意義,1,楽しい
没入感,1,ある時から自然に体が反応してセイバーが動いているという感覚を得られる様になります
没入感,1,没入感があり、まるでそこにいるような感覚だった
没入感,1,単純明快で動作がものすごく軽いVRゲームです。
没入感,1,とても面白い
没入感,1,楽しくプレイできた
没入感,1,我を忘れて３時間ぶっ通しで遊び
没入感,1,ゲーム中は疲れも忘れて1～2時間はプレイできました
没入感,1,音楽と肉体と精神が一体化したような脳汁エンドルフィンドバドバ現象が起きてきて、これまで体感した事のない不思議な幸福感に満たされます
没入感,1,人間離れした譜面でもなく音ゲー慣れしてる人だと自分がリアルに生きていることを忘れるくらい楽しめると思います。プレイ中は周囲の状況に気付かなくなった。私はゲームに夢中になった。
没入感,1,気が付けば１時間なんてすぐ経ってる
没入感,1,気が付いたら汗だくになるまで遊んでてすごい…楽しすぎる
没入感,1,夢中になりすぎてコントローラー吹っ飛ばす時がある
没入感,1,時間を忘れてしまいます
没入感,0,プレイ中は周囲の状況に気付かなくなった
没入感,1,リズムに合わせて流れてくるブロックを真っ二つに斬る快感は、FPSで連続ヘッドショットを決める感覚にも似て非常にテンションが上がるもの
没入感,1,夢中になり過ぎて
没入感,0,周りの視線を意識してくださいねー？常にギャラリーに見られていると思いましょう！
没入感,1,プレイしててここまで楽しい音ゲーは初めてやりました
没入感,0,プレイ中は周囲の状況に気付かなくなった
没入感,1,何曲か遊んでるうちにトランス状態になった
没入感,1,没入感があった
没入感,1,とにかくプレイしていてものすごい爽快感を覚えました
没入感,1,身体全体を使っているので当然疲れはしますが、それ以上に爽快感がたまらないです。
没入感,1,自分が斬り伏せている感覚になる
没入感,1,普通に無言で集中してゲームしてしまった
没入感,1,"3時間ぶっ続けで遊んでいても飽きず"
没入感,1,プレイ中は周囲の状況に気付かなくなった
没入感,1,音ゲー没入感と相まって非常に気持ちいいです
没入感,1,夢中になれます
没入感,1,時間を忘れる程やってられるゲーム
没入感,1,時間を忘れるほど夢中になることができ
没入感,-1,若干酔う
没入感,-1,夢中になると壁などにぶつけて壊してしまうのでそれだけ注意しよう
没入感,1,プレイしている本人はいたって真剣なのだ
没入感,1,ノリノリで体を動かせる曲が多数収録されていて
没入感,1,すごく心地良いゲームで、ハマります
没入感,1,音楽に乗ってひたすら体を動かす単純ルールなのにこれは不思議と熱中してしまう
没入感,1,没入感の阻害もしくはVR酔いが発生しない事
没入感,1,プレイすると凄く楽しい
没入感,-1,気づいたらゴーグル内が汗で蒸れてました
没入感,-1,プレイ中は周囲の状況に気付かなくなった
没入感,-1,プレイ中は周囲の状況に気付かなくなった
没入感,1,非公式のカスタム曲を入れて楽しむことができた
没入感,1,プレイのし過ぎで俺の体とVRがカイロになって壊れかけましたがそれぐらい楽しい
没入感,1,これにはどっぷりハマりました
没入感,1,とにかく楽しい！！
没入感,1,難しいと感じるが楽しい
没入感,1,時間が飛ぶように感じた
没入感,1,気づけばそれだけのめり込んでいる
没入感,1,Es macht sehr viel Spaß
没入感,-1,i can't feel my hands
没入感,1,圧倒的。
成長感,1,自分でもびっくりするぐらい自然に上手くなった
成長感,1,50時間を超える頃にはExpert+も楽にクリアできるようになります
成長感,1,最初はこんなんクリア出来るか！って曲もだんだんと遊べるようになってくるのが楽しいです。
成長感,1,複数回プレイするとかなり出来るようになってこのゲームが楽しくなってくる
成長感,1,初心者でも上手く行っているかが感覚で分かるのが素晴らしい、上級者は更なる楽しさと高みを目指すことができる
